date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-24,bigapple,L戦国乙女5 業火を穿つ宿焔の双刃,0,4053,12/37,37,100
2026-07-24,bigapple,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-1,1106,7/30,30,100
2026-07-24,bigapple,スマスロ 甲鉄城のカバネリ 海門決戦,0,1542,11/30,30,100
2026-07-24,bigapple,スロット ソードアート・オンラインⅡ,0,8492,5/18,18,100
2026-07-24,bigapple,L東京喰種,0,1988,4/15,15,100
2026-07-24,bigapple,戦国コレクション6,0,3521,6/15,15,100
2026-07-24,bigapple,スマスロ化物語,-1,1161,2/15,15,100
2026-07-24,bigapple,Lパチスロからくりサーカス2,0,2888,5/15,15,100
2026-07-24,bigapple,スマスロ ミリオンゴッド-神々の軌跡-,-1,871,1/13,13,100
2026-07-24,bigapple,Lパチスロうみねこのなく頃に2,0,3057,6/12,12,100
2026-07-24,bigapple,Lバンドリ！,0,586,8/12,12,100
2026-07-24,bigapple,パチスロ戦国恋姫,-1,1307,2/12,12,100
2026-07-24,bigapple,マイジャグラーV,0,2588,4/12,12,100
2026-07-24,bigapple,スマスロモンキーターンV,-1,1391,2/10,10,100
2026-07-24,bigapple,スマスロ スーパーリオエース2,0,428,1/10,10,100
2026-07-24,bigapple,L少女☆歌劇 レヴュースタァライト -The SLOT-,0,5969,3/10,10,100
2026-07-24,bigapple,スマスロ 攻殻機動隊,0,1636,3/9,9,100
2026-07-24,bigapple,L ToLOVEるダークネス TRANCE ver.8.7,-1,1806,2/9,9,100
2026-07-24,bigapple,Lパチスロ炎炎ノ消防隊2,0,1820,2/7,7,100
2026-07-24,bigapple,L虚構推理,-1,1072,1/7,7,100
2026-07-24,bigapple,プリズムナナ,0,1332,3/7,7,100
2026-07-24,bigapple,真打 吉宗,0,2516,4/7,7,100
2026-07-24,bigapple,Lアズールレーン THE ANIMATION,0,1255,2/6,6,100
2026-07-24,bigapple,Lラブ嬢3～Wご指名はいかがですか?～,0,1218,3/6,6,100
2026-07-24,bigapple,A-SLOT+異世界かるてっとBT,-1,1808,1/6,6,100
2026-07-24,bigapple,SHAKE BONUS TRIGGER,0,1836,3/6,6,100
2026-07-24,bigapple,スマスロ ゴッドイーター リザレクション,0,1427,2/5,5,100
2026-07-24,bigapple,Lパチスロ革命機ヴァルヴレイヴ2,-1,1058,1/5,5,100
2026-07-24,bigapple,Lタクトオーパス デスティニー,-1,1602,0/5,5,100
2026-07-24,bigapple,スマスロ ビッグドリーム THE GOLDEN PUSHER,0,132,0/5,5,99.9
2026-07-24,bigapple,スマスロとある科学の超電磁砲2,-1,1350,1/5,5,100
2026-07-24,bigapple,Lソードアート・オンライン,0,732,2/5,5,100
2026-07-24,bigapple,スマスロ バイオハザードRE:3,0,382,1/5,5,100
2026-07-24,bigapple,L戦国乙女４　戦乱に閃く炯眼の軍師,-1,569,0/5,5,100
2026-07-24,bigapple,スマスロ ハナビ,0,1944,2/5,5,100
2026-07-24,bigapple,スマスロ サンダーV,0,2465,3/5,5,100
2026-07-24,bigapple,アレックス ブライト,-1,1792,1/5,5,100
2026-07-24,bigapple,L南国育ち SPECIAL,-1,2721,0/5,5,100
2026-07-24,bigapple,Lひぐらしのなく頃に業,0,1639,2/5,5,100
2026-07-24,bigapple,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-1,2383,1/4,4,100
2026-07-24,bigapple,A-SLOT+ この素晴らしい世界に祝福を！,0,1199,1/4,4,100
2026-07-24,bigapple,ミスタージャグラー,-1,3449,1/4,4,100
2026-07-24,bigapple,A-SLOT+ ディスクアップ ULTRAREMIX,0,2535,2/4,4,100
2026-07-24,bigapple,Lパチスロガールズ＆パンツァー 最終章,0,519,1/3,3,100
2026-07-24,bigapple,Lアクダマドライブ,0,1093,1/3,3,100
2026-07-24,bigapple,Lマジカルハロウィン8,1,2855,3/3,3,100
2026-07-24,bigapple,スマスロBIRDIE WING-Golf Girls’ Story-,0,1434,1/3,3,100
2026-07-24,bigapple,この素晴らしい世界に祝福を！,0,1312,1/3,3,100
2026-07-24,bigapple,パチスロ　ツインエンジェルＰＡＲＴＹ,0,1809,1/3,3,100
2026-07-24,bigapple,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,0,2168,1/3,3,100
2026-07-24,bigapple,ウルトラミラクルジャグラー,0,3369,2/3,3,100
2026-07-24,bigapple,ネオアイムジャグラーEX,0,2853,2/3,3,100
2026-07-24,bigapple,L D4DJ Pachi-Slot Mix,1,646,2/2,2,100.1
2026-07-24,bigapple,L無職転生～異世界行ったら本気だす～,0,548,1/2,2,100
2026-07-24,bigapple,L ULTRAMAN 最終決戦,0,644,0/2,2,100
2026-07-24,bigapple,スマスロ新鬼武者3,-1,679,0/2,2,100
2026-07-24,bigapple,回胴式遊技機グランベルム,-1,2282,0/2,2,100
2026-07-24,bigapple,ＳＬＯＴまどか前後編,1,1660,1/2,2,100
2026-07-24,bigapple,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-1,2882,0/2,2,100
2026-07-24,bigapple,スマート沖スロ ダークハイビ,0,1063,1/2,2,100
2026-07-24,bigapple,ローティス,-1,2049,0/2,2,100
2026-07-24,bigapple,スマスロケロット5BT,0,4512,1/2,2,100
2026-07-24,bigapple,スロット ゾンビランドサガ,0,1300,1/2,2,100
2026-07-24,bigapple,翔べ！ハーレムエース,0,1913,1/2,2,100
2026-07-24,bigapple,L不二子BT,0,1999,1/2,2,100
2026-07-24,bigapple,ヤバチバ,0,1922,1/2,2,100
2026-07-24,bigapple,ゴーゴージャグラー３,1,3037,2/2,2,100
2026-07-24,bigapple,アニマルスロット ドッチ,0,2877,1/2,2,100
2026-07-24,bigapple,スマート沖スロ ニューキングハナハナV,-1,1232,0/2,2,100
2026-07-24,bigapple,スマスロヨルムンガンド,0,0,0/2,2,
