date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-08,bigapple,,2001,755,4,4,,,94,189,189
2026-09-08,bigapple,,2002,3798,19,16,,,109,200,237
2026-09-08,bigapple,,2003,1900,5,7,,,158,380,271
2026-09-08,bigapple,,2004,1285,4,6,,,129,321,214
2026-09-08,bigapple,,2005,2534,26,14,1,100,63,97,181
2026-09-08,bigapple,,2006,704,6,3,1,100,78,117,235
2026-09-08,bigapple,,2007,496,6,3,1,100.1,55,83,165
2026-09-08,bigapple,,2008,826,11,3,1,100,59,75,275
2026-09-08,bigapple,,2009,150,1,1,,,75,150,150
2026-09-08,bigapple,,2010,1403,5,4,-1,100,156,281,351
2026-09-08,bigapple,,2011,142,1,1,,,71,142,142
2026-09-08,bigapple,,2012,1337,41,6,1,100,28,33,223
2026-09-08,bigapple,,2013,336,3,1,,,84,112,336
2026-09-08,bigapple,,2014,391,1,1,,,196,391,391
2026-09-08,bigapple,,2015,1432,11,6,,,84,130,239
2026-09-08,bigapple,,2016,943,3,7,1,100,94,314,135
2026-09-08,bigapple,,2017,584,1,4,1,100.1,117,584,146
2026-09-08,bigapple,,2018,268,1,1,,,134,268,268
2026-09-08,bigapple,,2019,0,0,0,0,,,,
2026-09-08,bigapple,,2020,0,0,0,0,,,,
2026-09-08,bigapple,,2021,0,0,0,0,,,,
2026-09-08,bigapple,,2022,416,1,0,,,416,416,
2026-09-08,bigapple,,2023,0,0,0,0,,,,
2026-09-08,bigapple,,2024,0,0,0,0,,,,
2026-09-08,bigapple,,2025,5271,28,43,1,100,74,188,123
2026-09-08,bigapple,,2026,0,0,0,0,,,,
2026-09-08,bigapple,,2027,0,0,0,0,,,,
2026-09-08,bigapple,,2028,0,0,0,0,,,,
2026-09-08,bigapple,,2029,0,0,0,0,,,,
2026-09-08,bigapple,,2030,472,1,0,-1,99.9,472,472,
2026-09-08,bigapple,,2031,571,2,11,1,100.1,44,286,52
2026-09-08,bigapple,,2032,395,1,0,,,395,395,
2026-09-08,bigapple,,2033,419,1,0,,,419,419,
2026-09-08,bigapple,,2034,0,0,0,0,,,,
2026-09-08,bigapple,,2035,0,0,0,0,,,,
2026-09-08,bigapple,,2036,454,2,0,,,227,227,
2026-09-08,bigapple,,2037,0,0,0,0,,,,
2026-09-08,bigapple,,2038,200,1,0,,,200,200,
2026-09-08,bigapple,,2039,0,0,0,0,,,,
2026-09-08,bigapple,,2040,0,0,0,0,,,,
2026-09-08,bigapple,,2041,1905,7,4,,,173,272,476
2026-09-08,bigapple,,2042,0,0,0,0,,,,
2026-09-08,bigapple,,2043,0,0,0,0,,,,
2026-09-08,bigapple,,2044,1315,5,40,1,100,29,263,33
2026-09-08,bigapple,,2045,0,0,0,0,,,,
2026-09-08,bigapple,,2046,8229,91,14,1,100,78,90,588
2026-09-08,bigapple,,2047,7705,72,13,,,91,107,593
2026-09-08,bigapple,,2048,9620,100,21,1,100,80,96,458
2026-09-08,bigapple,,2049,8654,76,16,,,94,114,541
2026-09-08,bigapple,,2050,8174,67,16,-1,100,98,122,511
2026-09-08,bigapple,,2051,7315,71,12,1,100,88,103,610
2026-09-08,bigapple,,2052,7166,82,12,1,100,76,87,597
2026-09-08,bigapple,,2053,8582,73,15,,,98,118,572
2026-09-08,bigapple,,2054,6976,96,13,1,100,64,73,537
2026-09-08,bigapple,,2055,7584,93,12,1,100,72,82,632
2026-09-08,bigapple,,2056,8586,115,11,1,100,68,75,781
2026-09-08,bigapple,,2057,6643,73,12,,,78,91,554
2026-09-08,bigapple,,2058,7000,80,14,1,100,74,88,500
2026-09-08,bigapple,,2059,7549,79,13,,,82,96,581
2026-09-08,bigapple,,2060,8481,81,17,-1,100,87,105,499
