date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-23,stardust,スマスロ サンダーV,2223,4404,2/2,2,116.8
2026-07-23,stardust,スマスロ ミリオンゴッド-神々の軌跡-,1298,4944,1/5,5,108.8
2026-07-23,stardust,スマスロ北斗の拳 転生の章2,1241,2516,6/12,12,116.4
2026-07-23,stardust,Lパチスロからくりサーカス2,1029,2733,3/6,6,112.5
2026-07-23,stardust,ウルトラミラクルジャグラー,495,3871,3/4,4,104.3
2026-07-23,stardust,いざ！番長,468,875,1/3,3,117.8
2026-07-23,stardust,Lスマスロ北斗の拳,279,2189,4/6,6,104.2
2026-07-23,stardust,Lパチスロ炎炎ノ消防隊2,187,3072,2/4,4,102
2026-07-23,stardust,スマスロケロット5BT,148,5756,2/2,2,100.9
2026-07-23,stardust,ハッピージャグラーＶＩＩＩ,123,2272,2/3,3,101.8
2026-07-23,stardust,L東京喰種,76,2918,4/8,8,100.9
2026-07-23,stardust,ジャグラーガールズSS,-15,2276,1/4,4,99.8
2026-07-23,stardust,スマスロ ハナビ,-28,2515,3/4,4,99.6
2026-07-23,stardust,マイジャグラーV,-136,3362,5/16,16,98.7
2026-07-23,stardust,ネオアイムジャグラーEX,-140,2693,1/5,5,98.3
2026-07-23,stardust,ゴーゴージャグラー３,-156,3012,2/6,6,98.3
2026-07-23,stardust,戦国コレクション6,-227,3538,1/2,2,97.9
2026-07-23,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-232,4113,2/6,6,98.1
2026-07-23,stardust,ファンキージャグラー２ＫＴ,-249,2270,2/8,8,96.3
2026-07-23,stardust,ミスタージャグラー,-260,1544,1/4,4,94.4
2026-07-23,stardust,スマスロモンキーターンV,-267,1684,2/5,5,94.7
2026-07-23,stardust,スマスロ 攻殻機動隊,-430,1858,0/3,3,92.3
2026-07-23,stardust,Lタクトオーパス デスティニー,-439,682,0/2,2,78.6
2026-07-23,stardust,スマスロ バイオハザードRE:3,-671,561,0/3,3,60.1
2026-07-23,stardust,スマスロ スーパーリオエース2,-727,1763,0/3,3,86.3
2026-07-23,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,-729,1350,0/8,8,82
2026-07-23,stardust,スマスロ化物語,-741,1459,0/2,2,83.1
2026-07-23,stardust,スマスロヨルムンガンド,-749,702,0/4,4,64.5
2026-07-23,stardust,真打 吉宗,-794,3227,1/5,5,91.8
2026-07-23,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,-1418,2893,0/2,2,83.7
2026-07-23,stardust,スロット ソードアート・オンラインⅡ,-2356,4883,1/5,5,83.9
2026-07-23,stardust,スマスロ ビッグドリーム THE GOLDEN PUSHER,0,0,0/4,4,
