date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-31,shinkan,パチスロ　甲鉄城のカバネリ,4555,7362,2/2,2,120.6
2026-03-31,shinkan,スマスロ スーパーブラックジャック,3586,4528,4/4,4,126.4
2026-03-31,shinkan,Lソードアート・オンライン,3200,6399,3/4,4,116.7
2026-03-31,shinkan,L少女☆歌劇 レヴュースタァライト -The SLOT-,2647,3618,1/2,2,124.4
2026-03-31,shinkan,バーサスリヴァイズ,2182,7622,3/3,3,109.5
2026-03-31,shinkan,スマスロ化物語,2080,8235,4/6,6,108.4
2026-03-31,shinkan,スマスロ北斗の拳 転生の章2,1503,7696,8/18,18,106.5
2026-03-31,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,1390,6813,4/5,5,106.8
2026-03-31,shinkan,Lアズールレーン THE ANIMATION,1383,5505,2/4,4,108.4
2026-03-31,shinkan,スマスロ 東京リベンジャーズ,1115,7126,4/7,7,105.2
2026-03-31,shinkan,スマート沖スロ ニューキングハナハナV,1030,2718,2/4,4,112.6
2026-03-31,shinkan,L東京喰種,1016,5894,8/14,14,105.7
2026-03-31,shinkan,スマスロ ゴブリンスレイヤーⅡ,973,1392,3/3,3,123.3
2026-03-31,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,907,6249,2/4,4,104.8
2026-03-31,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,824,5345,2/5,5,105.1
2026-03-31,shinkan,ファンキージャグラー２ＫＴ,801,3608,2/5,5,107.4
2026-03-31,shinkan,沖ドキ！ＧＯＬＤ-30,752,3713,4/9,9,106.8
2026-03-31,shinkan,ミスタージャグラー,708,3377,2/3,3,107
2026-03-31,shinkan,アレックス ブライト,681,2141,4/4,4,110.6
2026-03-31,shinkan,Lスマスロ北斗の拳,603,7592,7/13,13,102.6
2026-03-31,shinkan,ハッピージャグラーＶＩＩＩ,519,5121,5/7,7,103.4
2026-03-31,shinkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,506,4080,2/2,2,104.1
2026-03-31,shinkan,マイジャグラーV,467,5830,25/43,43,102.7
2026-03-31,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,455,7158,5/8,8,102.1
2026-03-31,shinkan,ウルトラミラクルジャグラー,440,4266,2/3,3,103.4
2026-03-31,shinkan,スマスロ ゴッドイーター リザレクション,349,2904,3/4,4,104
2026-03-31,shinkan,スマスロ サンダーV,349,5947,1/2,2,102
2026-03-31,shinkan,ゴーゴージャグラー３,295,3959,6/10,10,102.5
2026-03-31,shinkan,プリズムナナ,264,2835,1/2,2,103.1
2026-03-31,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,255,5249,1/2,2,101.6
2026-03-31,shinkan,マジカルハロウィン　～Trick or Treat!～,165,5905,1/2,2,100.9
2026-03-31,shinkan,クランキークレスト,-48,2847,1/2,2,99.4
2026-03-31,shinkan,パチスロ　ディスクアップ２,-75,3668,1/5,5,99.3
2026-03-31,shinkan,スマスロ ハナビ,-75,3030,2/5,5,99.2
2026-03-31,shinkan,スマスロ モンスターハンターライズ,-95,4475,1/3,3,99.3
2026-03-31,shinkan,ジャグラーガールズSS,-139,1947,1/5,5,97.6
2026-03-31,shinkan,スマスロ鉄拳6,-162,3656,1/6,6,98.5
2026-03-31,shinkan,スマスロ新鬼武者3,-187,4386,2/4,4,98.6
2026-03-31,shinkan,ネオアイムジャグラーEX,-249,3747,11/33,33,97.8
2026-03-31,shinkan,スマスロとある科学の超電磁砲2,-295,2629,1/3,3,96.3
2026-03-31,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,-322,4156,2/4,4,97.4
2026-03-31,shinkan,スマスロモンキーターンV,-340,5764,5/13,13,98
2026-03-31,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-603,4416,3/10,10,95.5
2026-03-31,shinkan,スマスロ秘宝伝,-623,2440,1/4,4,91.5
2026-03-31,shinkan,Lパチスロ かぐや様は告らせたい,-674,3018,2/5,5,92.6
2026-03-31,shinkan,スマスロ 沖ドキ!DUO アンコール,-709,3029,2/8,8,92.2
2026-03-31,shinkan,Lパチスロうみねこのなく頃に2,-740,4915,0/2,2,95
2026-03-31,shinkan,L無職転生～異世界行ったら本気だす～,-963,8304,1/3,3,96.1
2026-03-31,shinkan,Lパチスロ炎炎ノ消防隊2,-1046,7932,3/8,8,95.6
2026-03-31,shinkan,スマスロ 攻殻機動隊,-1075,5518,1/4,4,93.5
2026-03-31,shinkan,いざ！番長,-1095,5871,1/3,3,93.8
2026-03-31,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,-1124,6634,6/14,14,94.4
2026-03-31,shinkan,L主役は銭形5,-1165,3164,1/3,3,87.7
2026-03-31,shinkan,この素晴らしい世界に祝福を！,-1165,6803,0/3,3,94.3
2026-03-31,shinkan,スマスロ シャーマンキング,-1552,4663,1/2,2,88.9
2026-03-31,shinkan,L範馬刃牙,-1645,2493,0/2,2,78
2026-03-31,shinkan,沖ドキ!ゴージャス 30Φ,-1829,5177,1/3,3,88.2
2026-03-31,shinkan,L ToLOVEるダークネス,-3832,5901,0/2,2,78.4
