date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-05-02,shinkan,プリズムナナ,5692,5285,1/2,2,135.9
2026-05-02,shinkan,ファンキージャグラー２ＫＴ,3408,7722,5/5,5,114.7
2026-05-02,shinkan,ミスタージャグラー,2710,8598,3/3,3,110.5
2026-05-02,shinkan,L主役は銭形5,2440,3459,2/3,3,123.5
2026-05-02,shinkan,スマスロ化物語,1375,5640,4/6,6,108.1
2026-05-02,shinkan,スマスロヨルムンガンド,1361,4567,1/2,2,109.9
2026-05-02,shinkan,スマスロ サンダーV,1260,4338,2/2,2,109.7
2026-05-02,shinkan,真打 吉宗,1186,4843,3/6,6,108.2
2026-05-02,shinkan,クランキークレスト,1105,4117,2/2,2,108.9
2026-05-02,shinkan,スマスロ ゴッドイーター リザレクション,824,2927,1/4,4,109.4
2026-05-02,shinkan,ゴーゴージャグラー３,817,6549,7/10,10,104.2
2026-05-02,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,765,3356,2/5,5,107.6
2026-05-02,shinkan,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,713,3371,4/6,6,107.1
2026-05-02,shinkan,スマスロモンキーターンV,623,4437,6/11,11,104.7
2026-05-02,shinkan,マイジャグラーV,418,6379,24/43,43,102.2
2026-05-02,shinkan,新ハナビ,412,5190,2/2,2,102.6
2026-05-02,shinkan,スマスロ 攻殻機動隊,403,4940,2/4,4,102.7
2026-05-02,shinkan,パチスロ　甲鉄城のカバネリ,358,2947,1/2,2,104
2026-05-02,shinkan,バーサスリヴァイズ,301,3401,2/3,3,103
2026-05-02,shinkan,マジカルハロウィン　～Trick or Treat!～,257,1229,1/2,2,107
2026-05-02,shinkan,スマスロ 東京リベンジャーズ,240,3410,1/5,5,102.3
2026-05-02,shinkan,スマスロ北斗の拳 転生の章2,170,3945,7/17,17,101.4
2026-05-02,shinkan,A-SLOT+異世界かるてっとBT,113,4857,1/2,2,100.8
2026-05-02,shinkan,スマート沖スロ ニューキングハナハナV,78,2250,2/4,4,101.1
2026-05-02,shinkan,ジャグラーガールズSS,46,4782,2/5,5,100.3
2026-05-02,shinkan,Lパチスロうみねこのなく頃に2,7,6150,1/2,2,100
2026-05-02,shinkan,ネオアイムジャグラーEX,-57,4120,12/33,33,99.5
2026-05-02,shinkan,スマスロ ハナビ,-73,4247,2/5,5,99.4
2026-05-02,shinkan,ウルトラミラクルジャグラー,-98,4003,2/3,3,99.2
2026-05-02,shinkan,アレックス ブライト,-246,811,1/4,4,89.9
2026-05-02,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-257,4397,2/5,5,98.1
2026-05-02,shinkan,スマスロ 沖ドキ!DUO アンコール,-296,2010,2/8,8,95.1
2026-05-02,shinkan,ハッピージャグラーＶＩＩＩ,-310,4072,1/7,7,97.5
2026-05-02,shinkan,この素晴らしい世界に祝福を！,-463,3344,1/3,3,95.4
2026-05-02,shinkan,Lパチスロ かぐや様は告らせたい,-493,4020,0/2,2,95.9
2026-05-02,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-494,5192,3/9,9,96.8
2026-05-02,shinkan,スマスロ スーパーブラックジャック,-536,2912,1/3,3,93.9
2026-05-02,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-551,1793,0/2,2,89.8
2026-05-02,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,-571,5363,4/14,14,96.4
2026-05-02,shinkan,スマスロとある科学の超電磁砲2,-642,8131,0/2,2,97.4
2026-05-02,shinkan,スマスロ秘宝伝,-646,1411,0/2,2,84.7
2026-05-02,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,-678,4459,1/4,4,94.9
2026-05-02,shinkan,Lスマスロ北斗の拳,-688,3641,3/10,10,93.7
2026-05-02,shinkan,スマスロ モンスターハンターライズ,-862,2054,0/3,3,86
2026-05-02,shinkan,スマスロ新鬼武者3,-919,3506,1/4,4,91.3
2026-05-02,shinkan,沖ドキ！ＧＯＬＤ-30,-938,3538,2/9,9,91.2
2026-05-02,shinkan,いざ！番長,-958,3022,1/3,3,89.4
2026-05-02,shinkan,パチスロ　ディスクアップ２,-995,5000,1/5,5,93.4
2026-05-02,shinkan,L少女☆歌劇 レヴュースタァライト -The SLOT-,-996,1831,0/2,2,81.9
2026-05-02,shinkan,Lソードアート・オンライン,-1024,2988,1/4,4,88.6
2026-05-02,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-1096,2783,1/4,4,86.9
2026-05-02,shinkan,L無職転生～異世界行ったら本気だす～,-1196,4165,0/2,2,90.4
2026-05-02,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-1243,4637,1/4,4,91.1
2026-05-02,shinkan,Lアズールレーン THE ANIMATION,-1251,2141,0/2,2,80.5
2026-05-02,shinkan,L東京喰種,-1260,5430,5/20,20,92.3
2026-05-02,shinkan,沖ドキ!ゴージャス 30Φ,-1435,4568,1/3,3,89.5
2026-05-02,shinkan,Lパチスロ炎炎ノ消防隊2,-1487,6172,1/8,8,92
2026-05-02,shinkan,スマスロ鉄拳6,-2224,2710,0/3,3,72.6
2026-05-02,shinkan,スマスロ シャーマンキング,-2453,5483,0/2,2,85.1
2026-05-02,shinkan,スマスロ ミリオンゴッド-神々の軌跡-,-3153,8772,1/10,10,88
