date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-24,bigdipper,Lパチスロからくりサーカス2,1,7235,7,63,14583,167.2,103,1034,115
2026-07-24,bigdipper,Lパチスロからくりサーカス2,2,5606,0,9,,,623,,623
2026-07-24,bigdipper,Lパチスロからくりサーカス2,3,5742,21,8,625,103.6,198,273,718
2026-07-24,bigdipper,Lパチスロからくりサーカス2,4,2504,5,6,,,228,501,417
2026-07-24,bigdipper,Lパチスロからくりサーカス2,5,4841,8,14,,,220,605,346
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,6,3319,8,9,,,195,415,369
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,7,2500,13,6,,,132,192,417
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,8,5682,66,15,9959,158.4,70,86,379
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,9,3842,36,10,,,84,107,384
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,10,7320,51,4,2014,109.2,133,144,1830
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,11,4353,32,4,,,121,136,1088
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,12,4174,25,4,,,144,167,1044
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,13,4152,11,4,,,277,377,1038
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,14,6204,20,7,,,230,310,886
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,41,7039,79,4,6959,133,85,89,1760
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,42,4667,35,4,,,120,133,1167
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,43,6264,38,5,,,146,165,1253
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,44,6323,23,3,,,243,275,2108
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,45,6738,34,4,,,177,198,1685
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,46,5752,31,2,,,174,186,2876
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,47,3924,17,0,,,231,231,
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,48,7336,71,3,7031,131.9,99,103,2445
2026-07-24,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,49,2640,8,3,,,240,330,880
2026-07-24,bigdipper,Lパチスロからくりサーカス,50,6617,53,6,-1063,94.6,112,125,1103
2026-07-24,bigdipper,Lパチスロからくりサーカス,51,8520,61,2,4125,116.1,135,140,4260
2026-07-24,bigdipper,Lパチスロからくりサーカス,52,3023,2,3,,,605,1512,1008
2026-07-24,bigdipper,Lパチスロからくりサーカス,53,5596,43,12,,,102,130,466
2026-07-24,bigdipper,Lパチスロからくりサーカス,54,5150,43,17,3479,122.5,86,120,303
2026-07-24,bigdipper,,55,6679,77,19,7031,135.1,70,87,352
2026-07-24,bigdipper,,56,5341,52,14,104,100.6,81,103,382
2026-07-24,bigdipper,,57,6300,55,16,,,89,115,394
2026-07-24,bigdipper,Lパチスロからくりサーカス2,120,5948,0,19,-1729,90.3,313,,313
2026-07-24,bigdipper,マイジャグラーV,401,5929,27,11,729,104.1,156,220,539
2026-07-24,bigdipper,マイジャグラーV,402,7710,28,30,802,103.5,133,275,257
2026-07-24,bigdipper,マイジャグラーV,403,5327,17,22,187,101.2,137,313,242
2026-07-24,bigdipper,マイジャグラーV,404,7014,36,25,2958,114.1,115,195,281
2026-07-24,bigdipper,マイジャグラーV,405,7506,35,17,1868,108.3,144,214,442
2026-07-24,bigdipper,ファンキージャグラー２ＫＴ,406,1391,3,3,,,232,464,464
2026-07-24,bigdipper,ファンキージャグラー２ＫＴ,407,6410,19,23,,,153,337,279
2026-07-24,bigdipper,ファンキージャグラー２ＫＴ,408,2602,8,6,,,186,325,434
2026-07-24,bigdipper,ファンキージャグラー２ＫＴ,409,7121,32,21,1770,108.3,134,223,339
2026-07-24,bigdipper,ファンキージャグラー２ＫＴ,410,3202,11,8,-528,94.5,169,291,400
2026-07-24,bigdipper,回胴式遊技機グランベルム,411,3301,26,26,797,108,63,127,127
2026-07-24,bigdipper,回胴式遊技機グランベルム,412,7552,38,33,4750,121,106,199,229
2026-07-24,bigdipper,回胴式遊技機グランベルム,413,4759,31,30,979,106.9,78,154,159
2026-07-24,bigdipper,この素晴らしい世界に祝福を！,414,2898,14,10,,,121,207,290
2026-07-24,bigdipper,この素晴らしい世界に祝福を！,415,3315,12,12,,,138,276,276
2026-07-24,bigdipper,パチスロ　甲鉄城のカバネリ,416,3950,26,16,,,94,152,247
2026-07-24,bigdipper,パチスロ　甲鉄城のカバネリ,417,2917,26,10,,,81,112,292
2026-07-24,bigdipper,パチスロ　甲鉄城のカバネリ,418,1712,4,5,,,190,428,342
2026-07-24,bigdipper,パチスロ　甲鉄城のカバネリ,419,1757,7,7,755,114.3,126,251,251
2026-07-24,bigdipper,劇場版魔法少女まどか☆マギカ［新編］叛逆の物語,420,5647,19,28,-542,96.8,120,297,202
2026-07-24,bigdipper,,421,3269,11,9,,,163,297,363
2026-07-24,bigdipper,,422,4211,24,20,1645,113,96,175,211
2026-07-24,bigdipper,アレックス ブライト,423,5727,20,15,140,100.8,164,286,382
2026-07-24,bigdipper,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,424,5686,15,18,,,172,379,316
2026-07-24,bigdipper,L不二子BT,425,2014,8,4,,,168,252,504
2026-07-24,bigdipper,SHAKE BONUS TRIGGER,426,4754,18,14,1257,108.8,149,264,340
2026-07-24,bigdipper,スマスロ ハナビ,427,3821,13,8,,,182,294,478
2026-07-24,bigdipper,スマスロ タコスロ,428,1089,20,2,3375,203.3,50,54,545
2026-07-24,bigdipper,A-SLOT+ ディスクアップ ULTRAREMIX,429,6826,26,16,799,103.9,163,263,427
2026-07-24,bigdipper,,430,3280,14,5,-222,97.7,173,234,656
2026-07-24,bigdipper,,431,3741,18,8,,,144,208,468
2026-07-24,bigdipper,,432,3241,15,8,,,141,216,405
2026-07-24,bigdipper,,433,3965,40,9,,,81,99,441
2026-07-24,bigdipper,,434,5448,51,16,,,81,107,341
2026-07-24,bigdipper,,435,2726,21,8,,,94,130,341
2026-07-24,bigdipper,,436,4518,30,12,,,108,151,377
2026-07-24,bigdipper,スマスロ新鬼武者3,437,2148,13,6,,,113,165,358
2026-07-24,bigdipper,スマスロ新鬼武者3,438,6145,51,4,,,112,120,1536
2026-07-24,bigdipper,スマスロ新鬼武者3,439,3471,49,18,4875,146.8,52,71,193
2026-07-24,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,440,3805,51,7,3646,131.9,66,75,544
2026-07-24,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,441,5889,98,105,3320,118.8,29,60,56
2026-07-24,bigdipper,,442,6107,83,84,635,103.5,37,74,73
2026-07-24,bigdipper,,443,5694,75,62,139,100.8,42,76,92
2026-07-24,bigdipper,,444,1777,23,5,,,63,77,355
2026-07-24,bigdipper,,445,2688,43,5,500,106.2,56,63,538
2026-07-24,bigdipper,,446,5821,93,14,536,103.1,54,63,416
2026-07-24,bigdipper,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,447,2443,7,1,,,305,349,2443
2026-07-24,bigdipper,新ハナビ,448,4689,13,14,,,174,361,335
2026-07-24,bigdipper,バーサスリヴァイズ,449,3705,16,7,104,100.9,161,232,529
2026-07-24,bigdipper,ジャグラーガールズSS,450,2466,5,3,-1094,85.2,308,493,822
2026-07-24,bigdipper,ウルトラミラクルジャグラー,451,6859,26,25,640,103.1,134,264,274
2026-07-24,bigdipper,ウルトラミラクルジャグラー,452,5179,19,17,,,144,273,305
2026-07-24,bigdipper,ウルトラミラクルジャグラー,453,1937,12,1,703,112.1,149,161,1937
2026-07-24,bigdipper,ゴーゴージャグラー３,454,6441,22,26,99,100.5,134,293,248
2026-07-24,bigdipper,ゴーゴージャグラー３,455,6882,24,37,698,103.4,113,287,186
2026-07-24,bigdipper,ゴーゴージャグラー３,456,3846,13,12,,,154,296,321
2026-07-24,bigdipper,ゴーゴージャグラー３,457,4789,8,13,,,228,599,368
2026-07-24,bigdipper,マイジャグラーV,458,6147,23,14,,,166,267,439
2026-07-24,bigdipper,マイジャグラーV,459,7311,39,21,2986,113.6,122,187,348
2026-07-24,bigdipper,マイジャグラーV,460,3564,18,14,1479,113.8,111,198,255
2026-07-24,bigdipper,マイジャグラーV,461,7464,22,34,,,133,339,220
2026-07-24,bigdipper,マイジャグラーV,462,6911,33,26,2312,111.2,117,209,266
2026-07-24,bigdipper,マイジャグラーV,463,5483,17,15,,,171,323,366
2026-07-24,bigdipper,,464,5918,45,13,,,102,132,455
2026-07-24,bigdipper,,465,4059,13,4,,,239,312,1015
2026-07-24,bigdipper,,466,6625,39,19,,,114,170,349
2026-07-24,bigdipper,,467,4975,22,5,,,184,226,995
2026-07-24,bigdipper,,468,5789,18,14,,,181,322,414
2026-07-24,bigdipper,,469,8085,45,27,2625,110.8,112,180,299
2026-07-24,bigdipper,,470,6159,28,19,-3594,80.5,131,220,324
2026-07-24,bigdipper,,471,6508,34,20,3667,118.8,121,191,325
2026-07-24,bigdipper,,472,4946,32,14,771,105.2,108,155,353
2026-07-24,bigdipper,L東京喰種,473,5501,26,16,2625,115.9,131,212,344
2026-07-24,bigdipper,L東京喰種,474,5661,32,13,,,126,177,435
2026-07-24,bigdipper,L東京喰種,475,6177,54,17,1285,106.9,87,114,363
2026-07-24,bigdipper,L東京喰種,476,3856,27,9,,,107,143,428
2026-07-24,bigdipper,,477,4542,26,13,,,116,175,349
2026-07-24,bigdipper,,478,5700,42,10,2014,111.8,110,136,570
2026-07-24,bigdipper,L青春ブタ野郎はバニーガール先輩の夢を見ない,479,4085,32,10,,,97,128,409
2026-07-24,bigdipper,L青春ブタ野郎はバニーガール先輩の夢を見ない,480,5571,30,14,-1480,91.1,127,186,398
2026-07-24,bigdipper,,481,4926,12,10,,,224,411,493
2026-07-24,bigdipper,,482,5543,8,13,2938,117.7,264,693,426
2026-07-24,bigdipper,,483,6020,18,13,,,194,334,463
2026-07-24,bigdipper,,484,4078,10,7,,,240,408,583
2026-07-24,bigdipper,,485,5739,38,12,13750,179.9,115,151,478
2026-07-24,bigdipper,,486,6070,33,18,3031,116.6,119,184,337
2026-07-24,bigdipper,,487,6007,30,23,,,113,200,261
2026-07-24,bigdipper,,488,4432,18,7,,,177,246,633
2026-07-24,bigdipper,,489,3673,11,3,,,262,334,1224
2026-07-24,bigdipper,,490,7044,48,13,6812,132.2,115,147,542
2026-07-24,bigdipper,スマスロモンキーターンV,491,4231,18,12,,,141,235,353
2026-07-24,bigdipper,スマスロモンキーターンV,492,4414,23,20,,,103,192,221
2026-07-24,bigdipper,スマスロモンキーターンV,493,5179,43,14,583,103.8,91,120,370
2026-07-24,bigdipper,スマスロモンキーターンV,494,3366,18,9,,,125,187,374
2026-07-24,bigdipper,スマスロモンキーターンV,495,5068,47,14,5250,134.5,83,108,362
2026-07-24,bigdipper,,496,6313,22,6,,,225,287,1052
2026-07-24,bigdipper,,497,3530,16,2,,,196,221,1765
2026-07-24,bigdipper,,498,5578,36,5,4938,129.5,136,155,1116
2026-07-24,bigdipper,,499,1615,2,2,,,404,808,808
