date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-04-23,shinkan,,2001,3070,9,9,-594,93.6,171,341,341
2026-04-23,shinkan,,2002,766,4,1,116,105,153,192,766
2026-04-23,shinkan,,2003,1671,5,3,-498,90.1,209,334,557
2026-04-23,shinkan,,2004,333,1,0,-103,89.7,333,333,
2026-04-23,shinkan,,2005,4948,20,13,208,101.4,150,247,381
2026-04-23,shinkan,,2006,743,1,0,-590,73.5,743,743,
2026-04-23,shinkan,,2007,1451,4,2,-496,88.6,242,363,726
2026-04-23,shinkan,,2008,4474,18,9,-195,98.5,166,249,497
2026-04-23,shinkan,,2009,1927,4,4,-794,86.3,241,482,482
2026-04-23,shinkan,,2010,554,2,1,0,100,185,277,554
2026-04-23,shinkan,,2011,1222,5,1,0,100,204,244,1222
2026-04-23,shinkan,,2012,1216,2,1,-794,78.2,405,608,1216
2026-04-23,shinkan,,2013,3718,17,7,511,104.6,155,219,531
2026-04-23,shinkan,,2014,4614,18,9,-96,99.3,171,256,513
2026-04-23,shinkan,,2015,5884,17,20,-895,94.9,159,346,294
2026-04-23,shinkan,,2016,8227,31,22,107,100.4,155,265,374
2026-04-23,shinkan,,2017,880,3,0,-397,85,293,293,
2026-04-23,shinkan,,2018,5473,31,19,2913,117.7,109,177,288
2026-04-23,shinkan,,2019,4475,19,9,202,101.5,160,236,497
2026-04-23,shinkan,,2020,3938,18,11,607,105.1,136,219,358
2026-04-23,shinkan,,2021,2758,7,8,-900,89.1,184,394,345
2026-04-23,shinkan,,2022,1814,3,3,-996,81.7,302,605,605
2026-04-23,shinkan,,2023,1388,2,0,-1198,71.2,694,694,
2026-04-23,shinkan,,2024,3384,9,12,-395,96.1,161,376,282
2026-04-23,shinkan,,2025,5700,19,15,-598,96.5,168,300,380
2026-04-23,shinkan,,2026,3368,8,12,-1087,89.2,168,421,281
2026-04-23,shinkan,,2027,1547,3,3,-792,82.9,258,516,516
2026-04-23,shinkan,,2028,5896,25,19,1204,106.8,134,236,310
2026-04-23,shinkan,,2029,903,4,1,0,100,181,226,903
2026-04-23,shinkan,,2030,8044,41,27,3016,112.5,118,196,298
2026-04-23,shinkan,,2031,3909,5,14,-1899,83.8,206,782,279
2026-04-23,shinkan,,2032,662,1,1,-303,84.7,331,662,662
2026-04-23,shinkan,,2033,4897,20,12,-397,97.3,153,245,408
2026-04-23,shinkan,,2034,484,0,0,-592,59.2,,,
2026-04-23,shinkan,,2035,2168,8,6,0,100,155,271,361
2026-04-23,shinkan,,2036,643,1,1,-299,84.5,322,643,643
2026-04-23,shinkan,,2037,1911,10,2,402,107,159,191,956
2026-04-23,shinkan,,2038,708,1,3,-297,86,177,708,236
2026-04-23,shinkan,,2039,602,1,0,-391,78.3,602,602,
2026-04-23,shinkan,,2040,582,2,1,-103,94.1,194,291,582
2026-04-23,shinkan,,2041,2688,15,4,709,108.8,141,179,672
2026-04-23,shinkan,,2042,5486,26,19,1418,108.6,122,211,289
2026-04-23,shinkan,,2043,1070,3,2,-504,84.3,214,357,535
2026-04-23,shinkan,,2044,1030,3,5,116,103.8,129,343,206
2026-04-23,shinkan,,2045,3125,12,8,0,100,156,260,391
2026-04-23,shinkan,,2046,876,2,1,-390,85.2,292,438,876
2026-04-23,shinkan,,2047,7928,33,17,-293,98.8,159,240,466
2026-04-23,shinkan,,2048,1208,3,3,-390,89.2,201,403,403
2026-04-23,shinkan,,2049,1056,4,2,-104,96.7,176,264,528
2026-04-23,shinkan,,2050,3398,14,9,210,102.1,148,243,378
2026-04-23,shinkan,,2051,336,0,0,-391,61.2,,,
2026-04-23,shinkan,,2052,963,0,3,-799,72.3,321,,321
2026-04-23,shinkan,,2053,4718,16,12,-996,93,169,295,393
2026-04-23,shinkan,,2054,1111,4,2,-194,94.2,185,278,556
2026-04-23,shinkan,,2055,721,1,0,-796,63.2,721,721,
2026-04-23,shinkan,,2056,538,1,0,-391,75.8,538,538,
2026-04-23,shinkan,,2057,1571,5,3,-502,89.3,196,314,524
2026-04-23,shinkan,,2058,893,6,0,1310,148.9,149,149,
2026-04-23,shinkan,,2059,131,0,0,-198,49.6,,,
2026-04-23,shinkan,,2060,1887,9,0,-296,94.8,210,210,
2026-04-23,shinkan,,2061,1036,2,0,-1087,65,518,518,
2026-04-23,shinkan,,2062,1236,0,5,-1302,64.9,247,,247
2026-04-23,shinkan,,2063,1842,0,8,-1296,76.5,230,,230
