date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-04-05,shinkan,沖ドキ!ゴージャス 30Φ,3367,3728,2/3,3,130.1
2026-04-05,shinkan,Lパチスロ かぐや様は告らせたい,2865,3261,3/5,5,129.3
2026-04-05,shinkan,スマスロ秘宝伝,2147,2440,2/4,4,129.3
2026-04-05,shinkan,L範馬刃牙,1452,4692,2/2,2,110.3
2026-04-05,shinkan,スマスロ 沖ドキ!DUO アンコール,1252,5051,5/8,8,108.3
2026-04-05,shinkan,スマスロ サンダーV,1160,5872,1/2,2,106.6
2026-04-05,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,1155,4920,3/4,4,107.8
2026-04-05,shinkan,L無職転生～異世界行ったら本気だす～,1008,3982,2/3,3,108.4
2026-04-05,shinkan,ゴーゴージャグラー３,975,6215,8/10,10,105.2
2026-04-05,shinkan,スマスロ新鬼武者3,934,2185,2/4,4,114.2
2026-04-05,shinkan,バーサスリヴァイズ,901,4885,1/3,3,106.1
2026-04-05,shinkan,スマスロモンキーターンV,797,3206,7/13,13,108.3
2026-04-05,shinkan,スマート沖スロ ニューキングハナハナV,636,4592,3/4,4,104.6
2026-04-05,shinkan,ハッピージャグラーＶＩＩＩ,620,4678,4/7,7,104.4
2026-04-05,shinkan,ウルトラミラクルジャグラー,613,7916,3/3,3,102.6
2026-04-05,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,524,1164,2/5,5,115
2026-04-05,shinkan,マイジャグラーV,505,6417,22/43,43,102.6
2026-04-05,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,453,2881,1/2,2,105.2
2026-04-05,shinkan,ミスタージャグラー,401,4355,1/3,3,103.1
2026-04-05,shinkan,ネオアイムジャグラーEX,171,5227,16/33,33,101.1
2026-04-05,shinkan,スマスロ 東京リベンジャーズ,135,3263,2/7,7,101.4
2026-04-05,shinkan,L東京喰種,128,4319,6/14,14,101
2026-04-05,shinkan,Lパチスロ炎炎ノ消防隊2,89,7602,2/8,8,100.4
2026-04-05,shinkan,Lアズールレーン THE ANIMATION,34,5273,1/4,4,100.2
2026-04-05,shinkan,Lスマスロ北斗の拳,4,2278,5/13,13,100.1
2026-04-05,shinkan,パチスロ　甲鉄城のカバネリ,-101,4118,1/2,2,99.2
2026-04-05,shinkan,プリズムナナ,-191,2166,1/2,2,97.1
2026-04-05,shinkan,スマスロ スーパーブラックジャック,-195,2652,2/4,4,97.5
2026-04-05,shinkan,スマスロ鉄拳6,-265,1476,1/6,6,94
2026-04-05,shinkan,マジカルハロウィン　～Trick or Treat!～,-299,4061,0/2,2,97.5
2026-04-05,shinkan,この素晴らしい世界に祝福を！,-357,1907,1/3,3,93.8
2026-04-05,shinkan,いざ！番長,-362,3823,1/3,3,96.8
2026-04-05,shinkan,クランキークレスト,-400,2628,0/2,2,94.9
2026-04-05,shinkan,ファンキージャグラー２ＫＴ,-436,4638,1/5,5,96.9
2026-04-05,shinkan,沖ドキ！ＧＯＬＤ-30,-438,4539,5/9,9,96.8
2026-04-05,shinkan,スマスロ ゴッドイーター リザレクション,-450,3630,1/4,4,95.9
2026-04-05,shinkan,スマスロ モンスターハンターライズ,-463,2254,1/3,3,93.2
2026-04-05,shinkan,スマスロ北斗の拳 転生の章2,-499,4366,4/18,18,96.2
2026-04-05,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-535,4421,2/8,8,96
2026-04-05,shinkan,L主役は銭形5,-634,2916,1/3,3,92.8
2026-04-05,shinkan,スマスロ シャーマンキング,-645,4237,1/2,2,94.9
2026-04-05,shinkan,L少女☆歌劇 レヴュースタァライト -The SLOT-,-646,1978,0/2,2,89.1
2026-04-05,shinkan,ジャグラーガールズSS,-716,5529,1/5,5,95.7
2026-04-05,shinkan,パチスロ　ディスクアップ２,-736,4673,1/5,5,94.7
2026-04-05,shinkan,スマスロ ハナビ,-773,3640,1/5,5,92.9
2026-04-05,shinkan,Lソードアート・オンライン,-840,2115,0/4,4,86.8
2026-04-05,shinkan,スマスロ化物語,-917,5301,1/6,6,94.2
2026-04-05,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,-976,5938,4/14,14,94.5
2026-04-05,shinkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-992,1434,0/2,2,76.9
2026-04-05,shinkan,スマスロとある科学の超電磁砲2,-1027,2101,0/3,3,83.7
2026-04-05,shinkan,アレックス ブライト,-1171,2479,0/4,4,84.3
2026-04-05,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-1274,2733,2/10,10,84.5
2026-04-05,shinkan,スマスロ ゴブリンスレイヤーⅡ,-1292,3069,1/3,3,86
2026-04-05,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-1296,3899,1/4,4,88.9
2026-04-05,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-1350,4437,1/5,5,89.9
2026-04-05,shinkan,スマスロ 攻殻機動隊,-1365,4102,1/4,4,88.9
2026-04-05,shinkan,Lパチスロうみねこのなく頃に2,-1747,6226,0/2,2,90.6
2026-04-05,shinkan,L ToLOVEるダークネス,-2742,3310,0/2,2,72.4
