date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-09,stardust,L青春ブタ野郎はバニーガール先輩の夢を見ない,6491,5307,2/2,2,140.8
2026-09-09,stardust,Lスマスロ北斗の拳,919,2960,3/6,6,110.3
2026-09-09,stardust,Lパチスロ彼女、お借りします,883,3901,2/5,5,107.5
2026-09-09,stardust,スマスロ北斗の拳 転生の章2,572,3109,6/10,10,106.1
2026-09-09,stardust,マイジャグラーV,356,3392,9/16,16,103.5
2026-09-09,stardust,ウルトラミラクルジャグラー,280,1365,3/4,4,106.8
2026-09-09,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,250,1839,2/5,5,104.5
2026-09-09,stardust,スマスロ やじきた道中記参る！,163,1617,2/3,3,103.4
2026-09-09,stardust,スマスロ ハナビ,158,3098,1/3,3,101.7
2026-09-09,stardust,スマスロモンキーターンV,116,4042,3/5,5,101
2026-09-09,stardust,スマスロ サンダーV,105,1694,1/2,2,102.1
2026-09-09,stardust,スマスロ スーパーリオエース2,62,637,1/3,3,103.2
2026-09-09,stardust,スロット ソードアート・オンラインⅡ,55,3753,2/5,5,100.5
2026-09-09,stardust,スマスロ リコリス・リコイル,31,6074,3/8,8,100.2
2026-09-09,stardust,スマスロ ストリートファイター6,22,1571,1/4,4,100.5
2026-09-09,stardust,ミスタージャグラー,-25,1857,1/4,4,99.6
2026-09-09,stardust,スマスロ とある魔術の禁書目録2,-170,2054,2/5,5,97.2
2026-09-09,stardust,ファンキージャグラー２ＫＴ,-224,1971,2/8,8,96.2
2026-09-09,stardust,ジャグラーガールズSS,-259,1980,1/4,4,95.6
2026-09-09,stardust,ネオアイムジャグラーEX,-386,3153,2/5,5,95.9
2026-09-09,stardust,L東京喰種,-393,3302,2/7,7,96
2026-09-09,stardust,ハッピージャグラーＶＩＩＩ,-408,1456,0/3,3,90.7
2026-09-09,stardust,Lパチスロからくりサーカス2,-423,1614,2/6,6,91.3
2026-09-09,stardust,ゴーゴージャグラー３,-441,1863,0/6,6,92.1
2026-09-09,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-453,2891,2/6,6,94.8
2026-09-09,stardust,Lパチスロ炎炎ノ消防隊2,-488,2799,1/3,3,94.2
2026-09-09,stardust,真打 吉宗,-731,2733,2/5,5,91.1
2026-09-09,stardust,いざ！番長,-1191,2203,0/3,3,82
2026-09-09,stardust,スロット ワールドダイスター,-1560,2078,0/2,2,75
2026-09-09,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-1622,3646,1/7,7,85.2
