date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-17,honkan,,2001,3469,10,7,-788,92.4,204,347,496
2026-07-17,honkan,,2002,7279,25,20,-698,96.8,162,291,364
2026-07-17,honkan,,2003,9340,39,40,2497,108.9,118,239,234
2026-07-17,honkan,,2004,6409,29,15,905,104.7,146,221,427
2026-07-17,honkan,,2005,5237,18,17,206,101.3,150,291,308
2026-07-17,honkan,,2006,4660,11,11,-1799,87.1,212,424,424
2026-07-17,honkan,,2007,6886,31,18,1616,107.8,141,222,383
2026-07-17,honkan,,2008,3960,10,13,-890,92.5,172,396,305
2026-07-17,honkan,,2009,6082,21,22,716,103.9,141,290,276
2026-07-17,honkan,,2010,5957,19,20,-396,97.8,153,314,298
2026-07-17,honkan,,2011,3241,9,8,-903,90.7,191,360,405
2026-07-17,honkan,,2012,6240,23,13,-96,99.5,173,271,480
2026-07-17,honkan,,2013,6419,34,14,2313,112,134,189,459
2026-07-17,honkan,,2014,1177,1,2,-896,74.6,392,1177,589
2026-07-17,honkan,,2015,1633,2,5,-799,83.7,233,817,327
2026-07-17,honkan,,2016,4176,15,16,313,102.5,135,278,261
2026-07-17,honkan,,2017,7220,28,19,107,100.5,154,258,380
2026-07-17,honkan,,2018,2566,9,5,-399,94.8,183,285,513
2026-07-17,honkan,,2019,2575,11,3,-199,97.4,184,234,858
2026-07-17,honkan,,2020,5257,27,14,1607,110.2,128,195,376
2026-07-17,honkan,,2021,7827,30,27,712,103,137,261,290
2026-07-17,honkan,,2022,3186,22,10,3021,131.6,100,145,319
2026-07-17,honkan,,2023,6186,28,22,1505,108.1,124,221,281
2026-07-17,honkan,,2024,6463,32,20,2619,113.5,124,202,323
2026-07-17,honkan,,2025,1321,5,1,-305,92.3,220,264,1321
2026-07-17,honkan,,2026,3064,11,8,0,100,161,279,383
2026-07-17,honkan,,2027,3808,15,6,-97,99.2,181,254,635
2026-07-17,honkan,,2028,2830,7,6,-488,94.3,218,404,472
2026-07-17,honkan,,2029,1063,3,2,-99,96.9,213,354,532
2026-07-17,honkan,,2030,3204,12,11,1012,110.5,139,267,291
2026-07-17,honkan,スマスロ サンダーV,2031,6326,27,17,1511,108,144,234,372
2026-07-17,honkan,,2032,646,2,0,-102,94.7,323,323,
2026-07-17,honkan,,2033,777,2,2,-194,91.7,194,389,389
2026-07-17,honkan,,2034,2619,9,12,-599,92.4,125,291,218
2026-07-17,honkan,,2035,4211,12,9,-3293,73.9,201,351,468
2026-07-17,honkan,,2036,816,5,3,-305,87.5,102,163,272
2026-07-17,honkan,,2037,397,1,0,-499,58.1,397,397,
2026-07-17,honkan,,2038,890,4,0,-895,66.5,223,223,
2026-07-17,honkan,,2039,975,7,2,-390,86.7,108,139,488
2026-07-17,honkan,,2040,4557,13,4,-2696,80.3,268,351,1139
2026-07-17,honkan,,2041,2474,7,3,-1297,82.5,247,353,825
2026-07-17,honkan,,2042,685,4,1,110,105.4,137,171,685
2026-07-17,honkan,,2043,1345,10,2,1202,129.8,112,135,673
2026-07-17,honkan,,2044,406,3,2,608,149.9,81,135,203
2026-07-17,honkan,,2045,2873,3,4,-3999,53.6,410,958,718
2026-07-17,honkan,,2046,730,0,2,-991,54.7,365,,365
2026-07-17,honkan,,2047,1964,6,2,-2305,60.9,246,327,982
2026-07-17,honkan,スマスロケロット5BT,2048,3638,7,6,-2607,76.1,280,520,606
2026-07-17,honkan,バーサスリヴァイズ,2049,1919,7,4,107,101.9,174,274,480
2026-07-17,honkan,,2050,5377,20,11,-99,99.4,173,269,489
2026-07-17,honkan,,2051,2430,9,7,-193,97.4,152,270,347
2026-07-17,honkan,,2052,780,3,1,0,100,195,260,780
2026-07-17,honkan,,2053,5539,24,12,201,101.2,154,231,462
2026-07-17,honkan,,2054,4319,19,7,0,100,166,227,617
2026-07-17,honkan,,2055,7536,22,33,-597,97.4,137,343,228
2026-07-17,honkan,,2056,3041,11,10,309,103.4,145,276,304
2026-07-17,honkan,,2057,3213,10,9,-397,95.9,169,321,357
2026-07-17,honkan,,2058,3482,12,9,-96,99.1,166,290,387
2026-07-17,honkan,,2059,5196,14,21,-905,94.2,148,371,247
2026-07-17,honkan,,2060,6778,30,19,1398,106.9,138,226,357
2026-07-17,honkan,,2061,5256,16,22,-301,98.1,138,329,239
