date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-05-25,espace_akiba,Lパチスロ戦姫絶唱シンフォギア 正義の歌,6202,7230,2/2,2,128.6
2026-05-25,espace_akiba,Lアクダマドライブ,4004,2555,2/2,2,152.2
2026-05-25,espace_akiba,スマスロ シャーマンキング,3413,4410,3/3,3,125.8
2026-05-25,espace_akiba,スマスロ ビッグドリーム THE GOLDEN PUSHER,2547,6349,2/3,3,113.4
2026-05-25,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ,1826,8473,4/6,6,107.2
2026-05-25,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ2,1549,7273,4/10,10,107.1
2026-05-25,espace_akiba,スマスロ ミリオンゴッド-神々の軌跡-,1338,5365,8/17,17,108.3
2026-05-25,espace_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,1202,7258,1/2,2,105.5
2026-05-25,espace_akiba,A-SLOT+異世界かるてっとBT,1108,5337,3/4,4,106.9
2026-05-25,espace_akiba,ネオアイムジャグラーEX,786,4832,3/5,5,105.4
2026-05-25,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,630,3719,24/50,50,105.6
2026-05-25,espace_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,399,3501,12/32,32,103.8
2026-05-25,espace_akiba,Lスマスロとある魔術の禁書目録,384,2514,1/4,4,105.1
2026-05-25,espace_akiba,パチスロ戦国恋姫,382,2024,2/4,4,106.3
2026-05-25,espace_akiba,スマスロモンキーターンV,361,1747,6/11,11,106.9
2026-05-25,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,307,2179,3/5,5,104.7
2026-05-25,espace_akiba,Lバンドリ！,305,2466,5/10,10,104.1
2026-05-25,espace_akiba,Lソードアート・オンライン,296,2335,7/18,18,104.2
2026-05-25,espace_akiba,ハッピージャグラーＶＩＩＩ,262,3138,2/2,2,102.8
2026-05-25,espace_akiba,Lパチスロうみねこのなく頃に2,135,4684,3/7,7,101
2026-05-25,espace_akiba,マイジャグラーV,109,5006,12/27,27,100.7
2026-05-25,espace_akiba,パチスロ　甲鉄城のカバネリ,105,996,1/3,3,103.5
2026-05-25,espace_akiba,Lパチスロガールズ＆パンツァー 最終章,37,2298,2/6,6,100.5
2026-05-25,espace_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,-8,3122,2/6,6,99.9
2026-05-25,espace_akiba,Lパチスロからくりサーカス,-27,518,1/3,3,98.3
2026-05-25,espace_akiba,ファンキージャグラー２ＫＴ,-39,3685,3/9,9,99.7
2026-05-25,espace_akiba,Lアズールレーン THE ANIMATION,-63,2885,2/10,10,99.3
2026-05-25,espace_akiba,スマスロ バイオハザードRE:3,-93,4285,6/14,14,99.3
2026-05-25,espace_akiba,この素晴らしい世界に祝福を！,-95,3474,1/5,5,99.1
2026-05-25,espace_akiba,L東京喰種,-133,3422,6/28,28,98.7
2026-05-25,espace_akiba,Lパチスロ炎炎ノ消防隊2,-150,3615,4/15,15,98.6
2026-05-25,espace_akiba,ゴーゴージャグラー３,-228,4925,2/6,6,98.5
2026-05-25,espace_akiba,Lパチスロ マクロスフロンティア4,-249,5256,1/3,3,98.4
2026-05-25,espace_akiba,A-SLOT+ ディスクアップ ULTRAREMIX,-251,4780,1/2,2,98.3
2026-05-25,espace_akiba,スマスロ ハナビ,-269,3865,1/4,4,97.7
2026-05-25,espace_akiba,ジャグラーガールズSS,-295,3774,1/4,4,97.4
2026-05-25,espace_akiba,スロット ゾンビランドサガ,-296,2414,1/4,4,95.9
2026-05-25,espace_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,-335,4839,8/20,20,97.7
2026-05-25,espace_akiba,スマスロ北斗の拳 転生の章2,-460,3209,3/11,11,95.2
2026-05-25,espace_akiba,スマスロ ゴッドイーター リザレクション,-495,1814,2/4,4,90.9
2026-05-25,espace_akiba,L無職転生～異世界行ったら本気だす～,-546,2909,2/6,6,93.7
2026-05-25,espace_akiba,L虚構推理,-696,6223,2/5,5,96.3
2026-05-25,espace_akiba,スマスロとある科学の超電磁砲2,-765,2140,0/3,3,88.1
2026-05-25,espace_akiba,回胴式遊技機グランベルム,-770,1749,0/7,7,85.3
2026-05-25,espace_akiba,スマスロヨルムンガンド,-831,3172,1/3,3,91.3
2026-05-25,espace_akiba,ウルトラミラクルジャグラー,-894,3475,0/2,2,91.4
2026-05-25,espace_akiba,スマスロ化物語,-953,3827,4/28,28,91.7
2026-05-25,espace_akiba,真打 吉宗,-1028,4844,2/10,10,92.9
2026-05-25,espace_akiba,L ToLOVEるダークネス TRANCE ver.8.7,-1036,5832,10/30,30,94.1
2026-05-25,espace_akiba,スマスロ サンダーV,-1144,3776,0/2,2,89.9
2026-05-25,espace_akiba,パチスロ　マクロスデルタ,-1241,6303,0/2,2,93.4
2026-05-25,espace_akiba,スマスロ 攻殻機動隊,-1408,4836,2/7,7,90.3
2026-05-25,espace_akiba,Lタクトオーパス デスティニー,-2098,7469,0/2,2,90.6
2026-05-25,espace_akiba,プリズムナナ,-2115,3166,0/5,5,77.7
2026-05-25,espace_akiba,スマスロ スーパーリオエース2,-2611,7663,1/8,8,88.6
