date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-04-01,shinkan,,2001,1627,6,2,-301,93.8,203,271,814
2026-04-01,shinkan,,2002,2315,11,4,405,105.8,154,210,579
2026-04-01,shinkan,,2003,676,2,0,-195,90.4,338,338,
2026-04-01,shinkan,,2004,1241,6,0,-190,94.9,207,207,
2026-04-01,shinkan,,2005,1451,6,4,114,102.6,145,242,363
2026-04-01,shinkan,,2006,835,5,1,314,112.5,139,167,835
2026-04-01,shinkan,,2007,5547,18,19,-393,97.6,150,308,292
2026-04-01,shinkan,,2008,3456,13,13,406,103.9,133,266,266
2026-04-01,shinkan,,2009,553,1,0,-399,75.9,553,553,
2026-04-01,shinkan,,2010,3910,17,18,1202,110.2,112,230,217
2026-04-01,shinkan,,2011,2992,10,8,-190,97.9,166,299,374
2026-04-01,shinkan,,2012,418,0,1,-305,75.7,418,,418
2026-04-01,shinkan,,2013,1590,3,2,-797,83.3,318,530,795
2026-04-01,shinkan,,2014,1253,4,1,-499,86.7,251,313,1253
2026-04-01,shinkan,,2015,2915,12,6,202,102.3,162,243,486
2026-04-01,shinkan,,2016,1673,6,2,-296,94.1,209,279,837
2026-04-01,shinkan,,2017,4906,17,12,-493,96.7,169,289,409
2026-04-01,shinkan,,2018,5600,20,19,307,101.8,144,280,295
2026-04-01,shinkan,,2019,6193,28,15,1505,108.1,144,221,413
2026-04-01,shinkan,,2020,4161,10,17,-392,96.9,154,416,245
2026-04-01,shinkan,,2021,943,2,3,-304,89.3,189,472,314
2026-04-01,shinkan,,2022,1285,2,1,-905,76.5,428,643,1285
2026-04-01,shinkan,,2023,5458,14,21,-895,94.5,156,390,260
2026-04-01,shinkan,,2024,8146,30,32,1097,104.5,131,272,255
2026-04-01,shinkan,,2025,313,0,0,-196,79.1,,,
2026-04-01,shinkan,,2026,5239,14,18,-1000,93.6,164,374,291
2026-04-01,shinkan,,2027,1136,2,4,-595,82.5,189,568,284
2026-04-01,shinkan,,2028,3297,14,5,304,103.1,174,236,659
2026-04-01,shinkan,,2029,6611,25,21,204,101,144,264,315
2026-04-01,shinkan,,2030,3844,16,11,204,101.8,142,240,349
2026-04-01,shinkan,,2031,703,2,2,-104,95.1,176,352,352
2026-04-01,shinkan,,2032,972,4,0,-197,93.2,243,243,
2026-04-01,shinkan,,2033,659,1,1,-394,80.1,330,659,659
2026-04-01,shinkan,,2034,2233,5,8,-699,89.6,172,447,279
2026-04-01,shinkan,,2035,1798,5,3,-593,89,225,360,599
2026-04-01,shinkan,,2036,1535,5,4,-390,91.5,171,307,384
2026-04-01,shinkan,,2037,1377,5,3,115,102.8,172,275,459
2026-04-01,shinkan,,2038,803,3,1,0,100,201,268,803
2026-04-01,shinkan,,2039,7924,34,31,1915,108.1,122,233,256
2026-04-01,shinkan,,2040,3705,16,10,315,102.8,143,232,371
2026-04-01,shinkan,,2041,5586,24,16,714,104.3,140,233,349
2026-04-01,shinkan,,2042,1417,6,2,109,102.6,177,236,709
2026-04-01,shinkan,,2043,684,3,2,110,105.4,137,228,342
