date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-05-04,espace_akiba,,2001,4393,0,11,2800,121.2,399,,399
2026-05-04,espace_akiba,,2002,5678,0,15,4702,127.6,379,,379
2026-05-04,espace_akiba,,2003,5797,0,13,2897,116.7,446,,446
2026-05-04,espace_akiba,,2004,4671,0,17,-4583,67.3,275,,275
2026-05-04,espace_akiba,,2005,4641,0,13,-3585,74.3,357,,357
2026-05-04,espace_akiba,,2006,6974,0,19,413,102,367,,367
2026-05-04,espace_akiba,,2007,5393,0,15,-1592,90.2,360,,360
2026-05-04,espace_akiba,,2008,3199,0,10,-1410,85.3,320,,320
2026-05-04,espace_akiba,,2009,6157,0,17,3927,121.3,362,,362
2026-05-04,espace_akiba,,2010,5725,0,16,3605,121,358,,358
2026-05-04,espace_akiba,,2011,6680,0,13,-400,98,514,,514
2026-05-04,espace_akiba,,2012,5830,0,15,-1899,89.1,389,,389
2026-05-04,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2013,4357,0,9,3716,128.4,484,,484
2026-05-04,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2014,5837,0,15,1015,105.8,389,,389
2026-05-04,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2015,7460,0,13,1909,108.5,574,,574
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2016,3528,13,0,-1389,86.9,271,271,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2017,4186,14,0,201,101.6,299,299,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2018,3463,15,0,-2087,79.9,231,231,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2019,4765,18,0,-1699,88.1,265,265,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2020,2686,9,0,4205,152.2,298,298,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2021,2099,6,0,8182,229.9,350,350,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2022,5390,27,0,-1305,91.9,200,200,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2023,4402,19,0,5110,138.7,232,232,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2024,5159,21,0,1420,109.2,246,246,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2025,3601,16,0,-2207,79.6,225,225,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2026,3684,18,0,-1407,87.3,205,205,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2027,4617,23,0,-2487,82,201,201,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2028,5083,20,0,-2703,82.3,254,254,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2029,2679,11,0,3713,146.2,244,244,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2030,4530,16,0,709,105.2,283,283,
2026-05-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2031,3855,15,0,-594,94.9,257,257,
