date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-24,espace_akiba,スロット ソードアート・オンラインⅡ,4007,9092,16/24,24,114.7
2026-09-24,espace_akiba,スマスロ頭文字D 2nd,3418,6333,2/2,2,118
2026-09-24,espace_akiba,A-SLOT+異世界かるてっとBT,2441,5610,2/3,3,114.5
2026-09-24,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ2,2105,7577,3/5,5,109.3
2026-09-24,espace_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,1923,7506,24/32,32,108.5
2026-09-24,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,1573,6281,3/3,3,108.3
2026-09-24,espace_akiba,A-SLOT+ ディスクアップ ULTRAREMIX,1105,4925,2/3,3,107.5
2026-09-24,espace_akiba,ネオアイムジャグラーEX,927,5215,4/5,5,105.9
2026-09-24,espace_akiba,L ToLOVEるダークネス TRANCE ver.8.7,874,5948,14/30,30,104.9
2026-09-24,espace_akiba,ハッピージャグラーＶＩＩＩ,753,3982,2/2,2,106.3
2026-09-24,espace_akiba,スマスロ ストリートファイター6,711,2253,2/3,3,110.5
2026-09-24,espace_akiba,Lパチスロうみねこのなく頃に2,558,5427,3/4,4,103.4
2026-09-24,espace_akiba,回胴式遊技機グランベルム,467,5848,2/5,5,102.7
2026-09-24,espace_akiba,L東京喰種,458,4816,13/28,28,103.2
2026-09-24,espace_akiba,Lパチスロからくりサーカス2,368,449,3/5,5,127.3
2026-09-24,espace_akiba,スロット Re:ゼロから始める異世界生活 season2,305,6827,1/2,2,101.5
2026-09-24,espace_akiba,スマスロ化物語,252,3420,2/4,4,102.5
2026-09-24,espace_akiba,ゴーゴージャグラー３,173,5406,2/6,6,101.1
2026-09-24,espace_akiba,Lパチスロ炎炎ノ消防隊2,138,5211,2/6,6,100.9
2026-09-24,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,114,3890,19/50,50,101
2026-09-24,espace_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,24,6103,10/25,25,100.1
2026-09-24,espace_akiba,ジャグラーガールズSS,5,4982,2/4,4,100
2026-09-24,espace_akiba,忍魂参～奥義皆伝ノ章～,1,490,1/3,3,100
2026-09-24,espace_akiba,Lソードアート・オンライン,-30,4742,1/5,5,99.8
2026-09-24,espace_akiba,いざ！番長,-41,1055,1/2,2,98.7
2026-09-24,espace_akiba,スマスロ サンダーV,-43,4137,1/2,2,99.7
2026-09-24,espace_akiba,マイジャグラーV,-69,5271,9/27,27,99.6
2026-09-24,espace_akiba,この素晴らしい世界に祝福を！,-70,2918,1/4,4,99.2
2026-09-24,espace_akiba,ファンキージャグラー２ＫＴ,-149,3453,3/9,9,98.6
2026-09-24,espace_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,-160,1604,1/3,3,96.7
2026-09-24,espace_akiba,パチスロ戦国恋姫,-161,2457,1/3,3,97.8
2026-09-24,espace_akiba,Lパチスロ彼女、お借りします,-205,5203,4/10,10,98.7
2026-09-24,espace_akiba,スマスロ リコリス・リコイル,-225,7544,16/32,32,99
2026-09-24,espace_akiba,Lスマスロとある魔術の禁書目録,-245,1074,1/4,4,92.4
2026-09-24,espace_akiba,スマスロ ミリオンゴッド-神々の軌跡-,-271,3727,2/9,9,97.6
2026-09-24,espace_akiba,スマスロ とんでもスキルで異世界放浪メシ,-278,1856,2/6,6,95
2026-09-24,espace_akiba,スロット ゾンビランドサガ,-295,1452,0/2,2,93.2
2026-09-24,espace_akiba,Lアズールレーン THE ANIMATION,-322,4781,1/3,3,97.8
2026-09-24,espace_akiba,スマスロ ハナビ,-345,5942,1/2,2,98.1
2026-09-24,espace_akiba,ウルトラミラクルジャグラー,-345,5564,0/2,2,97.9
2026-09-24,espace_akiba,スマスロ とある魔術の禁書目録2,-367,5131,5/20,20,97.6
2026-09-24,espace_akiba,Lパチスロガールズ＆パンツァー 最終章,-427,2224,0/3,3,93.6
2026-09-24,espace_akiba,L青春ブタ野郎はバニーガール先輩の夢を見ない,-442,7189,8/18,18,98
2026-09-24,espace_akiba,スマスロ 攻殻機動隊,-470,3031,1/4,4,94.8
2026-09-24,espace_akiba,スマスロ タコスロ,-495,3456,0/3,3,95.2
2026-09-24,espace_akiba,戦国コレクション6,-524,3491,2/10,10,95
2026-09-24,espace_akiba,スマスロモンキーターンV,-622,2476,3/11,11,91.6
2026-09-24,espace_akiba,パチスロ　マクロスデルタ,-648,7024,0/2,2,96.9
2026-09-24,espace_akiba,L虚構推理,-845,1148,0/4,4,75.5
2026-09-24,espace_akiba,スマスロ モンスターハンターライズ,-898,6073,1/3,3,95.1
2026-09-24,espace_akiba,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-946,2906,0/2,2,89.2
2026-09-24,espace_akiba,スマスロ やじきた道中記参る！,-1047,1803,1/4,4,80.6
2026-09-24,espace_akiba,Lパチスロ喰霊-零-Re,-1057,3384,1/5,5,89.6
2026-09-24,espace_akiba,スマスロ シャーマンキング,-1331,2725,0/3,3,83.7
2026-09-24,espace_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,-1446,2792,0/2,2,82.7
2026-09-24,espace_akiba,Lバンドリ！,-1484,4485,1/8,8,89
2026-09-24,espace_akiba,真打 吉宗,-1693,2799,1/7,7,79.8
2026-09-24,espace_akiba,L邪神ちゃんドロップキック,-2046,5477,0/4,4,87.5
