date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-22,bigapple,L戦国乙女5 業火を穿つ宿焔の双刃,0,3546,16/37,37,100
2026-07-22,bigapple,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,0,485,4/30,30,100
2026-07-22,bigapple,スマスロ 甲鉄城のカバネリ 海門決戦,0,1606,12/30,30,100
2026-07-22,bigapple,スロット ソードアート・オンラインⅡ,0,8581,7/18,18,100
2026-07-22,bigapple,L東京喰種,0,1399,6/15,15,100
2026-07-22,bigapple,戦国コレクション6,0,2881,8/15,15,100
2026-07-22,bigapple,スマスロ化物語,0,1565,5/15,15,100
2026-07-22,bigapple,Lパチスロからくりサーカス2,0,1906,5/15,15,100
2026-07-22,bigapple,スマスロ ミリオンゴッド-神々の軌跡-,-1,1850,2/13,13,100
2026-07-22,bigapple,Lパチスロうみねこのなく頃に2,0,2725,4/12,12,100
2026-07-22,bigapple,Lバンドリ！,0,590,5/12,12,100
2026-07-22,bigapple,パチスロ戦国恋姫,1,1180,10/12,12,100
2026-07-22,bigapple,マイジャグラーV,0,3324,4/12,12,100
2026-07-22,bigapple,スマスロモンキーターンV,-1,1687,2/10,10,100
2026-07-22,bigapple,スマスロ スーパーリオエース2,0,797,2/10,10,100
2026-07-22,bigapple,L少女☆歌劇 レヴュースタァライト -The SLOT-,0,441,1/10,10,100
2026-07-22,bigapple,スマスロ 攻殻機動隊,-1,1274,2/9,9,100
2026-07-22,bigapple,L ToLOVEるダークネス TRANCE ver.8.7,0,1001,4/9,9,100
2026-07-22,bigapple,Lパチスロ炎炎ノ消防隊2,0,977,2/7,7,100
2026-07-22,bigapple,L虚構推理,0,1702,2/7,7,100
2026-07-22,bigapple,プリズムナナ,0,1591,2/7,7,100
2026-07-22,bigapple,真打 吉宗,0,1554,2/7,7,100
2026-07-22,bigapple,Lアズールレーン THE ANIMATION,-1,832,1/6,6,100
2026-07-22,bigapple,Lラブ嬢3～Wご指名はいかがですか?～,-1,1223,1/6,6,100
