date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-29,espace_akiba,,2001,6606,0,12,-2883,85.5,551,,551
2026-07-29,espace_akiba,,2002,4682,0,12,-4492,68,390,,390
2026-07-29,espace_akiba,,2003,4776,0,12,-2108,85.3,398,,398
2026-07-29,espace_akiba,,2004,3881,0,8,1316,111.3,485,,485
2026-07-29,espace_akiba,,2005,4246,0,15,504,104,283,,283
2026-07-29,espace_akiba,,2006,3875,0,7,-4599,60.4,554,,554
2026-07-29,espace_akiba,,2007,5059,0,13,-292,98.1,389,,389
2026-07-29,espace_akiba,,2008,3032,0,9,-1897,79.1,337,,337
2026-07-29,espace_akiba,,2009,4617,0,8,-3188,77,577,,577
2026-07-29,espace_akiba,,2010,4043,0,9,-2706,77.7,449,,449
2026-07-29,espace_akiba,,2011,5987,46,31,4707,126.2,78,130,193
2026-07-29,espace_akiba,,2012,1640,5,2,-1099,77.7,234,328,820
2026-07-29,espace_akiba,,2013,855,4,0,-395,84.6,214,214,
2026-07-29,espace_akiba,,2014,2524,15,6,204,102.7,120,168,421
2026-07-29,espace_akiba,,2015,3069,7,5,-2796,69.6,256,438,614
2026-07-29,espace_akiba,,2016,3687,15,0,-1101,90,246,246,
2026-07-29,espace_akiba,,2017,5775,24,0,-2195,87.3,241,241,
2026-07-29,espace_akiba,,2018,1729,5,0,-1299,75,346,346,
2026-07-29,espace_akiba,,2019,3438,14,0,3814,137,246,246,
2026-07-29,espace_akiba,,2020,1771,4,0,-1891,64.4,443,443,
2026-07-29,espace_akiba,,2021,3646,15,0,-2496,77.2,243,243,
2026-07-29,espace_akiba,,2022,3734,13,0,-1594,85.8,287,287,
2026-07-29,espace_akiba,,2023,4612,17,0,-2995,78.4,271,271,
2026-07-29,espace_akiba,,2024,1470,7,0,-1292,70.7,210,210,
2026-07-29,espace_akiba,,2025,2603,10,0,5026,164.4,260,260,
2026-07-29,espace_akiba,,2026,2927,11,0,-1796,79.5,266,266,
2026-07-29,espace_akiba,,2027,2920,15,0,6626,175.6,195,195,
2026-07-29,espace_akiba,,2028,2429,8,0,5721,178.5,304,304,
2026-07-29,espace_akiba,,2029,2644,10,0,-1596,79.9,264,264,
2026-07-29,espace_akiba,,2030,3650,18,0,-697,93.6,203,203,
2026-07-29,espace_akiba,,2031,1475,6,0,-496,88.8,246,246,
2026-07-29,espace_akiba,,2032,1141,4,0,-91,97.3,285,285,
2026-07-29,espace_akiba,,2033,2595,9,0,-592,92.4,288,288,
2026-07-29,espace_akiba,,2034,1019,3,0,-1094,64.2,340,340,
2026-07-29,espace_akiba,,2035,5016,19,0,-3185,78.8,264,264,
2026-07-29,espace_akiba,,2036,1584,5,0,-1491,68.6,317,317,
2026-07-29,espace_akiba,,2037,573,2,0,-397,76.9,287,287,
2026-07-29,espace_akiba,,2038,2338,13,0,-794,88.7,180,180,
2026-07-29,espace_akiba,,2039,529,3,0,0,100,176,176,
2026-07-29,espace_akiba,,2040,3997,19,0,2610,121.8,210,210,
2026-07-29,espace_akiba,,2041,675,3,0,0,100,225,225,
2026-07-29,espace_akiba,,2042,4685,24,0,-1108,92.1,195,195,
2026-07-29,espace_akiba,,2043,5585,21,0,-492,97.1,266,266,
2026-07-29,espace_akiba,,2044,1539,5,0,-1399,69.7,308,308,
2026-07-29,espace_akiba,,2045,1237,4,0,110,103,309,309,
2026-07-29,espace_akiba,,2046,1824,5,0,-691,87.4,365,365,
2026-07-29,espace_akiba,,2047,546,2,0,907,155.4,273,273,
2026-07-29,espace_akiba,,2048,4508,19,0,-108,99.2,237,237,
2026-07-29,espace_akiba,,2049,3975,20,0,7617,163.9,199,199,
2026-07-29,espace_akiba,,2050,1295,4,0,-290,92.5,324,324,
2026-07-29,espace_akiba,,2051,6025,26,0,1120,106.2,232,232,
2026-07-29,espace_akiba,,2052,1212,5,0,-1092,70,242,242,
2026-07-29,espace_akiba,,2053,1257,4,0,-991,73.7,314,314,
2026-07-29,espace_akiba,,2054,1131,4,0,-593,82.5,283,283,
2026-07-29,espace_akiba,,2055,1991,5,0,-594,90.1,398,398,
2026-07-29,espace_akiba,,2056,2066,10,0,-1790,71.1,207,207,
2026-07-29,espace_akiba,,2057,2292,10,0,-1593,76.8,229,229,
2026-07-29,espace_akiba,,2058,1472,6,0,-1699,61.5,245,245,
2026-07-29,espace_akiba,,2059,3137,15,0,-2879,69.4,209,209,
2026-07-29,espace_akiba,,2060,2439,0,3,-398,94.6,813,,813
2026-07-29,espace_akiba,,2061,3867,0,8,2119,118.3,483,,483
2026-07-29,espace_akiba,,2062,3023,0,5,-999,89,605,,605
2026-07-29,espace_akiba,,2063,3681,0,10,-2888,73.8,368,,368
2026-07-29,espace_akiba,,2064,5666,0,19,-896,94.7,298,,298
2026-07-29,espace_akiba,,2065,5686,0,13,2415,114.2,437,,437
2026-07-29,espace_akiba,,2066,2366,0,5,307,104.3,473,,473
2026-07-29,espace_akiba,,2067,1225,0,0,-1098,70.1,,,
2026-07-29,espace_akiba,,2068,3020,0,3,-791,91.3,1007,,1007
2026-07-29,espace_akiba,,2069,3732,0,13,-2306,79.4,287,,287
2026-07-29,espace_akiba,,2070,1812,0,7,-795,85.4,259,,259
2026-07-29,espace_akiba,,2071,6055,0,29,-2887,84.1,209,,209
2026-07-29,espace_akiba,,2072,2500,0,7,-1190,84.1,357,,357
2026-07-29,espace_akiba,,2073,2844,48,0,4324,150.7,59,59,
2026-07-29,espace_akiba,,2074,2900,23,0,-1999,77,126,126,
2026-07-29,espace_akiba,,2075,2189,0,4,-1090,83.4,547,,547
2026-07-29,espace_akiba,,2076,6017,0,15,6404,135.5,401,,401
2026-07-29,espace_akiba,,2077,2260,0,8,-293,95.7,283,,283
2026-07-29,espace_akiba,,2078,678,0,2,-690,66.1,339,,339
2026-07-29,espace_akiba,,2079,3565,0,8,-390,96.4,446,,446
2026-07-29,espace_akiba,,2080,4129,0,11,4008,132.4,375,,375
2026-07-29,espace_akiba,,2081,1562,0,5,-90,98.1,312,,312
2026-07-29,espace_akiba,,2082,1647,0,9,1307,126.5,183,,183
2026-07-29,espace_akiba,,2083,1517,0,2,1803,139.6,759,,759
2026-07-29,espace_akiba,,2084,1469,0,3,-1392,68.4,490,,490
2026-07-29,espace_akiba,,2085,1703,0,2,2718,153.2,852,,852
2026-07-29,espace_akiba,,2086,2333,0,5,-695,90.1,467,,467
2026-07-29,espace_akiba,,2087,1068,0,1,107,103.3,1068,,1068
2026-07-29,espace_akiba,,2088,1927,0,5,-1899,67.2,385,,385
2026-07-29,espace_akiba,,2089,8739,0,0,4002,115.3,,,
2026-07-29,espace_akiba,,2090,9141,0,0,4910,117.9,,,
2026-07-29,espace_akiba,,2091,8710,0,0,-2995,88.5,,,
2026-07-29,espace_akiba,,2092,8313,0,0,-2688,89.2,,,
2026-07-29,espace_akiba,,2093,9811,0,0,8784,129.8,,,
2026-07-29,espace_akiba,,2094,9580,0,0,10206,135.5,,,
2026-07-29,espace_akiba,,2095,9465,0,0,-5480,80.7,,,
2026-07-29,espace_akiba,,2096,7607,0,0,-2505,89,,,
2026-07-29,espace_akiba,,2097,8541,0,0,5296,120.7,,,
2026-07-29,espace_akiba,,2098,6998,0,0,13918,166.3,,,
2026-07-29,espace_akiba,,2099,6420,0,22,-1294,93.3,292,,292
2026-07-29,espace_akiba,,2100,5202,0,16,4403,128.2,325,,325
2026-07-29,espace_akiba,,2101,3730,0,15,310,102.8,249,,249
2026-07-29,espace_akiba,,2102,4273,0,7,2606,120.3,610,,610
2026-07-29,espace_akiba,,2103,5612,0,18,-998,94.1,312,,312
2026-07-29,espace_akiba,,2104,6632,0,25,2926,114.7,265,,265
2026-07-29,espace_akiba,,2105,1783,7,0,-298,94.4,255,255,
2026-07-29,espace_akiba,,2106,94,0,0,-91,,,,
2026-07-29,espace_akiba,,2107,1532,4,0,-992,78.4,383,383,
2026-07-29,espace_akiba,,2108,3437,0,1,-3690,64.2,3437,,3437
