date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-05-24,espace_akiba,,2001,4923,0,10,804,105.4,492,,492
2026-05-24,espace_akiba,,2002,5111,0,7,1209,107.9,730,,730
2026-05-24,espace_akiba,,2003,5814,0,17,-892,94.9,342,,342
2026-05-24,espace_akiba,,2004,6149,0,17,-3985,78.4,362,,362
2026-05-24,espace_akiba,,2005,4861,0,12,-610,95.8,405,,405
2026-05-24,espace_akiba,,2006,5648,0,19,-3293,80.6,297,,297
2026-05-24,espace_akiba,,2007,4987,0,13,1307,108.7,384,,384
2026-05-24,espace_akiba,,2008,5937,0,13,-1099,93.8,457,,457
2026-05-24,espace_akiba,,2009,6267,0,14,-3699,80.3,448,,448
2026-05-24,espace_akiba,,2010,5145,0,11,803,105.2,468,,468
2026-05-24,espace_akiba,,2011,4708,0,7,-299,97.9,673,,673
2026-05-24,espace_akiba,,2012,2462,0,5,-1498,79.7,492,,492
2026-05-24,espace_akiba,,2013,784,0,2,1096,146.6,392,,392
2026-05-24,espace_akiba,,2014,390,0,1,-296,74.7,390,,390
2026-05-24,espace_akiba,,2015,7158,0,12,804,103.7,597,,597
2026-05-24,espace_akiba,,2016,4261,23,0,514,104,185,185,
2026-05-24,espace_akiba,,2017,3369,11,0,-2399,76.3,306,306,
2026-05-24,espace_akiba,,2018,3481,14,0,1401,113.4,249,249,
2026-05-24,espace_akiba,,2019,5397,24,0,714,104.4,225,225,
2026-05-24,espace_akiba,,2020,4093,17,0,2594,121.1,241,241,
2026-05-24,espace_akiba,,2021,4509,23,0,-1689,87.5,196,196,
2026-05-24,espace_akiba,,2022,3755,12,0,-1993,82.3,313,313,
2026-05-24,espace_akiba,,2023,3052,13,0,-790,91.4,235,235,
2026-05-24,espace_akiba,,2024,3318,19,0,3503,135.2,175,175,
2026-05-24,espace_akiba,,2025,4790,26,0,912,106.3,184,184,
2026-05-24,espace_akiba,,2026,4057,22,0,4526,137.2,184,184,
2026-05-24,espace_akiba,,2027,5245,22,0,-205,98.7,238,238,
2026-05-24,espace_akiba,,2028,4501,16,0,-1191,91.2,281,281,
2026-05-24,espace_akiba,,2029,5549,22,0,413,102.5,252,252,
2026-05-24,espace_akiba,,2030,5694,24,0,-1811,89.4,237,237,
2026-05-24,espace_akiba,,2031,3508,13,0,2313,122,270,270,
2026-05-24,espace_akiba,,2032,4728,21,0,-398,97.2,225,225,
2026-05-24,espace_akiba,,2033,3042,13,0,2883,131.6,234,234,
2026-05-24,espace_akiba,,2034,5053,25,0,5190,134.2,202,202,
2026-05-24,espace_akiba,,2035,4900,20,0,-1084,92.6,245,245,
2026-05-24,espace_akiba,,2036,3960,24,0,6015,150.6,165,165,
2026-05-24,espace_akiba,,2037,3146,13,0,-1086,88.5,242,242,
2026-05-24,espace_akiba,,2038,3641,16,0,5022,146,228,228,
2026-05-24,espace_akiba,,2039,4618,23,0,413,103,201,201,
2026-05-24,espace_akiba,,2040,3283,17,0,-903,90.8,193,193,
2026-05-24,espace_akiba,,2041,5210,24,0,-2391,84.7,217,217,
2026-05-24,espace_akiba,,2042,3366,16,0,-1190,88.2,210,210,
2026-05-24,espace_akiba,,2043,3963,18,0,310,102.6,220,220,
2026-05-24,espace_akiba,,2044,5304,20,0,-1291,91.9,265,265,
2026-05-24,espace_akiba,,2045,3915,13,0,2904,124.7,301,301,
2026-05-24,espace_akiba,,2046,4844,27,0,0,100,179,179,
