date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-16,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,2091,4156,3/8,8,116.8
2026-09-16,bigdipper,スマスロ 東京リベンジャーズ,1802,2367,2/3,3,125.4
2026-09-16,bigdipper,スマスロ リコリス・リコイル,1579,6622,4/5,5,107.9
2026-09-16,bigdipper,スマスロ北斗の拳 転生の章2,1455,1214,1/3,3,140
2026-09-16,bigdipper,スマスロ モンスターハンターライズ,1306,2306,2/3,3,118.9
2026-09-16,bigdipper,スロット ワールドダイスター,953,1692,2/2,2,118.8
2026-09-16,bigdipper,この素晴らしい世界に祝福を！,826,5323,2/2,2,105.2
2026-09-16,bigdipper,回胴式遊技機グランベルム,518,1336,1/3,3,112.9
2026-09-16,bigdipper,スマスロ とある魔術の禁書目録2,340,1107,2/3,3,110.2
2026-09-16,bigdipper,Lパチスロからくりサーカス,56,418,1/5,5,104.5
2026-09-16,bigdipper,スマスロ 攻殻機動隊,-18,1073,1/3,3,99.5
2026-09-16,bigdipper,L無職転生～異世界行ったら本気だす～,-19,1105,1/2,2,99.4
2026-09-16,bigdipper,Lパチスロ炎炎ノ消防隊2,-40,867,1/3,3,98.5
2026-09-16,bigdipper,スマスロ化物語,-51,303,1/4,4,94.4
2026-09-16,bigdipper,スマスロ ゴッドイーター リザレクション,-82,527,1/4,4,94.8
2026-09-16,bigdipper,Lソードアート・オンライン,-144,140,0/2,2,65.7
2026-09-16,bigdipper,ウルトラミラクルジャグラー,-153,748,1/3,3,93.2
2026-09-16,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-175,1765,1/4,4,96.7
2026-09-16,bigdipper,スマスロ ストリートファイター6,-221,1124,1/2,2,93.5
2026-09-16,bigdipper,マイジャグラーV,-227,712,3/11,11,89.4
2026-09-16,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,-251,1541,2/7,7,94.6
2026-09-16,bigdipper,Lパチスロからくりサーカス2,-280,981,3/6,6,90.5
2026-09-16,bigdipper,パチスロ　甲鉄城のカバネリ,-292,585,0/4,4,83.3
2026-09-16,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,-323,1024,0/2,2,89.5
2026-09-16,bigdipper,ファンキージャグラー２ＫＴ,-352,1345,2/5,5,91.3
2026-09-16,bigdipper,ゴーゴージャグラー３,-353,1617,0/7,7,92.7
2026-09-16,bigdipper,モグモグ風林火山 大海戦の巻,-641,2503,1/3,3,91.5
2026-09-16,bigdipper,L東京喰種,-714,2273,2/7,7,89.5
2026-09-16,bigdipper,スマスロモンキーターンV,-778,3304,2/5,5,92.1
2026-09-16,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,-780,4645,2/4,4,94.4
2026-09-16,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,-889,1882,2/10,10,84.2
2026-09-16,bigdipper,スマスロ やじきた道中記参る！,-1151,2116,1/3,3,81.9
2026-09-16,bigdipper,Lパチスロ かぐや様は告らせたい,-1198,1149,0/3,3,65.2
2026-09-16,bigdipper,スマスロ新鬼武者3,-1294,1995,0/3,3,78.4
2026-09-16,bigdipper,真打 吉宗,-1433,1651,0/2,2,71.1
2026-09-16,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,-1525,1877,0/3,3,72.9
2026-09-16,bigdipper,スロット ソードアート・オンラインⅡ,-2327,2960,0/3,3,73.8
2026-09-16,bigdipper,Lパチスロ彼女、お借りします,-2585,3776,0/3,3,77.2
2026-09-16,bigdipper,L青春ブタ野郎はバニーガール先輩の夢を見ない,-5827,6505,0/2,2,70.1
2026-09-16,bigdipper,スマスロ ビッグドリーム THE GOLDEN PUSHER,0,0,0/2,2,
