date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-14,island_akiba,スマスロ 七つの魔剣が支配する,4232,7803,2/2,2,118.1
2026-08-14,island_akiba,回胴式遊技機グランベルム,4000,6481,2/2,2,120.6
2026-08-14,island_akiba,Lタクトオーパス デスティニー,3314,9211,2/2,2,112
2026-08-14,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,3046,6544,1/2,2,115.5
2026-08-14,island_akiba,スロット ソードアート・オンラインⅡ,2651,8582,10/19,19,110.3
2026-08-14,island_akiba,L東京喰種,2145,10101,18/23,23,107.1
2026-08-14,island_akiba,Lアズールレーン THE ANIMATION,2116,6455,6/8,8,110.9
2026-08-14,island_akiba,L無職転生～異世界行ったら本気だす～,1189,6440,3/7,7,106.2
2026-08-14,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,925,10570,9/15,15,102.9
2026-08-14,island_akiba,Lソードアート・オンライン,902,6266,8/16,16,104.8
2026-08-14,island_akiba,スマスロ 攻殻機動隊,883,6686,3/6,6,104.4
2026-08-14,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,855,8980,21/43,43,103.2
2026-08-14,island_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,742,8329,16/29,29,103
2026-08-14,island_akiba,スマスロモンキーターンV,717,6734,3/6,6,103.5
2026-08-14,island_akiba,スマスロ やじきた道中記参る！,697,8482,1/2,2,102.7
2026-08-14,island_akiba,Lバンドリ！,653,7089,5/10,10,103.1
2026-08-14,island_akiba,L ToLOVEるダークネス,280,7197,21/42,42,101.3
2026-08-14,island_akiba,スマスロ シャーマンキング,244,5199,1/2,2,101.6
2026-08-14,island_akiba,スマスロ スーパーブラックジャック,172,6556,5/14,14,100.9
2026-08-14,island_akiba,スマスロ とある魔術の禁書目録2,99,8723,7/17,17,100.4
2026-08-14,island_akiba,マイジャグラーV,-64,6599,2/10,10,99.7
2026-08-14,island_akiba,スロット ワールドダイスター,-76,9077,3/4,4,99.7
2026-08-14,island_akiba,Lパチスロガールズ＆パンツァー 最終章,-236,4283,2/7,7,98.2
2026-08-14,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-275,7644,4/11,11,98.8
2026-08-14,island_akiba,Lパチスロ炎炎ノ消防隊2,-307,6498,5/12,12,98.4
2026-08-14,island_akiba,スロット ゾンビランドサガ,-582,5786,3/6,6,96.6
2026-08-14,island_akiba,戦国コレクション6,-591,9004,1/10,10,97.8
2026-08-14,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,-843,5753,2/4,4,95.1
2026-08-14,island_akiba,スマスロ とんでもスキルで異世界放浪メシ,-846,8468,2/6,6,96.7
2026-08-14,island_akiba,スマスロ ストリートファイター6,-884,8031,0/2,2,96.3
2026-08-14,island_akiba,Lパチスロうみねこのなく頃に2,-896,5856,1/2,2,94.9
2026-08-14,island_akiba,スマスロ ミリオンゴッド-神々の軌跡-,-1024,6418,1/6,6,94.7
2026-08-14,island_akiba,スマスロ スーパーリオエース2,-1190,5980,2/6,6,93.4
2026-08-14,island_akiba,L虚構推理,-1293,6280,1/5,5,93.1
2026-08-14,island_akiba,スマスロ化物語,-1349,7753,3/17,17,94.2
2026-08-14,island_akiba,真打 吉宗,-1512,7828,2/6,6,93.6
2026-08-14,island_akiba,アニマルスロット ドッチ,-1861,4879,0/2,2,87.3
2026-08-14,island_akiba,L邪神ちゃんドロップキック,-2156,8930,1/6,6,92
