date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-05,honkan,スマスロ シャーマンキング,6627,3501,1/2,2,163.1
2026-09-05,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1926,6144,4/6,6,110.5
2026-09-05,honkan,スマスロ やじきた道中記参る！,1558,3743,3/4,4,113.9
2026-09-05,honkan,L戦国乙女5 業火を穿つ宿焔の双刃,1531,6068,3/8,8,108.4
2026-09-05,honkan,スマスロ北斗の拳 転生の章2,1427,4297,5/8,8,111.1
2026-09-05,honkan,ハッピージャグラーＶＩＩＩ,1286,7401,3/4,4,105.8
2026-09-05,honkan,Lパチスロ革命機ヴァルヴレイヴ2,1134,3481,2/3,3,110.9
2026-09-05,honkan,スマスロモンキーターンV,1106,2850,3/7,7,112.9
2026-09-05,honkan,ネオアイムジャグラーEX,945,7910,20/26,26,104
2026-09-05,honkan,キングハナハナ-30,846,6667,6/10,10,104.2
2026-09-05,honkan,ジャグラーガールズSS,828,8131,4/5,5,103.4
2026-09-05,honkan,L ToLOVEるダークネス TRANCE ver.8.7,811,2361,2/3,3,111.5
2026-09-05,honkan,ゴーゴージャグラー３,763,7818,10/14,14,103.3
2026-09-05,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,640,3914,7/15,15,105.5
2026-09-05,honkan,スマスロ ゴッドイーター リザレクション,506,1270,1/3,3,113.3
2026-09-05,honkan,スマート沖スロ ニューキングハナハナV,486,6119,3/5,5,102.6
2026-09-05,honkan,スマスロ化物語,410,2672,1/4,4,105.1
2026-09-05,honkan,マイジャグラーV,203,7328,25/48,48,100.9
2026-09-05,honkan,ウルトラミラクルジャグラー,159,7732,2/4,4,100.7
2026-09-05,honkan,スマスロ ハナビ,138,5017,2/3,3,100.9
2026-09-05,honkan,Lスマスロ北斗の拳,125,2954,3/6,6,101.4
2026-09-05,honkan,スマスロ 攻殻機動隊,-120,2883,3/4,4,98.6
2026-09-05,honkan,Lパチスロからくりサーカス2,-136,828,3/8,8,94.5
2026-09-05,honkan,スマスロ ミリオンゴッド-神々の軌跡-,-236,3873,5/10,10,98
2026-09-05,honkan,スマスロ スーパーブラックジャック,-249,2957,1/2,2,97.2
2026-09-05,honkan,ニューキングハナハナV‐30,-326,6409,1/3,3,98.3
2026-09-05,honkan,ファンキージャグラー２ＫＴ,-345,7270,3/8,8,98.4
2026-09-05,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-463,4189,1/3,3,96.3
2026-09-05,honkan,沖ドキ！BLACK,-541,5119,1/4,4,96.5
2026-09-05,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-546,1586,0/2,2,88.5
2026-09-05,honkan,スロット ソードアート・オンラインⅡ,-586,7217,5/10,10,97.3
2026-09-05,honkan,いざ！番長,-595,3515,1/3,3,94.4
2026-09-05,honkan,スマスロ とある魔術の禁書目録2,-615,6548,2/5,5,96.9
2026-09-05,honkan,スマスロ バイオハザードRE:3,-625,653,0/3,3,68.1
2026-09-05,honkan,ミスタージャグラー,-658,7591,1/3,3,97.1
2026-09-05,honkan,チバリヨ2,-693,3249,1/3,3,92.9
2026-09-05,honkan,沖ドキ!ゴージャス 30Φ,-697,5521,3/7,7,95.8
2026-09-05,honkan,L東京喰種,-764,5074,4/17,17,95
2026-09-05,honkan,Lパチスロ炎炎ノ消防隊2,-847,2408,2/6,6,88.3
2026-09-05,honkan,スマスロ ストリートファイター6,-893,2009,1/4,4,85.2
2026-09-05,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-932,4616,2/3,3,93.3
2026-09-05,honkan,沖ドキ！ＧＯＬＤ-30,-957,5476,8/16,16,94.2
2026-09-05,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-1058,1149,0/3,3,69.3
2026-09-05,honkan,Lアズールレーン THE ANIMATION,-1194,2244,0/2,2,82.3
2026-09-05,honkan,スマスロ 東京リベンジャーズ,-1297,4094,0/3,3,89.4
2026-09-05,honkan,L南国育ち SPECIAL,-1593,5160,1/3,3,89.7
2026-09-05,honkan,真打 吉宗,-1615,3406,0/6,6,84.2
2026-09-05,honkan,戦国コレクション6,-1831,3778,0/3,3,83.8
2026-09-05,honkan,Lパチスロ喰霊-零-Re,-1896,4392,0/2,2,85.6
2026-09-05,honkan,ヤバチバ,-2001,1907,0/3,3,65
2026-09-05,honkan,スマスロ スーパーリオエース2,-2263,2716,0/3,3,72.2
2026-09-05,honkan,スマスロ 沖ドキ!DUO アンコール,-2358,3906,1/3,3,79.9
2026-09-05,honkan,スロット ワールドダイスター,-2696,6493,0/2,2,86.2
2026-09-05,honkan,スマスロ モンスターハンターライズ,-2994,5479,0/3,3,81.8
