date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-11,bigdipper,Lパチスロからくりサーカス2,1,4074,38,15,,,77,107,272
2026-09-11,bigdipper,Lパチスロからくりサーカス2,2,2696,16,4,,,135,169,674
2026-09-11,bigdipper,Lパチスロからくりサーカス2,3,2105,17,4,,,100,124,526
2026-09-11,bigdipper,Lパチスロからくりサーカス2,4,5962,69,18,1520,108.5,69,86,331
2026-09-11,bigdipper,Lパチスロからくりサーカス2,5,2026,9,5,,,145,225,405
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,6,2356,6,2,,,295,393,1178
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,7,5660,51,6,1931,111.4,99,111,943
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,8,5087,13,5,,,283,391,1017
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,9,2176,6,1,,,311,363,2176
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,10,855,0,1,-1271,50.4,855,,855
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,11,2729,9,1,,,273,303,2729
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,12,1090,31,0,2770,184.7,35,35,
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,13,16,0,0,,,,,
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,14,3559,16,0,,,222,222,
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,41,1138,3,0,,,379,379,
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,42,862,3,1,,,216,287,862
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,43,874,15,0,1318,150.3,58,58,
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,44,1109,1,0,,,1109,1109,
2026-09-11,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,45,1704,51,0,4042,179.1,33,33,
