date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-14,stardust,マイジャグラーV,343,5024,20,11,,,162,251,457
2026-09-14,stardust,マイジャグラーV,344,2870,9,9,,,159,319,319
2026-09-14,stardust,マイジャグラーV,345,2965,13,11,736,108.3,124,228,270
2026-09-14,stardust,マイジャグラーV,346,1472,4,1,,,294,368,1472
2026-09-14,stardust,マイジャグラーV,347,4103,16,12,184,101.5,147,256,342
2026-09-14,stardust,マイジャグラーV,348,4756,19,11,214,101.5,159,250,432
2026-09-14,stardust,マイジャグラーV,349,2315,11,4,345,105,154,210,579
2026-09-14,stardust,マイジャグラーV,350,2783,7,5,-1128,86.5,232,398,557
2026-09-14,stardust,マイジャグラーV,351,794,1,0,,,794,794,
2026-09-14,stardust,マイジャグラーV,352,6388,28,16,710,103.7,145,228,399
2026-09-14,stardust,,353,453,0,1,,,453,,453
2026-09-14,stardust,,354,2927,19,10,1913,121.8,101,154,293
2026-09-14,stardust,,355,1501,1,3,,,375,1501,500
2026-09-14,stardust,,356,1708,7,4,,,155,244,427
2026-09-14,stardust,マイジャグラーV,357,4802,16,12,,,172,300,400
2026-09-14,stardust,マイジャグラーV,358,4416,14,14,,,158,315,315
2026-09-14,stardust,マイジャグラーV,359,2499,11,7,410,105.5,139,227,357
2026-09-14,stardust,マイジャグラーV,360,7328,35,30,2645,112,113,209,244
2026-09-14,stardust,マイジャグラーV,361,5199,14,21,,,149,371,248
2026-09-14,stardust,マイジャグラーV,362,4283,14,15,,,148,306,286
2026-09-14,stardust,ファンキージャグラー２ＫＴ,363,3253,12,9,175,101.8,155,271,361
2026-09-14,stardust,ファンキージャグラー２ＫＴ,364,571,1,0,,,571,571,
2026-09-14,stardust,ファンキージャグラー２ＫＴ,365,4038,16,10,,,155,252,404
2026-09-14,stardust,,366,691,1,3,,,173,691,230
2026-09-14,stardust,,367,2441,12,7,770,110.5,128,203,349
2026-09-14,stardust,,368,2184,4,3,,,312,546,728
2026-09-14,stardust,,369,1226,5,3,,,153,245,409
2026-09-14,stardust,,370,217,0,0,-218,66.5,,,
2026-09-14,stardust,,371,4969,28,13,2027,113.6,121,177,382
2026-09-14,stardust,,372,1159,2,4,,,193,580,290
2026-09-14,stardust,ネオアイムジャグラーEX,373,3582,12,7,,,189,299,512
2026-09-14,stardust,ネオアイムジャグラーEX,374,2220,6,8,,,159,370,278
2026-09-14,stardust,ネオアイムジャグラーEX,375,3701,11,13,,,154,336,285
2026-09-14,stardust,ネオアイムジャグラーEX,376,1387,8,1,441,110.6,154,173,1387
2026-09-14,stardust,ネオアイムジャグラーEX,377,2518,14,4,809,110.7,140,180,630
2026-09-14,stardust,ファンキージャグラー２ＫＴ,378,934,1,1,,,467,934,934
2026-09-14,stardust,ファンキージャグラー２ＫＴ,379,760,3,0,,,253,253,
2026-09-14,stardust,ファンキージャグラー２ＫＴ,380,529,1,0,-415,73.9,529,529,
2026-09-14,stardust,ファンキージャグラー２ＫＴ,381,3410,9,10,,,179,379,341
2026-09-14,stardust,ファンキージャグラー２ＫＴ,382,2215,2,6,,,277,1108,369
2026-09-14,stardust,ゴーゴージャグラー３,383,2445,11,9,508,106.9,122,222,272
2026-09-14,stardust,ゴーゴージャグラー３,384,5735,22,19,,,140,261,302
2026-09-14,stardust,ゴーゴージャグラー３,385,5247,20,22,147,100.9,125,262,239
2026-09-14,stardust,ゴーゴージャグラー３,386,2193,12,4,438,106.7,137,183,548
2026-09-14,stardust,ゴーゴージャグラー３,387,2005,7,5,,,167,286,401
2026-09-14,stardust,ゴーゴージャグラー３,388,7614,39,16,1934,108.5,138,195,476
2026-09-14,stardust,,389,186,1,0,25,104.5,186,186,
2026-09-14,stardust,,390,1380,4,3,-312,92.5,197,345,460
2026-09-14,stardust,,391,1571,6,4,,,157,262,393
2026-09-14,stardust,,392,3620,17,10,787,107.2,134,213,362
2026-09-14,stardust,,393,1404,35,3,2868,168.1,37,40,468
2026-09-14,stardust,,394,339,0,0,,,,,
2026-09-14,stardust,,395,5021,30,11,,,122,167,456
2026-09-14,stardust,,396,3551,23,7,,,118,154,507
2026-09-14,stardust,,397,5712,47,13,,,95,122,439
2026-09-14,stardust,,398,696,9,1,646,130.9,70,77,696
2026-09-14,stardust,,399,2536,14,7,,,121,181,362
2026-09-14,stardust,,400,2100,15,4,-231,96.3,111,140,525
2026-09-14,stardust,,401,4804,37,17,,,89,130,283
2026-09-14,stardust,,402,1185,11,3,241,106.8,85,108,395
2026-09-14,stardust,Lスマスロ北斗の拳,403,2912,12,6,,,162,243,485
2026-09-14,stardust,Lスマスロ北斗の拳,404,381,2,1,,,127,191,381
2026-09-14,stardust,Lスマスロ北斗の拳,405,2010,27,5,1425,123.6,63,74,402
2026-09-14,stardust,Lスマスロ北斗の拳,406,3854,19,7,,,148,203,551
2026-09-14,stardust,Lスマスロ北斗の拳,407,1939,15,4,,,102,129,485
2026-09-14,stardust,Lスマスロ北斗の拳,408,2775,40,4,2338,128.1,63,69,694
2026-09-14,stardust,,409,5701,39,19,6452,137.7,98,146,300
2026-09-14,stardust,,410,0,0,0,0,,,,
2026-09-14,stardust,,411,3042,23,7,5781,163.3,101,132,435
2026-09-14,stardust,,412,912,8,5,219,108,70,114,182
2026-09-14,stardust,,413,501,3,2,,,100,167,251
2026-09-14,stardust,,414,602,3,1,,,151,201,602
2026-09-14,stardust,,415,595,6,2,323,118.1,74,99,298
2026-09-14,stardust,,416,602,5,2,,,86,120,301
2026-09-14,stardust,,417,5921,53,8,,,97,112,740
2026-09-14,stardust,,418,5550,65,9,4305,125.9,75,85,617
