date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-19,bigapple,,2001,4903,26,19,,,109,189,258
2026-07-19,bigapple,,2002,2590,36,12,1,100,54,72,216
2026-07-19,bigapple,,2003,3975,44,14,1,100,69,90,284
2026-07-19,bigapple,,2004,4594,33,15,1,100,96,139,306
2026-07-19,bigapple,,2005,2244,12,11,1,100,98,187,204
2026-07-19,bigapple,,2006,3852,27,18,,,86,143,214
2026-07-19,bigapple,,2007,2952,45,16,1,100,48,66,185
2026-07-19,bigapple,,2008,5422,24,16,,,136,226,339
2026-07-19,bigapple,,2009,2082,9,5,,,149,231,416
2026-07-19,bigapple,,2010,4473,26,21,-1,100,95,172,213
2026-07-19,bigapple,,2011,5196,18,18,,,144,289,289
2026-07-19,bigapple,,2012,3542,33,16,1,100,72,107,221
2026-07-19,bigapple,,2013,4528,44,16,1,100,75,103,283
2026-07-19,bigapple,,2014,4750,12,17,,,164,396,279
2026-07-19,bigapple,,2015,5427,27,26,,,102,201,209
2026-07-19,bigapple,,2016,5070,22,51,1,100,69,230,99
2026-07-19,bigapple,,2017,4291,20,31,1,100,84,215,138
2026-07-19,bigapple,,2018,1921,5,19,1,100,80,384,101
2026-07-19,bigapple,,2019,3806,15,25,1,100,95,254,152
2026-07-19,bigapple,,2020,3560,16,11,-1,100,132,223,324
2026-07-19,bigapple,,2021,4987,25,49,1,100,67,199,102
2026-07-19,bigapple,,2022,2464,11,18,1,100,85,224,137
2026-07-19,bigapple,,2023,4995,20,25,,,111,250,200
2026-07-19,bigapple,,2024,2205,10,2,,,184,221,1103
2026-07-19,bigapple,,2025,4797,22,23,,,107,218,209
2026-07-19,bigapple,,2026,4604,18,16,,,135,256,288
2026-07-19,bigapple,,2027,2946,11,8,,,155,268,368
2026-07-19,bigapple,,2028,3181,13,13,,,122,245,245
2026-07-19,bigapple,,2029,3343,14,15,,,115,239,223
2026-07-19,bigapple,,2030,6692,29,28,-1,100,117,231,239
2026-07-19,bigapple,,2031,3246,11,36,1,100,69,295,90
2026-07-19,bigapple,,2032,2618,9,14,,,114,291,187
2026-07-19,bigapple,,2033,3687,15,29,1,100,84,246,127
2026-07-19,bigapple,,2034,3345,17,20,1,100,90,197,167
2026-07-19,bigapple,,2035,3519,14,27,1,100,86,251,130
2026-07-19,bigapple,,2036,5228,21,19,,,131,249,275
2026-07-19,bigapple,,2037,2366,9,9,,,131,263,263
2026-07-19,bigapple,,2038,3524,14,21,1,100,101,252,168
2026-07-19,bigapple,,2039,2990,13,52,1,100,46,230,58
2026-07-19,bigapple,,2040,2505,8,12,-1,100,125,313,209
2026-07-19,bigapple,,2041,5003,18,15,,,152,278,334
2026-07-19,bigapple,,2042,3187,11,6,,,187,290,531
2026-07-19,bigapple,,2043,1742,5,19,1,100,73,348,92
2026-07-19,bigapple,,2044,4774,19,25,,,109,251,191
2026-07-19,bigapple,,2045,3408,14,9,,,148,243,379
2026-07-19,bigapple,,2046,3998,81,15,1,100,42,49,267
2026-07-19,bigapple,,2047,3097,18,11,,,107,172,282
2026-07-19,bigapple,,2048,4920,66,24,1,100,55,75,205
2026-07-19,bigapple,,2049,4614,55,18,1,100,63,84,256
2026-07-19,bigapple,,2050,4320,35,21,-1,100,77,123,206
2026-07-19,bigapple,,2051,2763,28,14,,,66,99,197
2026-07-19,bigapple,,2052,5144,51,19,,,73,101,271
2026-07-19,bigapple,,2053,5578,40,21,,,91,139,266
2026-07-19,bigapple,,2054,4307,55,15,1,100,62,78,287
2026-07-19,bigapple,,2055,3370,17,9,,,130,198,374
2026-07-19,bigapple,,2056,4430,32,22,,,82,138,201
2026-07-19,bigapple,,2057,3426,36,14,,,69,95,245
2026-07-19,bigapple,,2058,2866,96,16,1,100,26,30,179
2026-07-19,bigapple,,2059,4211,38,17,1,100,77,111,248
2026-07-19,bigapple,,2060,4281,50,21,1,100,60,86,204
2026-07-19,bigapple,,2061,3969,51,23,1,100,54,78,173
2026-07-19,bigapple,,2062,3686,40,13,,,70,92,284
2026-07-19,bigapple,,2063,4012,45,17,1,100,65,89,236
2026-07-19,bigapple,,2064,3702,31,18,,,76,119,206
2026-07-19,bigapple,,2065,2952,26,11,,,80,114,268
2026-07-19,bigapple,,2066,2908,29,15,,,66,100,194
2026-07-19,bigapple,,2067,4316,40,17,,,76,108,254
2026-07-19,bigapple,,2068,4416,49,16,1,100,68,90,276
2026-07-19,bigapple,,2069,4196,39,19,,,72,108,221
2026-07-19,bigapple,,2070,3640,26,11,-1,100,98,140,331
2026-07-19,bigapple,,2071,5364,55,21,,,71,98,255
2026-07-19,bigapple,,2072,4673,29,18,,,99,161,260
2026-07-19,bigapple,,2073,4921,61,19,1,100,62,81,259
2026-07-19,bigapple,,2074,4426,47,19,,,67,94,233
2026-07-19,bigapple,,2075,4878,38,21,,,83,128,232
2026-07-19,bigapple,,2076,6248,34,14,,,130,184,446
2026-07-19,bigapple,,2077,5040,34,15,1,100,103,148,336
2026-07-19,bigapple,,2078,6456,31,13,,,147,208,497
2026-07-19,bigapple,,2079,4775,30,14,1,100,109,159,341
2026-07-19,bigapple,,2080,5802,30,14,-1,100,132,193,414
2026-07-19,bigapple,,2081,6703,29,17,,,146,231,394
2026-07-19,bigapple,,2082,6331,18,12,,,211,352,528
2026-07-19,bigapple,,2083,5528,30,12,,,132,184,461
2026-07-19,bigapple,,2084,6299,31,15,,,137,203,420
2026-07-19,bigapple,,2085,4181,38,14,1,100,80,110,299
2026-07-19,bigapple,,2086,5318,20,11,,,172,266,483
2026-07-19,bigapple,,2087,4521,40,14,1,100,84,113,323
2026-07-19,bigapple,,2088,5161,20,12,,,161,258,430
2026-07-19,bigapple,,2089,4619,39,15,1,100,86,118,308
2026-07-19,bigapple,,2090,4021,19,10,-1,100,139,212,402
2026-07-19,bigapple,,2091,5002,37,20,,,88,135,250
2026-07-19,bigapple,,2092,1315,13,5,,,73,101,263
2026-07-19,bigapple,,2093,2568,21,10,,,83,122,257
2026-07-19,bigapple,,2094,2338,12,6,,,130,195,390
2026-07-19,bigapple,,2095,2013,19,6,,,81,106,336
2026-07-19,bigapple,,2096,2851,36,13,1,100,58,79,219
2026-07-19,bigapple,,2097,800,4,2,,,133,200,400
2026-07-19,bigapple,,2098,3393,31,12,,,79,109,283
2026-07-19,bigapple,,2099,1050,5,3,,,131,210,350
2026-07-19,bigapple,,2100,4758,44,21,1,100,73,108,227
2026-07-19,bigapple,,2101,4016,29,17,,,87,138,236
2026-07-19,bigapple,,2102,4510,50,15,1,100,69,90,301
2026-07-19,bigapple,,2103,3564,30,16,,,77,119,223
2026-07-19,bigapple,,2104,2624,32,12,1,100,60,82,219
2026-07-19,bigapple,,2105,4980,22,10,,,156,226,498
2026-07-19,bigapple,,2106,7236,44,14,,,125,164,517
2026-07-19,bigapple,,2107,4510,23,13,,,125,196,347
2026-07-19,bigapple,,2108,5169,39,17,,,92,133,304
2026-07-19,bigapple,,2109,4741,43,13,,,85,110,365
2026-07-19,bigapple,,2110,4472,49,17,1,100,68,91,263
2026-07-19,bigapple,,2111,4563,78,23,1,100,45,59,198
2026-07-19,bigapple,,2112,3821,46,13,,,65,83,294
2026-07-19,bigapple,,2113,4077,32,12,1,100,93,127,340
2026-07-19,bigapple,,2114,4521,27,10,,,122,167,452
2026-07-19,bigapple,,2115,4663,31,15,,,101,150,311
2026-07-19,bigapple,,2116,4450,66,23,1,100,50,67,193
2026-07-19,bigapple,,2117,3578,61,17,1,100,46,59,210
2026-07-19,bigapple,,2118,3109,34,16,,,62,91,194
2026-07-19,bigapple,,2119,5063,37,13,,,101,137,389
2026-07-19,bigapple,,2120,5461,31,9,-1,100,137,176,607
2026-07-19,bigapple,,2121,3204,25,17,1,100,76,128,188
2026-07-19,bigapple,,2122,3827,32,17,1,100,78,120,225
2026-07-19,bigapple,,2123,4226,23,20,,,98,184,211
2026-07-19,bigapple,,2124,4603,30,22,,,89,153,209
2026-07-19,bigapple,,2125,4794,29,22,1,100,94,165,218
2026-07-19,bigapple,,2126,3721,21,15,1,100,103,177,248
2026-07-19,bigapple,,2127,5916,25,22,,,126,237,269
2026-07-19,bigapple,,2128,4092,34,13,1,100,87,120,315
2026-07-19,bigapple,,2129,5652,25,21,,,123,226,269
2026-07-19,bigapple,,2130,2801,33,9,1,100,67,85,311
2026-07-19,bigapple,,2131,3070,13,7,,,154,236,439
2026-07-19,bigapple,,2132,2785,31,11,1,100,66,90,253
2026-07-19,bigapple,,2133,3689,27,11,,,97,137,335
2026-07-19,bigapple,,2134,4040,29,11,,,101,139,367
2026-07-19,bigapple,,2135,4410,34,12,,,96,130,368
2026-07-19,bigapple,,2136,4097,42,17,,,69,98,241
2026-07-19,bigapple,,2137,3716,22,12,,,109,169,310
2026-07-19,bigapple,,2138,3840,23,8,,,124,167,480
2026-07-19,bigapple,,2139,4408,54,23,1,100,57,82,192
2026-07-19,bigapple,スマスロ鉄拳6,2140,2017,19,25,1,100,46,106,81
2026-07-19,bigapple,,2141,2237,11,4,,,149,203,559
2026-07-19,bigapple,,2142,3541,65,8,1,100,49,54,443
2026-07-19,bigapple,,2143,3084,22,7,,,106,140,441
2026-07-19,bigapple,,2144,3479,26,8,,,102,134,435
2026-07-19,bigapple,,2145,3085,37,6,,,72,83,514
2026-07-19,bigapple,,2146,4504,34,13,1,100,96,132,346
2026-07-19,bigapple,,2147,4111,49,20,1,100,60,84,206
2026-07-19,bigapple,,2148,5767,52,15,,,86,111,384
2026-07-19,bigapple,,2149,5040,55,16,,,71,92,315
2026-07-19,bigapple,,2150,5053,65,20,1,100,59,78,253
2026-07-19,bigapple,,2151,5331,53,16,,,77,101,333
2026-07-19,bigapple,,2152,5878,41,12,,,111,143,490
2026-07-19,bigapple,,2153,5118,51,13,1,100,80,100,394
2026-07-19,bigapple,,2154,4613,55,17,1,100,64,84,271
2026-07-19,bigapple,,2155,5804,70,17,1,100,67,83,341
2026-07-19,bigapple,,2156,5695,50,20,,,81,114,285
2026-07-19,bigapple,,2157,4721,35,10,,,105,135,472
2026-07-19,bigapple,,2158,5627,53,16,,,82,106,352
2026-07-19,bigapple,,2159,5148,47,15,,,83,110,343
2026-07-19,bigapple,,2160,4851,63,23,-1,100,56,77,211
2026-07-19,bigapple,,2161,4268,39,9,,,89,109,474
2026-07-19,bigapple,,2162,3789,37,9,1,100,82,102,421
2026-07-19,bigapple,,2163,4958,55,20,,,66,90,248
2026-07-19,bigapple,,2164,4913,47,15,,,79,105,328
2026-07-19,bigapple,,2165,5253,60,23,1,100,63,88,228
2026-07-19,bigapple,,2166,5595,44,14,,,96,127,400
2026-07-19,bigapple,,2167,4802,45,17,,,77,107,282
2026-07-19,bigapple,,2168,7207,38,10,,,150,190,721
2026-07-19,bigapple,,2169,5497,71,24,1,100,58,77,229
2026-07-19,bigapple,,2170,5807,46,12,-1,100,100,126,484
2026-07-19,bigapple,,2171,4894,65,30,1,100,52,75,163
2026-07-19,bigapple,,2172,5686,47,11,,,98,121,517
2026-07-19,bigapple,,2173,5173,47,13,1,100,86,110,398
2026-07-19,bigapple,,2174,3334,73,30,1,100,32,46,111
2026-07-19,bigapple,,2175,4173,56,17,1,100,57,75,245
2026-07-19,bigapple,,2176,5856,27,9,,,163,217,651
2026-07-19,bigapple,,2177,4722,46,19,1,100,73,103,249
2026-07-19,bigapple,,2178,5790,44,12,,,103,132,483
2026-07-19,bigapple,,2179,5945,22,5,,,220,270,1189
2026-07-19,bigapple,,2180,5404,41,16,-1,100,95,132,338
2026-07-19,bigapple,,2181,4173,23,8,,,135,181,522
2026-07-19,bigapple,,2182,5743,45,12,,,101,128,479
2026-07-19,bigapple,,2183,8923,75,0,1,100,119,119,
2026-07-19,bigapple,,2184,8654,72,0,,,120,120,
2026-07-19,bigapple,,2185,6744,81,0,,,83,83,
2026-07-19,bigapple,,2186,8828,77,0,1,100,115,115,
2026-07-19,bigapple,,2187,7970,67,0,,,119,119,
2026-07-19,bigapple,,2188,8294,69,0,,,120,120,
2026-07-19,bigapple,,2189,8295,84,0,1,100,99,99,
2026-07-19,bigapple,,2190,7281,60,0,1,100,121,121,
2026-07-19,bigapple,,2191,8840,73,0,1,100,121,121,
2026-07-19,bigapple,,2192,7725,91,0,1,100,85,85,
2026-07-19,bigapple,,2193,8060,65,0,,,124,124,
2026-07-19,bigapple,,2194,7847,74,0,,,106,106,
2026-07-19,bigapple,,2195,7179,61,0,,,118,118,
2026-07-19,bigapple,,2196,6785,57,0,,,119,119,
2026-07-19,bigapple,,2197,7842,64,0,,,123,123,
2026-07-19,bigapple,,2198,8020,82,0,1,100,98,98,
2026-07-19,bigapple,,2199,7741,67,0,,,116,116,
2026-07-19,bigapple,,2200,8338,66,0,-1,100,126,126,
2026-07-19,bigapple,,2201,3639,82,27,1,100,33,44,135
2026-07-19,bigapple,,2202,2623,14,14,,,94,187,187
2026-07-19,bigapple,,2203,3421,102,19,1,100,28,34,180
2026-07-19,bigapple,,2204,3087,49,21,1,100,44,63,147
2026-07-19,bigapple,,2205,4725,58,28,,,55,81,169
2026-07-19,bigapple,,2206,4481,25,24,,,91,179,187
2026-07-19,bigapple,,2207,6308,36,26,,,102,175,243
2026-07-19,bigapple,,2208,5285,31,14,,,117,170,378
2026-07-19,bigapple,,2209,4468,22,13,,,128,203,344
