date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-06-26,honkan,,2001,5230,24,16,1310,108.3,131,218,327
2026-06-26,honkan,,2002,6797,25,16,-293,98.6,166,272,425
2026-06-26,honkan,,2003,4630,17,12,116,100.8,160,272,386
2026-06-26,honkan,,2004,8150,21,28,-1499,93.9,166,388,291
2026-06-26,honkan,,2005,7409,37,23,2590,111.7,123,200,322
2026-06-26,honkan,,2006,2609,4,6,-1598,79.6,261,652,435
2026-06-26,honkan,,2007,6544,25,21,100,100.5,142,262,312
2026-06-26,honkan,,2008,1271,6,2,202,105.3,159,212,636
2026-06-26,honkan,,2009,6622,27,12,712,103.6,170,245,552
2026-06-26,honkan,,2010,6386,23,18,109,100.6,156,278,355
2026-06-26,honkan,,2011,3056,11,6,-303,96.7,180,278,509
2026-06-26,honkan,,2012,4623,22,15,1604,111.6,125,210,308
2026-06-26,honkan,,2013,7742,33,31,1803,107.8,121,235,250
2026-06-26,honkan,,2014,1399,2,4,-497,88.2,233,700,350
2026-06-26,honkan,,2015,2020,8,5,-96,98.4,155,253,404
2026-06-26,honkan,,2016,8460,41,26,2900,111.4,126,206,325
2026-06-26,honkan,,2017,1745,4,6,-395,92.5,175,436,291
2026-06-26,honkan,,2018,1417,4,4,-392,90.8,177,354,354
2026-06-26,honkan,,2019,4592,23,13,1403,110.2,128,200,353
2026-06-26,honkan,,2020,3859,15,8,209,101.8,168,257,482
2026-06-26,honkan,,2021,2646,14,6,1004,112.6,132,189,441
2026-06-26,honkan,,2022,325,2,0,0,100,163,163,
2026-06-26,honkan,,2023,3375,13,8,-99,99,161,260,422
2026-06-26,honkan,,2024,2751,12,7,404,104.9,145,229,393
2026-06-26,honkan,,2025,1847,9,3,206,103.7,154,205,616
2026-06-26,honkan,,2026,1550,7,2,307,106.6,172,221,775
2026-06-26,honkan,,2027,1783,3,3,-1088,79.7,297,594,594
2026-06-26,honkan,,2028,3306,11,9,-195,98,165,301,367
2026-06-26,honkan,,2029,4810,10,11,-2492,82.7,229,481,437
2026-06-26,honkan,,2030,577,1,0,-596,65.6,577,577,
2026-06-26,honkan,,2031,984,6,2,0,100,123,164,492
2026-06-26,honkan,,2032,2641,10,5,604,107.6,176,264,528
2026-06-26,honkan,,2033,1435,7,6,1205,128,110,205,239
2026-06-26,honkan,A-SLOT+異世界かるてっとBT,2034,2628,14,5,-590,92.5,138,188,526
2026-06-26,honkan,SHAKE BONUS TRIGGER,2035,2783,8,6,412,104.9,199,348,464
2026-06-26,honkan,,2036,5289,22,12,-2489,84.3,156,240,441
2026-06-26,honkan,,2037,91,0,0,-193,,,,
2026-06-26,honkan,,2038,420,0,1,-791,37.2,420,,420
