date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-06-27,shinkan,ハッピージャグラーＶＩＩＩ,2001,3665,12,6,-996,90.9,204,305,611
2026-06-27,shinkan,ハッピージャグラーＶＩＩＩ,2002,1334,6,2,116,102.9,167,222,667
2026-06-27,shinkan,ハッピージャグラーＶＩＩＩ,2003,4683,15,13,-903,93.6,167,312,360
2026-06-27,shinkan,ハッピージャグラーＶＩＩＩ,2004,1600,5,5,-398,91.7,160,320,320
2026-06-27,shinkan,ハッピージャグラーＶＩＩＩ,2005,3862,19,10,802,106.9,133,203,386
2026-06-27,shinkan,ハッピージャグラーＶＩＩＩ,2006,3811,14,8,-103,99.1,173,272,476
2026-06-27,shinkan,ハッピージャグラーＶＩＩＩ,2007,4437,11,14,-1384,89.6,177,403,317
2026-06-27,shinkan,ネオアイムジャグラーEX,2008,3270,14,5,-103,99,172,234,654
2026-06-27,shinkan,ネオアイムジャグラーEX,2009,6437,22,17,-396,97.9,165,293,379
2026-06-27,shinkan,ネオアイムジャグラーEX,2010,926,3,1,-299,89.2,232,309,926
2026-06-27,shinkan,ネオアイムジャグラーEX,2011,5812,26,19,1615,109.3,129,224,306
2026-06-27,shinkan,ネオアイムジャグラーEX,2012,1451,4,5,-304,93,161,363,290
2026-06-27,shinkan,ネオアイムジャグラーEX,2013,4678,13,13,-1194,91.5,180,360,360
2026-06-27,shinkan,マイジャグラーV,2014,6226,32,13,1696,109.1,138,195,479
2026-06-27,shinkan,マイジャグラーV,2015,2543,5,6,-1198,84.3,231,509,424
2026-06-27,shinkan,マイジャグラーV,2016,6940,21,14,-1499,92.8,198,330,496
2026-06-27,shinkan,マイジャグラーV,2017,4767,20,13,407,102.8,144,238,367
2026-06-27,shinkan,マイジャグラーV,2018,6870,24,16,-594,97.1,172,286,429
2026-06-27,shinkan,マイジャグラーV,2019,7613,33,26,1204,105.3,129,231,293
2026-06-27,shinkan,マイジャグラーV,2020,8237,36,21,1104,104.5,145,229,392
2026-06-27,shinkan,マイジャグラーV,2021,6254,22,17,314,101.7,160,284,368
2026-06-27,shinkan,マイジャグラーV,2022,7713,28,21,-590,97.5,157,275,367
2026-06-27,shinkan,マイジャグラーV,2023,5072,20,19,915,106,130,254,267
2026-06-27,shinkan,マイジャグラーV,2024,3784,12,8,-700,93.8,189,315,473
2026-06-27,shinkan,マイジャグラーV,2025,7643,31,17,403,101.8,159,247,450
2026-06-27,shinkan,マイジャグラーV,2026,2861,10,5,-501,94.2,191,286,572
2026-06-27,shinkan,マイジャグラーV,2027,5508,14,16,-1494,91,184,393,344
2026-06-27,shinkan,マイジャグラーV,2028,4349,11,9,-1393,89.3,217,395,483
2026-06-27,shinkan,マイジャグラーV,2029,6975,22,24,-484,97.7,152,317,291
2026-06-27,shinkan,マイジャグラーV,2030,7672,37,20,2098,109.1,135,207,384
2026-06-27,shinkan,マイジャグラーV,2031,8514,36,28,1204,104.7,133,237,304
2026-06-27,shinkan,ゴーゴージャグラー３,2032,5623,25,13,107,100.6,148,225,433
2026-06-27,shinkan,ゴーゴージャグラー３,2033,2562,10,6,-297,96.1,160,256,427
2026-06-27,shinkan,ゴーゴージャグラー３,2034,3975,15,9,-501,95.8,166,265,442
2026-06-27,shinkan,ゴーゴージャグラー３,2035,3505,14,6,0,100,175,250,584
2026-06-27,shinkan,ファンキージャグラー２ＫＴ,2036,2261,4,5,-1004,85.2,251,565,452
2026-06-27,shinkan,ファンキージャグラー２ＫＴ,2037,4173,15,10,-405,96.8,167,278,417
2026-06-27,shinkan,ファンキージャグラー２ＫＴ,2038,1714,5,2,-704,86.3,245,343,857
2026-06-27,shinkan,ファンキージャグラー２ＫＴ,2039,4585,14,15,-898,93.5,158,328,306
2026-06-27,shinkan,ファンキージャグラー２ＫＴ,2040,6487,29,17,809,104.2,141,224,382
2026-06-27,shinkan,ミスタージャグラー,2041,5928,23,23,609,103.4,129,258,258
2026-06-27,shinkan,ミスタージャグラー,2042,2218,10,4,0,100,158,222,555
2026-06-27,shinkan,ミスタージャグラー,2043,6138,25,20,515,102.8,136,246,307
2026-06-27,shinkan,ウルトラミラクルジャグラー,2044,5450,24,10,115,100.7,160,227,545
2026-06-27,shinkan,ウルトラミラクルジャグラー,2045,6850,22,22,-703,96.6,156,311,311
2026-06-27,shinkan,ウルトラミラクルジャグラー,2046,5609,23,21,908,105.4,127,244,267
2026-06-27,shinkan,ジャグラーガールズSS,2047,6924,33,24,1912,109.2,121,210,289
2026-06-27,shinkan,ジャグラーガールズSS,2048,5240,22,14,309,102,146,238,374
