date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-05-24,shinkan,ハッピージャグラーＶＩＩＩ,2001,5979,24,16,805,104.5,149,249,374
2026-05-24,shinkan,ハッピージャグラーＶＩＩＩ,2002,8574,36,39,2313,109,114,238,220
2026-05-24,shinkan,ハッピージャグラーＶＩＩＩ,2003,8458,30,36,1103,104.3,128,282,235
2026-05-24,shinkan,ハッピージャグラーＶＩＩＩ,2004,5655,18,18,-302,98.2,157,314,314
2026-05-24,shinkan,ハッピージャグラーＶＩＩＩ,2005,6399,26,19,1101,105.7,142,246,337
2026-05-24,shinkan,ハッピージャグラーＶＩＩＩ,2006,7807,37,23,1912,108.2,130,211,339
2026-05-24,shinkan,ハッピージャグラーＶＩＩＩ,2007,5703,18,18,-298,98.3,158,317,317
2026-05-24,shinkan,ネオアイムジャグラーEX,2008,8715,31,23,-298,98.9,161,281,379
2026-05-24,shinkan,ネオアイムジャグラーEX,2009,7934,34,28,1913,108,128,233,283
2026-05-24,shinkan,ネオアイムジャグラーEX,2010,9056,25,36,-696,97.4,148,362,252
2026-05-24,shinkan,ネオアイムジャグラーEX,2011,8069,30,33,1311,105.4,128,269,245
2026-05-24,shinkan,ネオアイムジャグラーEX,2012,7983,36,34,2621,110.9,114,222,235
2026-05-24,shinkan,ネオアイムジャグラーEX,2013,8138,29,27,-101,99.6,145,281,301
2026-05-24,shinkan,マイジャグラーV,2014,8103,40,23,2314,109.5,129,203,352
2026-05-24,shinkan,マイジャグラーV,2015,8067,32,24,1201,105,144,252,336
2026-05-24,shinkan,マイジャグラーV,2016,7288,29,15,-485,97.8,166,251,486
2026-05-24,shinkan,マイジャグラーV,2017,8108,18,28,-2704,88.9,176,450,290
2026-05-24,shinkan,マイジャグラーV,2018,9636,35,48,1509,105.2,116,275,201
2026-05-24,shinkan,マイジャグラーV,2019,6669,29,15,314,101.6,152,230,445
2026-05-24,shinkan,マイジャグラーV,2020,7744,28,22,0,100,155,277,352
