date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-05,shinkan,スロット ワールドダイスター,5869,6581,2/3,3,129.7
2026-09-05,shinkan,スマスロ バイオハザードRE:3,2900,1743,1/2,2,155.5
2026-09-05,shinkan,スマスロ サンダーV,1954,3296,2/2,2,119.8
2026-09-05,shinkan,Lパチスロ喰霊-零-Re,1770,6675,2/3,3,108.8
2026-09-05,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,1710,2289,2/2,2,124.9
2026-09-05,shinkan,戦国コレクション6,1671,5090,2/3,3,110.9
2026-09-05,shinkan,L戦国乙女5 業火を穿つ宿焔の双刃,1476,7100,6/9,9,106.9
2026-09-05,shinkan,Lソードアート・オンライン,1433,3356,2/4,4,114.2
2026-09-05,shinkan,ファンキージャグラー２ＫＴ,988,6726,4/5,5,104.9
2026-09-05,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,974,5998,2/4,4,105.4
2026-09-05,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,906,5334,3/7,7,105.7
2026-09-05,shinkan,沖ドキ!ゴージャス 30Φ,868,3873,2/3,3,107.5
2026-09-05,shinkan,ウルトラミラクルジャグラー,840,9028,2/3,3,103.1
2026-09-05,shinkan,Lパチスロ炎炎ノ消防隊2,835,2176,1/3,3,112.8
2026-09-05,shinkan,スマスロ やじきた道中記参る！,825,4536,4/5,5,106.1
2026-09-05,shinkan,ジャグラーガールズSS,808,7660,4/5,5,103.5
2026-09-05,shinkan,沖ドキ！ＧＯＬＤ-30,735,3339,7/9,9,107.3
2026-09-05,shinkan,スマスロ シャーマンキング,349,4435,1/2,2,102.6
2026-09-05,shinkan,真打 吉宗,293,3919,3/6,6,102.5
2026-09-05,shinkan,マイジャグラーV,257,7406,23/43,43,101.2
2026-09-05,shinkan,スマスロ ゴッドイーター リザレクション,155,2095,2/4,4,102.5
2026-09-05,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,136,5353,2/3,3,100.8
2026-09-05,shinkan,ネオアイムジャグラーEX,130,6639,16/33,33,100.7
