date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-04-06,shinkan,真打 吉宗,3673,6286,6/6,6,119.5
2026-04-06,shinkan,この素晴らしい世界に祝福を！,2107,7509,3/3,3,109.4
2026-04-06,shinkan,スマスロ新鬼武者3,2050,1343,2/4,4,150.9
2026-04-06,shinkan,スマスロ モンスターハンターライズ,1783,2698,2/3,3,122
2026-04-06,shinkan,L ToLOVEるダークネス,1704,1426,2/2,2,139.8
2026-04-06,shinkan,スマスロモンキーターンV,1684,2613,8/13,13,121.5
2026-04-06,shinkan,L東京喰種,859,1859,5/14,14,115.4
2026-04-06,shinkan,Lパチスロ炎炎ノ消防隊2,677,3380,3/8,8,106.7
2026-04-06,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,675,1522,1/8,8,114.8
2026-04-06,shinkan,沖ドキ！ＧＯＬＤ-30,607,3143,7/9,9,106.4
2026-04-06,shinkan,パチスロ　ディスクアップ２,544,1972,3/5,5,109.2
2026-04-06,shinkan,スマスロとある科学の超電磁砲2,506,796,1/2,2,121.2
2026-04-06,shinkan,ファンキージャグラー２ＫＴ,306,2363,3/5,5,104.3
2026-04-06,shinkan,スマスロ秘宝伝,299,616,2/4,4,116.2
2026-04-06,shinkan,スマスロ サンダーV,203,3608,1/2,2,101.9
2026-04-06,shinkan,沖ドキ!ゴージャス 30Φ,175,1216,2/3,3,104.8
2026-04-06,shinkan,クランキークレスト,102,530,1/2,2,106.4
2026-04-06,shinkan,マイジャグラーV,87,3932,18/43,43,100.7
2026-04-06,shinkan,スマスロ 沖ドキ!DUO アンコール,81,2069,3/8,8,101.3
2026-04-06,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,71,757,3/5,5,103.1
2026-04-06,shinkan,新ハナビ,49,2459,1/2,2,100.7
2026-04-06,shinkan,いざ！番長,36,3170,1/3,3,100.4
2026-04-06,shinkan,スマスロ ハナビ,4,3336,2/5,5,100
2026-04-06,shinkan,L主役は銭形5,0,143,0/3,3,100
2026-04-06,shinkan,Lソードアート・オンライン,0,75,0/4,4,100
2026-04-06,shinkan,ハッピージャグラーＶＩＩＩ,-39,2358,3/7,7,99.4
2026-04-06,shinkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-95,1508,1/2,2,97.9
2026-04-06,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,-95,6138,6/14,14,99.5
2026-04-06,shinkan,スマスロ 攻殻機動隊,-118,1639,1/4,4,97.6
2026-04-06,shinkan,スマート沖スロ ニューキングハナハナV,-122,2338,1/4,4,98.3
2026-04-06,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-123,2067,1/4,4,98
2026-04-06,shinkan,ゴーゴージャグラー３,-135,2863,3/10,10,98.4
2026-04-06,shinkan,マジカルハロウィン　～Trick or Treat!～,-151,827,0/2,2,93.9
2026-04-06,shinkan,Lスマスロ北斗の拳,-159,971,2/13,13,94.5
2026-04-06,shinkan,バーサスリヴァイズ,-165,3261,1/3,3,98.3
2026-04-06,shinkan,Lアズールレーン THE ANIMATION,-167,196,0/3,3,71.5
2026-04-06,shinkan,スマスロ ゴッドイーター リザレクション,-174,771,1/4,4,92.5
2026-04-06,shinkan,ネオアイムジャグラーEX,-191,1985,12/33,33,96.8
2026-04-06,shinkan,ウルトラミラクルジャグラー,-227,1961,1/3,3,96.1
2026-04-06,shinkan,Lパチスロ かぐや様は告らせたい,-246,293,1/4,4,72
2026-04-06,shinkan,パチスロ　甲鉄城のカバネリ,-298,773,0/2,2,87.2
2026-04-06,shinkan,ジャグラーガールズSS,-338,1558,1/5,5,92.8
2026-04-06,shinkan,スマスロ鉄拳6,-341,1357,2/6,6,91.6
2026-04-06,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-358,1171,1/5,5,89.8
2026-04-06,shinkan,スマスロ 東京リベンジャーズ,-371,774,1/7,7,84
2026-04-06,shinkan,スマスロ北斗の拳 転生の章2,-429,2494,2/18,18,94.3
2026-04-06,shinkan,L無職転生～異世界行ったら本気だす～,-462,564,0/3,3,72.7
2026-04-06,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,-474,2770,1/4,4,94.3
2026-04-06,shinkan,アレックス ブライト,-574,1511,0/4,4,87.3
2026-04-06,shinkan,L少女☆歌劇 レヴュースタァライト -The SLOT-,-645,650,0/2,2,66.9
2026-04-06,shinkan,ミスタージャグラー,-726,2205,0/3,3,89
2026-04-06,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-744,1108,0/2,2,77.6
2026-04-06,shinkan,スマスロ シャーマンキング,-793,861,0/2,2,69.3
2026-04-06,shinkan,スマスロ スーパーブラックジャック,-795,2184,0/3,3,87.9
2026-04-06,shinkan,L範馬刃牙,-799,673,0/2,2,60.4
2026-04-06,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-834,1101,0/5,5,74.8
2026-04-06,shinkan,スマスロ化物語,-1033,1898,0/6,6,81.9
2026-04-06,shinkan,プリズムナナ,-1193,2499,0/2,2,84.1
2026-04-06,shinkan,Lパチスロうみねこのなく頃に2,-1454,3228,0/2,2,85
2026-04-06,shinkan,A-SLOT+異世界かるてっとBT,-2145,6039,0/2,2,88.2
2026-04-06,shinkan,スマスロヨルムンガンド,-2344,7234,0/2,2,89.2
