date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-05-01,espace_akiba,,2001,6012,0,21,3304,118.3,286,,286
2026-05-01,espace_akiba,,2002,5121,0,20,-4194,72.7,256,,256
2026-05-01,espace_akiba,,2003,3720,0,9,-1088,90.3,413,,413
2026-05-01,espace_akiba,,2004,4376,0,10,3800,128.9,438,,438
2026-05-01,espace_akiba,,2005,6544,0,11,2416,112.3,595,,595
2026-05-01,espace_akiba,,2006,4902,0,11,417,102.8,446,,446
2026-05-01,espace_akiba,,2007,4688,0,11,-397,97.2,426,,426
2026-05-01,espace_akiba,,2008,4884,0,15,-5097,65.2,326,,326
2026-05-01,espace_akiba,,2009,6841,0,17,-1689,91.8,402,,402
2026-05-01,espace_akiba,,2010,5638,0,15,898,105.3,376,,376
2026-05-01,espace_akiba,,2011,6084,0,12,-1688,90.8,507,,507
2026-05-01,espace_akiba,,2012,7655,0,14,6022,126.2,547,,547
2026-05-01,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2013,5928,0,9,-403,97.7,659,,659
2026-05-01,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2014,8956,0,21,4698,117.5,426,,426
2026-05-01,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2015,6469,0,17,901,104.6,381,,381
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2016,3961,20,0,4700,139.6,198,198,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2017,5053,17,0,-1497,90.1,297,297,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2018,4809,29,0,3714,125.7,166,166,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2019,4771,14,0,-2410,83.2,341,341,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2020,4866,22,0,713,104.9,221,221,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2021,3266,14,0,4410,145,233,233,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2022,7304,30,0,-4586,79.1,243,243,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2023,5404,23,0,-4280,73.6,235,235,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2024,4858,17,0,-2285,84.3,286,286,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2025,5912,32,0,-191,98.9,185,185,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2026,4963,25,0,4312,129,199,199,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2027,5381,24,0,-1992,87.7,224,224,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2028,5927,24,0,-1301,92.7,247,247,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2029,4666,28,0,1312,109.4,167,167,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2030,4640,20,0,3503,125.2,232,232,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2031,3957,21,0,5698,148,188,188,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2032,4803,22,0,6120,142.5,218,218,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2033,4982,28,0,3303,122.1,178,178,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2034,5985,28,0,-602,96.6,214,214,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2035,4749,18,0,-1492,89.5,264,264,
2026-05-01,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2036,5156,22,0,0,100,234,234,
