date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-08-11,bigapple,,2001,4395,15,15,,,147,293,293
2026-08-11,bigapple,,2002,3739,14,19,,,113,267,197
2026-08-11,bigapple,,2003,3111,40,17,1,100,55,78,183
2026-08-11,bigapple,,2004,1075,2,5,,,154,538,215
2026-08-11,bigapple,,2005,5200,14,19,,,158,371,274
2026-08-11,bigapple,,2006,1375,7,7,,,98,196,196
2026-08-11,bigapple,,2007,2934,48,13,1,100,48,61,226
2026-08-11,bigapple,,2008,2744,11,11,,,125,249,249
2026-08-11,bigapple,,2009,3211,18,15,,,97,178,214
2026-08-11,bigapple,,2010,4493,32,18,-1,100,90,140,250
2026-08-11,bigapple,,2011,2884,8,7,,,192,361,412
2026-08-11,bigapple,,2012,2984,17,15,,,93,176,199
2026-08-11,bigapple,,2013,2588,17,12,1,100,89,152,216
2026-08-11,bigapple,,2014,4900,39,21,1,100,82,126,233
2026-08-11,bigapple,,2015,2180,40,10,1,100,44,55,218
2026-08-11,bigapple,,2016,3808,18,31,1,100,78,212,123
2026-08-11,bigapple,,2017,1577,6,5,,,143,263,315
2026-08-11,bigapple,,2018,2897,11,3,,,207,263,966
2026-08-11,bigapple,,2019,2565,11,9,,,128,233,285
2026-08-11,bigapple,,2020,3164,15,16,-1,100,102,211,198
2026-08-11,bigapple,,2021,4147,20,12,,,130,207,346
2026-08-11,bigapple,,2022,4740,19,21,,,119,249,226
2026-08-11,bigapple,,2023,5776,25,28,,,109,231,206
2026-08-11,bigapple,,2024,3068,16,17,1,100,93,192,180
2026-08-11,bigapple,,2025,2829,12,10,,,129,236,283
2026-08-11,bigapple,,2026,3472,13,32,1,100,77,267,109
2026-08-11,bigapple,,2027,2809,11,14,,,112,255,201
2026-08-11,bigapple,,2028,2778,12,8,,,139,232,347
2026-08-11,bigapple,,2029,2812,12,11,,,122,234,256
2026-08-11,bigapple,,2030,3178,10,8,-1,100,177,318,397
2026-08-11,bigapple,,2031,5052,19,23,,,120,266,220
2026-08-11,bigapple,,2032,1669,6,19,1,100,67,278,88
2026-08-11,bigapple,,2033,3576,15,4,,,188,238,894
2026-08-11,bigapple,,2034,4001,15,14,,,138,267,286
2026-08-11,bigapple,,2035,1975,9,15,1,100,82,219,132
2026-08-11,bigapple,,2036,3898,16,11,,,144,244,354
2026-08-11,bigapple,,2037,3358,14,22,1,100,93,240,153
2026-08-11,bigapple,,2038,4889,26,20,,,106,188,244
2026-08-11,bigapple,,2039,2524,9,8,,,148,280,316
