date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-03-12,espace_akiba,,2001,2712,9,8,-1302,84,160,301,339
2026-03-12,espace_akiba,,2002,1045,2,1,-993,68.3,348,523,1045
2026-03-12,espace_akiba,,2003,1150,1,3,-1301,62.3,288,1150,383
2026-03-12,espace_akiba,,2004,2509,16,10,1099,114.6,97,157,251
2026-03-12,espace_akiba,,2005,4692,0,11,924,106.6,427,,427
2026-03-12,espace_akiba,,2006,1142,0,3,-486,85.8,381,,381
2026-03-12,espace_akiba,,2007,2490,0,5,-402,94.6,498,,498
2026-03-12,espace_akiba,,2008,3765,91,1,10308,191.3,41,41,3765
2026-03-12,espace_akiba,,2009,3361,21,8,-792,92.1,116,160,420
2026-03-12,espace_akiba,,2010,2940,22,5,-393,95.5,109,134,588
2026-03-12,espace_akiba,,2011,6670,0,19,4101,120.5,351,,351
2026-03-12,espace_akiba,,2012,3034,0,6,-1391,84.7,506,,506
2026-03-12,espace_akiba,,2013,334,0,1,509,150.8,334,,334
2026-03-12,espace_akiba,,2014,3836,0,8,1311,111.4,480,,480
2026-03-12,espace_akiba,,2015,5203,0,8,5609,135.9,650,,650
2026-03-12,espace_akiba,,2016,1617,0,3,-703,85.5,539,,539
2026-03-12,espace_akiba,,2017,6669,0,16,2420,112.1,417,,417
2026-03-12,espace_akiba,,2018,4840,0,9,-1692,88.3,538,,538
2026-03-12,espace_akiba,,2019,3602,0,7,-295,97.3,515,,515
2026-03-12,espace_akiba,,2020,5195,15,0,-790,94.9,346,346,
2026-03-12,espace_akiba,,2021,2736,11,0,-104,98.7,249,249,
2026-03-12,espace_akiba,,2022,4643,19,0,1301,109.3,244,244,
2026-03-12,espace_akiba,,2023,6175,31,0,-1594,91.4,199,199,
2026-03-12,espace_akiba,,2024,4073,12,0,-599,95.1,339,339,
2026-03-12,espace_akiba,,2025,5228,23,0,-1905,87.9,227,227,
2026-03-12,espace_akiba,,2026,3792,18,0,2714,123.9,211,211,
2026-03-12,espace_akiba,,2027,2951,10,0,-2297,74.1,295,295,
2026-03-12,espace_akiba,,2028,3862,13,0,-700,94,297,297,
2026-03-12,espace_akiba,,2029,3901,19,0,195,101.7,205,205,
2026-03-12,espace_akiba,,2030,4094,20,0,5890,148,205,205,
2026-03-12,espace_akiba,,2031,4974,22,0,0,100,226,226,
2026-03-12,espace_akiba,,2032,4626,22,0,1610,111.6,210,210,
2026-03-12,espace_akiba,,2033,2813,12,0,2418,128.7,234,234,
2026-03-12,espace_akiba,,2034,3552,13,0,-1292,87.9,273,273,
2026-03-12,espace_akiba,,2035,4014,21,0,5893,148.9,191,191,
2026-03-12,espace_akiba,,2036,3003,12,0,708,107.9,250,250,
2026-03-12,espace_akiba,,2037,5113,24,0,413,102.7,213,213,
2026-03-12,espace_akiba,,2038,6113,30,0,-2493,86.4,204,204,
2026-03-12,espace_akiba,,2039,5544,31,0,1609,109.7,179,179,
2026-03-12,espace_akiba,,2040,5343,26,0,-701,95.6,206,206,
2026-03-12,espace_akiba,,2041,4278,17,0,2798,121.8,252,252,
2026-03-12,espace_akiba,,2042,3810,19,0,408,103.6,201,201,
2026-03-12,espace_akiba,,2043,4557,21,0,1213,108.9,217,217,
2026-03-12,espace_akiba,,2044,4394,25,0,3821,129,176,176,
2026-03-12,espace_akiba,,2045,4730,18,0,-1004,92.9,263,263,
2026-03-12,espace_akiba,,2046,6486,33,0,-3793,80.5,197,197,
2026-03-12,espace_akiba,,2047,5732,23,0,-1384,92,249,249,
2026-03-12,espace_akiba,,2048,2851,12,0,-1790,79.1,238,238,
2026-03-12,espace_akiba,,2049,4948,24,0,1304,108.8,206,206,
2026-03-12,espace_akiba,,2050,4585,22,0,-697,94.9,208,208,
2026-03-12,espace_akiba,,2051,4556,20,0,3328,124.3,228,228,
2026-03-12,espace_akiba,,2052,3050,12,0,-390,95.7,254,254,
2026-03-12,espace_akiba,,2053,6218,25,0,-1302,93,249,249,
2026-03-12,espace_akiba,,2054,6586,26,0,-2405,87.8,253,253,
2026-03-12,espace_akiba,,2055,3247,13,0,6495,166.7,250,250,
2026-03-12,espace_akiba,,2056,4689,26,0,2902,120.6,180,180,
2026-03-12,espace_akiba,,2057,2438,8,0,-2602,64.4,305,305,
2026-03-12,espace_akiba,,2058,6016,27,0,-597,96.7,223,223,
2026-03-12,espace_akiba,,2059,2558,8,0,-1984,74.1,320,320,
2026-03-12,espace_akiba,,2060,5311,23,0,-3007,81.1,231,231,
2026-03-12,espace_akiba,,2061,3924,0,4,5115,143.5,981,,981
2026-03-12,espace_akiba,,2062,7804,0,13,7101,130.3,600,,600
2026-03-12,espace_akiba,,2063,6535,0,16,3209,116.4,408,,408
2026-03-12,espace_akiba,,2064,4860,0,10,-1192,91.8,486,,486
2026-03-12,espace_akiba,,2065,3000,0,6,-1797,80,500,,500
2026-03-12,espace_akiba,,2066,3854,0,8,108,100.9,482,,482
2026-03-12,espace_akiba,,2067,4460,0,8,497,103.7,558,,558
2026-03-12,espace_akiba,,2068,5320,0,11,-1991,87.5,484,,484
2026-03-12,espace_akiba,,2069,7000,0,14,-3701,82.4,500,,500
2026-03-12,espace_akiba,,2070,6707,0,12,4801,123.9,559,,559
2026-03-12,espace_akiba,,2071,4328,0,9,2904,122.4,481,,481
2026-03-12,espace_akiba,,2072,1949,0,5,-1384,76.3,390,,390
2026-03-12,espace_akiba,,2073,2813,0,8,-1195,85.8,352,,352
2026-03-12,espace_akiba,,2074,766,0,1,-899,60.9,766,,766
2026-03-12,espace_akiba,,2075,1997,0,6,-785,86.9,333,,333
2026-03-12,espace_akiba,,2076,2143,0,5,-1391,78.4,429,,429
2026-03-12,espace_akiba,,2077,7071,0,12,-1491,93,589,,589
2026-03-12,espace_akiba,,2078,8611,0,23,5190,120.1,374,,374
2026-03-12,espace_akiba,,2079,8293,0,27,810,103.3,307,,307
2026-03-12,espace_akiba,,2080,7005,0,24,-97,99.5,292,,292
2026-03-12,espace_akiba,,2081,9475,0,34,3326,111.7,279,,279
2026-03-12,espace_akiba,,2082,8983,0,26,2421,109,346,,346
2026-03-12,espace_akiba,,2083,8223,0,17,5884,123.9,484,,484
2026-03-12,espace_akiba,,2084,8437,0,34,-1900,92.5,248,,248
2026-03-12,espace_akiba,,2085,7194,0,20,9707,145,360,,360
2026-03-12,espace_akiba,,2086,1576,5,3,-905,80.9,197,315,525
2026-03-12,espace_akiba,,2087,1139,2,0,-1297,62,570,570,
2026-03-12,espace_akiba,,2088,1767,8,2,-194,96.3,177,221,884
2026-03-12,espace_akiba,,2089,1598,2,4,-1596,66.7,266,799,400
2026-03-12,espace_akiba,,2090,1719,12,4,1003,119.4,107,143,430
2026-03-12,espace_akiba,,2091,786,0,4,-592,74.9,197,,197
2026-03-12,espace_akiba,,2092,1494,0,5,-1093,75.6,299,,299
2026-03-12,espace_akiba,,2093,6691,0,29,1422,107.1,231,,231
2026-03-12,espace_akiba,,2094,1191,0,2,114,103.2,596,,596
2026-03-12,espace_akiba,,2095,2902,14,11,-300,96.6,116,207,264
2026-03-12,espace_akiba,,2096,3643,26,10,1611,114.7,101,140,364
2026-03-12,espace_akiba,,2097,2624,17,8,413,105.2,105,154,328
2026-03-12,espace_akiba,,2098,1466,11,3,610,113.9,105,133,489
2026-03-12,espace_akiba,,2099,2216,9,9,-294,95.6,123,246,246
2026-03-12,espace_akiba,,2100,965,0,3,-590,79.6,322,,322
2026-03-12,espace_akiba,,2101,4346,0,12,0,100,362,,362
2026-03-12,espace_akiba,,2102,1503,0,7,-996,77.9,215,,215
2026-03-12,espace_akiba,,2103,7848,0,26,4904,120.8,302,,302
2026-03-12,espace_akiba,,2104,1315,0,6,-595,84.9,219,,219
2026-03-12,espace_akiba,,2105,2444,0,12,-394,94.6,204,,204
2026-03-12,espace_akiba,,2106,7055,0,21,6119,128.9,336,,336
2026-03-12,espace_akiba,,2107,1308,0,6,-1304,66.8,218,,218
2026-03-12,espace_akiba,,2108,2057,0,8,-1300,78.9,257,,257
2026-03-12,espace_akiba,,2109,952,4,0,-594,79.2,238,238,
2026-03-12,espace_akiba,,2110,2498,8,0,-390,94.8,312,312,
2026-03-12,espace_akiba,,2111,4752,26,0,1301,109.1,183,183,
2026-03-12,espace_akiba,,2112,6605,29,0,-1001,94.9,228,228,
2026-03-12,espace_akiba,,2113,492,3,0,714,148.4,164,164,
2026-03-12,espace_akiba,,2114,8240,47,0,10237,141.4,175,175,
2026-03-12,espace_akiba,,2115,676,2,0,-390,80.8,338,338,
2026-03-12,espace_akiba,,2116,2037,17,0,2709,144.3,120,120,
2026-03-12,espace_akiba,,2117,967,6,0,0,100,161,161,
2026-03-12,espace_akiba,,2118,4958,26,0,113,100.8,191,191,
