date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-16,shinkan,L戦国乙女5 業火を穿つ宿焔の双刃,2630,3633,6/9,9,124.1
2026-09-16,shinkan,Lパチスロ彼女、お借りします,2174,4656,2/3,3,115.6
2026-09-16,shinkan,スマスロ やじきた道中記参る！,1952,2390,2/4,4,127.2
2026-09-16,shinkan,スマスロ ストリートファイター6,1501,1055,1/2,2,147.4
2026-09-16,shinkan,スマスロ モンスターハンターライズ,1459,1466,2/2,2,133.2
2026-09-16,shinkan,L青春ブタ野郎はバニーガール先輩の夢を見ない,1437,3269,2/4,4,114.7
2026-09-16,shinkan,新ハナビ,1310,3219,2/2,2,113.6
2026-09-16,shinkan,スマスロ ゴッドイーター リザレクション,1112,1363,1/2,2,127.2
2026-09-16,shinkan,戦国コレクション6,372,1347,3/3,3,109.2
2026-09-16,shinkan,Lパチスロからくりサーカス2,277,365,1/4,4,125.3
2026-09-16,shinkan,バーサスリヴァイズ,269,728,1/3,3,112.3
2026-09-16,shinkan,スロット ワールドダイスター,169,1777,1/3,3,103.2
2026-09-16,shinkan,ハッピージャグラーＶＩＩＩ,164,2238,2/7,7,102.4
2026-09-16,shinkan,マイジャグラーV,164,3898,16/43,43,101.4
2026-09-16,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,159,1077,1/2,2,104.9
2026-09-16,shinkan,真打 吉宗,153,1331,2/6,6,103.8
2026-09-16,shinkan,スマスロ 沖ドキ!DUO アンコール,131,1263,2/4,4,103.5
2026-09-16,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,128,655,2/4,4,106.5
2026-09-16,shinkan,スマスロ タコスロ,56,3908,1/2,2,100.5
2026-09-16,shinkan,この素晴らしい世界に祝福を！,35,620,1/3,3,101.9
2026-09-16,shinkan,マジカルハロウィン　～Trick or Treat!～,0,36,0/2,2,100
2026-09-16,shinkan,ゴーゴージャグラー３,-5,2198,3/10,10,99.9
2026-09-16,shinkan,Lスマスロ北斗の拳,-23,856,3/7,7,99.1
2026-09-16,shinkan,Lソードアート・オンライン,-24,107,0/4,4,92.5
2026-09-16,shinkan,ネオアイムジャグラーEX,-25,1967,10/33,33,99.6
2026-09-16,shinkan,沖ドキ！ＧＯＬＤ-30,-27,2233,4/9,9,99.6
2026-09-16,shinkan,アレックス ブライト,-35,4088,1/2,2,99.7
2026-09-16,shinkan,モグモグ風林火山 大海戦の巻,-66,3009,2/3,3,99.3
2026-09-16,shinkan,スマスロモンキーターンV,-71,1767,5/13,13,98.7
2026-09-16,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-80,952,1/6,6,97.2
2026-09-16,shinkan,ジャグラーガールズSS,-94,1242,1/5,5,97.5
2026-09-16,shinkan,スマスロ化物語,-97,308,1/6,6,89.5
2026-09-16,shinkan,スマスロ スーパーブラックジャック,-97,1692,0/2,2,98.1
2026-09-16,shinkan,スマスロ ハナビ,-129,1057,1/3,3,95.9
2026-09-16,shinkan,ウルトラミラクルジャグラー,-130,1240,1/3,3,96.5
2026-09-16,shinkan,Lパチスロ炎炎ノ消防隊2,-159,568,1/3,3,90.6
2026-09-16,shinkan,Lパチスロ喰霊-零-Re,-189,3577,1/3,3,98.2
2026-09-16,shinkan,Lタクトオーパス デスティニー,-198,372,1/2,2,82.2
2026-09-16,shinkan,スマスロ リコリス・リコイル,-228,4040,5/15,15,98.1
2026-09-16,shinkan,スマスロ サンダーV,-293,1296,1/2,2,92.5
2026-09-16,shinkan,L南国育ち SPECIAL,-296,731,0/2,2,86.5
2026-09-16,shinkan,ファンキージャグラー２ＫＴ,-314,1488,2/5,5,93
2026-09-16,shinkan,スマスロ新鬼武者3,-341,586,0/2,2,80.6
2026-09-16,shinkan,パチスロ　ディスクアップ２,-420,2634,0/4,4,94.7
2026-09-16,shinkan,沖ドキ!ゴージャス 30Φ,-430,1663,2/3,3,91.4
2026-09-16,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-445,1943,4/8,8,92.4
2026-09-16,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-462,1407,0/3,3,89.1
2026-09-16,shinkan,スマスロ スーパーリオエース2,-494,1015,0/2,2,83.8
2026-09-16,shinkan,スマスロ 攻殻機動隊,-519,1683,1/4,4,89.7
2026-09-16,shinkan,キングハナハナ-30,-561,1464,0/3,3,87.2
2026-09-16,shinkan,ミスタージャグラー,-562,1684,0/3,3,88.9
2026-09-16,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,-647,3293,4/14,14,93.5
2026-09-16,shinkan,スマスロ北斗の拳 転生の章2,-663,2543,1/7,7,91.3
2026-09-16,shinkan,スマスロ とある魔術の禁書目録2,-696,1384,0/5,5,83.2
2026-09-16,shinkan,スマスロ 東京リベンジャーズ,-697,1005,0/3,3,76.9
2026-09-16,shinkan,スマスロ ミリオンゴッド-神々の軌跡-,-816,1601,1/10,10,83
2026-09-16,shinkan,L東京喰種,-862,3666,4/13,13,92.2
2026-09-16,shinkan,Lアズールレーン THE ANIMATION,-929,1364,0/3,3,77.3
2026-09-16,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,-1345,1892,0/2,2,76.3
2026-09-16,shinkan,スロット ソードアート・オンラインⅡ,-1395,2101,1/12,12,77.9
2026-09-16,shinkan,L ＨＥＹ！エリートサラリーマン鏡,0,0,0/3,3,
2026-09-16,shinkan,パチスロ　甲鉄城のカバネリ,0,0,0/2,2,
