date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-13,stardust,スロット ソードアート・オンラインⅡ,4693,5078,3/5,5,130.8
2026-09-13,stardust,スマスロ スーパーリオエース2,1736,1549,2/3,3,137.4
2026-09-13,stardust,スマスロ やじきた道中記参る！,1568,4049,2/3,3,112.9
2026-09-13,stardust,スマスロ ストリートファイター6,1382,1392,2/4,4,133.1
2026-09-13,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,1227,5406,3/6,6,107.6
2026-09-13,stardust,Lパチスロ炎炎ノ消防隊2,1028,2662,2/3,3,112.9
2026-09-13,stardust,スロット ワールドダイスター,705,1983,1/2,2,111.8
2026-09-13,stardust,真打 吉宗,697,3310,2/5,5,107
2026-09-13,stardust,スマスロモンキーターンV,567,5809,2/5,5,103.3
2026-09-13,stardust,スマスロ北斗の拳 転生の章2,484,3721,5/10,10,104.3
2026-09-13,stardust,ネオアイムジャグラーEX,470,3029,1/5,5,105.2
2026-09-13,stardust,Lパチスロ彼女、お借りします,-6,4264,3/5,5,100
2026-09-13,stardust,ファンキージャグラー２ＫＴ,-90,3497,4/8,8,99.1
2026-09-13,stardust,ゴーゴージャグラー３,-207,4232,1/6,6,98.4
2026-09-13,stardust,ハッピージャグラーＶＩＩＩ,-336,3061,0/3,3,96.3
2026-09-13,stardust,スマスロ ハナビ,-395,3457,1/3,3,96.2
2026-09-13,stardust,マイジャグラーV,-401,3256,2/16,16,95.9
2026-09-13,stardust,ウルトラミラクルジャグラー,-420,3104,1/4,4,95.5
2026-09-13,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,-428,3336,3/5,5,95.7
2026-09-13,stardust,L東京喰種,-448,3819,2/7,7,96.1
2026-09-13,stardust,ミスタージャグラー,-479,2058,0/4,4,92.2
2026-09-13,stardust,Lパチスロからくりサーカス2,-792,1791,1/6,6,85.3
2026-09-13,stardust,いざ！番長,-898,2250,1/3,3,86.7
2026-09-13,stardust,ジャグラーガールズSS,-941,3034,0/4,4,89.7
2026-09-13,stardust,スマスロ サンダーV,-1148,2172,0/2,2,82.4
2026-09-13,stardust,L青春ブタ野郎はバニーガール先輩の夢を見ない,-1263,6145,0/2,2,93.2
2026-09-13,stardust,スマスロ リコリス・リコイル,-1304,5607,2/8,8,92.2
2026-09-13,stardust,Lスマスロ北斗の拳,-1778,6171,0/6,6,90.4
2026-09-13,stardust,スマスロ とある魔術の禁書目録2,-1784,3657,0/5,5,83.7
2026-09-13,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-3037,4209,1/7,7,76
