date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-08-21,honkan,,2001,7676,31,17,304,101.3,160,248,452
2026-08-21,honkan,,2002,7868,32,25,1009,104.3,138,246,315
2026-08-21,honkan,,2003,6570,24,11,-894,95.5,188,274,597
2026-08-21,honkan,,2004,8004,25,25,-496,97.9,160,320,320
2026-08-21,honkan,,2005,5120,20,6,-598,96.1,197,256,853
2026-08-21,honkan,,2006,8671,42,26,2806,110.8,128,206,334
2026-08-21,honkan,,2007,6463,15,18,-2393,87.7,196,431,359
2026-08-21,honkan,,2008,6249,25,17,403,102.1,149,250,368
2026-08-21,honkan,,2009,9144,33,28,804,102.9,150,277,327
2026-08-21,honkan,,2010,9072,32,33,609,102.2,140,284,275
2026-08-21,honkan,,2011,9127,35,26,0,100,150,261,351
2026-08-21,honkan,,2012,7041,24,14,-795,96.2,185,293,503
2026-08-21,honkan,,2013,8182,33,32,1805,107.4,126,248,256
2026-08-21,honkan,,2014,6914,20,18,-1495,92.8,182,346,384
2026-08-21,honkan,,2015,7616,30,23,608,102.7,144,254,331
2026-08-21,honkan,,2016,7704,21,31,-593,97.4,148,367,249
2026-08-21,honkan,,2017,4821,15,8,-1790,87.6,210,321,603
2026-08-21,honkan,,2018,8683,35,29,907,103.5,136,248,299
2026-08-21,honkan,,2019,8476,35,28,1002,103.9,135,242,303
2026-08-21,honkan,,2020,7603,24,19,-1296,94.3,177,317,400
2026-08-21,honkan,,2021,7566,30,17,-291,98.7,161,252,445
2026-08-21,honkan,,2022,8639,30,23,-898,96.5,163,288,376
2026-08-21,honkan,,2023,6816,24,18,-90,99.6,162,284,379
2026-08-21,honkan,,2024,6972,22,15,-1592,92.4,188,317,465
2026-08-21,honkan,,2025,6814,28,17,303,101.5,151,243,401
2026-08-21,honkan,,2026,8172,33,37,2404,109.8,117,248,221
2026-08-21,honkan,,2027,7924,23,28,-1498,93.7,155,345,283
2026-08-21,honkan,,2028,9352,33,34,2117,107.5,140,283,275
2026-08-21,honkan,,2029,7033,30,19,2009,109.5,144,234,370
