date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-14,shinkan,スマスロ スーパーリオエース2,4831,7600,5/5,5,121.2
2026-07-14,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,4803,7045,2/2,2,122.7
2026-07-14,shinkan,ミスタージャグラー,2404,8029,3/3,3,110
2026-07-14,shinkan,Lスマスロ北斗の拳,1551,8442,3/6,6,106.1
2026-07-14,shinkan,この素晴らしい世界に祝福を！,1540,7466,2/3,3,106.9
2026-07-14,shinkan,スマスロ サンダーV,1516,5605,2/2,2,109
2026-07-14,shinkan,ウルトラミラクルジャグラー,1362,7683,3/3,3,105.9
2026-07-14,shinkan,Lパチスロ炎炎ノ消防隊2,1354,7344,4/8,8,106.1
2026-07-14,shinkan,真打 吉宗,1339,6526,3/6,6,106.8
2026-07-14,shinkan,スマスロ バイオハザードRE:3,1277,4355,2/4,4,109.8
2026-07-14,shinkan,スマスロ北斗の拳 転生の章2,1239,5981,4/9,9,106.9
2026-07-14,shinkan,スマスロ 沖ドキ!DUO アンコール,1150,3050,2/4,4,112.6
2026-07-14,shinkan,スマスロ シャーマンキング,1099,2628,1/2,2,113.9
2026-07-14,shinkan,パチスロ　ディスクアップ２,1087,4782,4/5,5,107.6
2026-07-14,shinkan,スマスロ化物語,1072,5366,3/6,6,106.7
2026-07-14,shinkan,L東京喰種,1040,7764,8/13,13,104.5
2026-07-14,shinkan,L ＨＥＹ！エリートサラリーマン鏡,1036,6572,1/3,3,105.3
2026-07-14,shinkan,ジャグラーガールズSS,1025,7151,5/5,5,104.8
2026-07-14,shinkan,マジカルハロウィン　～Trick or Treat!～,1003,4953,3/3,3,106.8
2026-07-14,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,918,7289,3/7,7,104.2
2026-07-14,shinkan,Lアズールレーン THE ANIMATION,906,7661,1/2,2,103.9
2026-07-14,shinkan,A-SLOT+異世界かるてっとBT,852,4222,1/2,2,106.7
2026-07-14,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,584,5518,2/4,4,103.5
2026-07-14,shinkan,Lパチスロからくりサーカス2,547,7450,4/10,10,102.4
2026-07-14,shinkan,ローティス,463,1520,2/2,2,110.1
2026-07-14,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,459,3918,1/2,2,103.9
2026-07-14,shinkan,ネオアイムジャグラーEX,437,6696,19/33,33,102.2
2026-07-14,shinkan,スマスロ 攻殻機動隊,405,4237,1/4,4,103.2
2026-07-14,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,400,3693,1/2,2,103.6
2026-07-14,shinkan,ゴーゴージャグラー３,346,6336,6/10,10,101.8
2026-07-14,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,334,4443,8/16,16,102.5
2026-07-14,shinkan,ファンキージャグラー２ＫＴ,324,6328,3/5,5,101.7
2026-07-14,shinkan,スマスロモンキーターンV,250,5951,4/11,11,101.4
2026-07-14,shinkan,スマスロ ビッグドリーム THE GOLDEN PUSHER,241,3293,1/3,3,102.4
2026-07-14,shinkan,ハッピージャグラーＶＩＩＩ,224,5164,3/7,7,101.4
2026-07-14,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,212,5528,1/4,4,101.3
2026-07-14,shinkan,スマスロ新鬼武者3,151,5901,1/3,3,100.9
2026-07-14,shinkan,マイジャグラーV,140,7064,20/43,43,100.7
2026-07-14,shinkan,パチスロ　甲鉄城のカバネリ,107,6855,1/2,2,100.5
2026-07-14,shinkan,スマスロBIRDIE WING-Golf Girls’ Story-,60,3269,1/2,2,100.6
2026-07-14,shinkan,スマスロとある科学の超電磁砲2,54,4491,1/2,2,100.4
2026-07-14,shinkan,新ハナビ,-5,4938,1/2,2,100
2026-07-14,shinkan,バーサスリヴァイズ,-165,4241,1/3,3,98.7
2026-07-14,shinkan,スマスロ ハナビ,-172,3305,2/4,4,98.3
2026-07-14,shinkan,沖ドキ！ＧＯＬＤ-30,-182,2957,4/9,9,97.9
2026-07-14,shinkan,Lパチスロうみねこのなく頃に2,-240,5316,1/2,2,98.5
2026-07-14,shinkan,スマスロ ゴッドイーター リザレクション,-392,4711,2/4,4,97.2
2026-07-14,shinkan,スマート沖スロ ニューキングハナハナV,-528,6453,0/3,3,97.3
2026-07-14,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-552,5737,1/4,4,96.8
2026-07-14,shinkan,沖ドキ!ゴージャス 30Φ,-696,5969,0/3,3,96.1
2026-07-14,shinkan,アレックス ブライト,-771,3655,0/4,4,93
2026-07-14,shinkan,戦国コレクション6,-793,7264,1/3,3,96.4
2026-07-14,shinkan,スマスロ 東京リベンジャーズ,-870,6915,1/4,4,95.8
2026-07-14,shinkan,スマスロ スーパーブラックジャック,-902,3293,1/2,2,90.9
2026-07-14,shinkan,Lソードアート・オンライン,-919,3044,1/4,4,89.9
2026-07-14,shinkan,クランキークレスト,-1145,2191,0/2,2,82.6
2026-07-14,shinkan,L南国育ち SPECIAL,-1398,7455,0/2,2,93.8
2026-07-14,shinkan,Lタクトオーパス デスティニー,-1442,3630,0/2,2,86.8
2026-07-14,shinkan,スマスロ ミリオンゴッド-神々の軌跡-,-1870,5758,2/10,10,89.2
2026-07-14,shinkan,L戦国乙女5 業火を穿つ宿焔の双刃,-2054,7694,2/9,9,91.1
2026-07-14,shinkan,スロット ソードアート・オンラインⅡ,-2310,8842,3/8,8,91.3
2026-07-14,shinkan,スマスロ モンスターハンターライズ,-3595,6284,0/4,4,80.9
