date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-04,bigdipper,スマスロ とある魔術の禁書目録2,4537,5999,1/3,3,125.2
2026-09-04,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,3374,7476,3/4,4,115
2026-09-04,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,3140,8105,5/8,8,112.9
2026-09-04,bigdipper,スマスロモンキーターンV,1981,4214,3/5,5,115.7
2026-09-04,bigdipper,ウルトラミラクルジャグラー,1890,5589,3/3,3,111.3
2026-09-04,bigdipper,Lパチスロからくりサーカス2,1618,1485,3/6,6,136.3
2026-09-04,bigdipper,パチスロ　甲鉄城のカバネリ,1383,5305,2/3,3,108.7
2026-09-04,bigdipper,ファンキージャグラー２ＫＴ,1181,3618,4/5,5,110.9
2026-09-04,bigdipper,Lパチスロ かぐや様は告らせたい,936,4085,1/3,3,107.6
2026-09-04,bigdipper,Lパチスロからくりサーカス,563,591,2/5,5,131.7
2026-09-04,bigdipper,回胴式遊技機グランベルム,521,2759,1/3,3,106.3
2026-09-04,bigdipper,スマスロ ゴッドイーター リザレクション,415,1294,2/4,4,110.7
2026-09-04,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,326,2909,2/3,3,103.7
2026-09-04,bigdipper,L東京喰種,283,3300,3/7,7,102.9
2026-09-04,bigdipper,この素晴らしい世界に祝福を！,276,2386,1/3,3,103.9
2026-09-04,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,261,2283,3/7,7,103.8
2026-09-04,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,214,2336,4/10,10,103.1
2026-09-04,bigdipper,真打 吉宗,151,3509,1/2,2,101.4
2026-09-04,bigdipper,スマスロ新鬼武者3,-9,1280,2/3,3,99.8
2026-09-04,bigdipper,スマスロ北斗の拳 転生の章2,-12,1643,1/4,4,99.8
2026-09-04,bigdipper,ゴーゴージャグラー３,-142,2743,1/7,7,98.3
2026-09-04,bigdipper,L真・一騎当千,-207,1899,1/3,3,96.4
2026-09-04,bigdipper,マイジャグラーV,-245,2402,3/11,11,96.6
2026-09-04,bigdipper,スマスロ 東京リベンジャーズ,-353,1814,0/3,3,93.5
2026-09-04,bigdipper,Lパチスロ炎炎ノ消防隊2,-459,4195,2/3,3,96.3
2026-09-04,bigdipper,スマスロ化物語,-550,2597,2/4,4,92.9
2026-09-04,bigdipper,スマスロ やじきた道中記参る！,-567,3050,1/3,3,93.8
2026-09-04,bigdipper,L無職転生～異世界行ったら本気だす～,-753,1568,0/2,2,84
2026-09-04,bigdipper,スロット ワールドダイスター,-756,2345,1/2,2,89.3
2026-09-04,bigdipper,スマスロ モンスターハンターライズ,-768,3560,1/3,3,92.8
2026-09-04,bigdipper,Lソードアート・オンライン,-872,3064,0/2,2,90.5
2026-09-04,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,-1088,2013,1/4,4,82
2026-09-04,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,-1092,1934,0/2,2,81.2
2026-09-04,bigdipper,スマスロ バイオハザードRE:3,-1286,2645,0/3,3,83.8
2026-09-04,bigdipper,スマスロ 攻殻機動隊,-2052,3999,1/3,3,82.9
2026-09-04,bigdipper,ヤバチバ,-2069,1600,0/3,3,56.9
2026-09-04,bigdipper,スマスロ ストリートファイター6,-2511,2142,0/2,2,60.9
2026-09-04,bigdipper,スロット ソードアート・オンラインⅡ,-3013,7285,0/3,3,86.2
2026-09-04,bigdipper,スマスロ ビッグドリーム THE GOLDEN PUSHER,0,0,0/2,2,
