date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-08,honkan,スマスロ やじきた道中記参る！,5960,7086,4/4,4,128
2026-08-08,honkan,スマスロ スーパーリオエース2,3526,7791,1/3,3,115.1
2026-08-08,honkan,スマスロ スーパーブラックジャック,3506,4106,2/2,2,128.5
2026-08-08,honkan,スマスロ モンスターハンターライズ,2062,5383,1/3,3,112.8
2026-08-08,honkan,スマスロ 攻殻機動隊,1878,4342,2/4,4,114.4
2026-08-08,honkan,キングハナハナ-30,1708,8234,8/10,10,106.9
2026-08-08,honkan,Lパチスロからくりサーカス2,1641,5681,4/8,8,109.6
2026-08-08,honkan,Lアズールレーン THE ANIMATION,1492,7265,1/2,2,106.8
2026-08-08,honkan,ジャグラーガールズSS,1467,8615,5/5,5,105.7
2026-08-08,honkan,スマスロ シャーマンキング,1405,3772,1/2,2,112.4
2026-08-08,honkan,Lラブ嬢3～Wご指名はいかがですか?～,1355,4631,2/2,2,109.8
2026-08-08,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1311,6131,2/3,3,107.1
2026-08-08,honkan,いざ！番長,1241,4444,2/3,3,109.3
2026-08-08,honkan,ニューキングハナハナV‐30,1044,8274,2/3,3,104.2
2026-08-08,honkan,Lスマスロ北斗の拳,1039,5640,4/6,6,106.1
2026-08-08,honkan,ハッピージャグラーＶＩＩＩ,1031,6973,3/4,4,104.9
2026-08-08,honkan,L戦国乙女5 業火を穿つ宿焔の双刃,881,6407,4/8,8,104.6
2026-08-08,honkan,沖ドキ！ＧＯＬＤ-30,797,5408,9/16,16,104.9
2026-08-08,honkan,沖ドキ!ゴージャス 30Φ,653,5889,5/7,7,103.7
2026-08-08,honkan,スマスロ とある魔術の禁書目録2,603,7150,3/5,5,102.8
2026-08-08,honkan,マイジャグラーV,496,7206,31/48,48,102.3
2026-08-08,honkan,ネオアイムジャグラーEX,429,6990,14/26,26,102
2026-08-08,honkan,スマスロ北斗の拳 転生の章2,342,6092,4/8,8,101.9
2026-08-08,honkan,ゴーゴージャグラー３,286,6876,7/14,14,101.4
2026-08-08,honkan,L南国育ち SPECIAL,243,5909,1/3,3,101.4
2026-08-08,honkan,ファンキージャグラー２ＫＴ,192,6934,3/8,8,100.9
2026-08-08,honkan,チバリヨ2,176,5471,1/3,3,101.1
2026-08-08,honkan,スロット ソードアート・オンラインⅡ,119,7928,4/10,10,100.5
2026-08-08,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,64,6051,1/3,3,100.4
2026-08-08,honkan,L ToLOVEるダークネス TRANCE ver.8.7,-28,5977,1/3,3,99.8
2026-08-08,honkan,スマスロ ハナビ,-95,6394,2/3,3,99.5
2026-08-08,honkan,スマスロモンキーターンV,-179,3596,3/7,7,98.3
2026-08-08,honkan,スマスロ 沖ドキ!DUO アンコール,-295,3562,1/3,3,97.2
2026-08-08,honkan,戦国コレクション6,-331,4183,2/3,3,97.4
2026-08-08,honkan,スマスロ ミリオンゴッド-神々の軌跡-,-380,7413,4/10,10,98.3
2026-08-08,honkan,ウルトラミラクルジャグラー,-391,6626,1/4,4,98
2026-08-08,honkan,Lパチスロ炎炎ノ消防隊2,-410,6565,2/6,6,97.9
2026-08-08,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-460,5524,5/15,15,97.2
2026-08-08,honkan,ミスタージャグラー,-494,7475,0/3,3,97.8
2026-08-08,honkan,スマスロ ストリートファイター6,-572,5129,1/4,4,96.3
2026-08-08,honkan,沖ドキ！BLACK,-670,6899,2/4,4,96.8
2026-08-08,honkan,ヤバチバ,-732,2412,1/3,3,89.9
2026-08-08,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-932,4718,1/3,3,93.4
2026-08-08,honkan,スマスロ 東京リベンジャーズ,-1094,6471,0/3,3,94.4
2026-08-08,honkan,スマート沖スロ ニューキングハナハナV,-1155,8263,1/5,5,95.3
2026-08-08,honkan,L東京喰種,-1315,5734,4/17,17,92.4
2026-08-08,honkan,スマスロ化物語,-1422,5043,1/4,4,90.6
2026-08-08,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-1430,5784,0/6,6,91.8
2026-08-08,honkan,スマスロ ゴッドイーター リザレクション,-1460,5452,1/3,3,91.1
2026-08-08,honkan,真打 吉宗,-1648,5320,2/6,6,89.7
2026-08-08,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-2134,4497,0/3,3,84.2
2026-08-08,honkan,スマスロ バイオハザードRE:3,-2229,5240,0/3,3,85.8
2026-08-08,honkan,Lパチスロ かぐや様は告らせたい,-2448,4400,0/2,2,81.5
2026-08-08,honkan,スロット ワールドダイスター,-3296,7446,1/2,2,85.2
