date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-21,stardust,,343,6144,25,22,1093,105.9,131,246,279
2026-07-21,stardust,,344,1932,7,4,,,176,276,483
2026-07-21,stardust,,345,4326,32,14,4408,134,94,135,309
2026-07-21,stardust,,346,5311,14,18,,,166,379,295
2026-07-21,stardust,,347,2589,7,7,,,185,370,370
2026-07-21,stardust,,348,3768,9,19,,,135,419,198
2026-07-21,stardust,,349,6000,29,18,1322,107.3,128,207,333
2026-07-21,stardust,,350,3267,10,10,-498,94.9,163,327,327
2026-07-21,stardust,,351,5543,23,14,,,150,241,396
2026-07-21,stardust,,352,6310,18,22,,,158,351,287
2026-07-21,stardust,,353,4113,15,8,,,179,274,514
2026-07-21,stardust,,354,304,0,0,,,,,
2026-07-21,stardust,,355,2469,15,4,1252,116.9,130,165,617
2026-07-21,stardust,,356,2104,4,4,,,263,526,526
2026-07-21,stardust,,357,3417,11,4,,,228,311,854
2026-07-21,stardust,,358,3632,11,8,,,191,330,454
2026-07-21,stardust,,359,2182,8,3,,,198,273,727
2026-07-21,stardust,,360,5391,22,16,136,100.8,142,245,337
2026-07-21,stardust,,361,2941,13,4,,,173,226,735
2026-07-21,stardust,,362,6785,17,23,,,170,399,295
2026-07-21,stardust,,363,1980,3,5,,,248,660,396
2026-07-21,stardust,,364,5389,22,15,265,101.6,146,245,359
2026-07-21,stardust,,365,1091,1,2,,,364,1091,546
2026-07-21,stardust,,366,534,1,2,,,178,534,267
2026-07-21,stardust,,367,3614,14,10,510,104.7,151,258,361
2026-07-21,stardust,,368,693,4,0,180,108.7,173,173,
2026-07-21,stardust,,369,4142,20,18,1752,114.1,109,207,230
2026-07-21,stardust,,370,1321,2,4,-873,78,220,661,330
2026-07-21,stardust,,371,1619,4,7,,,147,405,231
2026-07-21,stardust,,372,2394,6,8,,,171,399,299
2026-07-21,stardust,,373,1902,6,2,,,238,317,951
2026-07-21,stardust,,374,2238,7,8,,,149,320,280
2026-07-21,stardust,,375,4126,18,11,660,105.3,142,229,375
2026-07-21,stardust,,376,3037,16,9,1054,111.6,121,190,337
2026-07-21,stardust,,377,5019,23,15,803,105.3,132,218,335
2026-07-21,stardust,,378,5140,27,17,2143,113.9,117,190,302
2026-07-21,stardust,,379,750,4,1,212,109.4,150,188,750
2026-07-21,stardust,,380,2154,8,3,-353,94.5,196,269,718
2026-07-21,stardust,,381,982,2,3,,,196,491,327
2026-07-21,stardust,,382,2840,8,7,,,189,355,406
2026-07-21,stardust,,383,4381,14,15,,,151,313,292
2026-07-21,stardust,,384,1014,3,2,,,203,338,507
