date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-12,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,7998,7606,4/4,4,135.1
2026-09-12,bigdipper,真打 吉宗,5037,5804,2/2,2,128.9
2026-09-12,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,2082,5595,4/7,7,112.4
2026-09-12,bigdipper,スマスロ化物語,1818,3841,2/4,4,115.8
2026-09-12,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,1188,3616,2/3,3,110.9
2026-09-12,bigdipper,Lパチスロからくりサーカス2,925,6040,4/6,6,105.1
2026-09-12,bigdipper,ファンキージャグラー２ＫＴ,925,5215,4/5,5,105.9
2026-09-12,bigdipper,スマスロ 攻殻機動隊,746,3590,1/3,3,106.9
2026-09-12,bigdipper,L無職転生～異世界行ったら本気だす～,630,3704,1/2,2,105.7
2026-09-12,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,522,2729,3/10,10,106.4
2026-09-12,bigdipper,Lソードアート・オンライン,470,3868,1/2,2,104.1
2026-09-12,bigdipper,ゴーゴージャグラー３,432,3740,4/7,7,103.9
2026-09-12,bigdipper,L東京喰種,351,4706,4/7,7,102.5
2026-09-12,bigdipper,スマスロ やじきた道中記参る！,315,2889,2/3,3,103.6
2026-09-12,bigdipper,Lパチスロ炎炎ノ消防隊2,285,7234,1/3,3,101.3
2026-09-12,bigdipper,L青春ブタ野郎はバニーガール先輩の夢を見ない,272,7116,1/2,2,101.3
2026-09-12,bigdipper,この素晴らしい世界に祝福を！,161,5180,1/2,2,101
2026-09-12,bigdipper,モグモグ風林火山 大海戦の巻,118,4600,1/3,3,100.9
2026-09-12,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,108,5247,1/8,8,100.7
2026-09-12,bigdipper,回胴式遊技機グランベルム,33,4227,2/3,3,100.3
2026-09-12,bigdipper,スマスロ ストリートファイター6,-11,1726,1/2,2,99.8
2026-09-12,bigdipper,マイジャグラーV,-52,3208,6/11,11,99.5
2026-09-12,bigdipper,Lパチスロからくりサーカス,-169,1373,2/5,5,95.9
2026-09-12,bigdipper,パチスロ　甲鉄城のカバネリ,-227,2605,1/4,4,97.1
2026-09-12,bigdipper,スマスロ リコリス・リコイル,-241,6935,2/5,5,98.8
2026-09-12,bigdipper,スマスロモンキーターンV,-422,2830,2/5,5,95
2026-09-12,bigdipper,ウルトラミラクルジャグラー,-613,2087,0/3,3,90.2
2026-09-12,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-763,4359,1/4,4,94.2
2026-09-12,bigdipper,スマスロ 東京リベンジャーズ,-775,1360,0/3,3,81
2026-09-12,bigdipper,Lパチスロ彼女、お借りします,-960,6751,2/3,3,95.3
2026-09-12,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,-974,6038,1/2,2,94.6
2026-09-12,bigdipper,Lパチスロ かぐや様は告らせたい,-1229,2225,0/3,3,81.6
2026-09-12,bigdipper,スマスロ ゴッドイーター リザレクション,-1332,1315,0/4,4,66.2
2026-09-12,bigdipper,スマスロ北斗の拳 転生の章2,-1649,3114,0/3,3,82.3
2026-09-12,bigdipper,スマスロ モンスターハンターライズ,-2141,4367,0/3,3,83.7
2026-09-12,bigdipper,スマスロ新鬼武者3,-2691,4895,0/3,3,81.7
2026-09-12,bigdipper,スマスロ とある魔術の禁書目録2,-3254,6254,0/3,3,82.7
2026-09-12,bigdipper,スロット ワールドダイスター,-3922,4070,0/2,2,67.9
2026-09-12,bigdipper,スロット ソードアート・オンラインⅡ,-4399,6587,0/3,3,77.7
2026-09-12,bigdipper,スマスロ ビッグドリーム THE GOLDEN PUSHER,0,0,0/2,2,
