date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-21,island_akiba,回胴式遊技機グランベルム,4163,6582,2/2,2,121.1
2026-07-21,island_akiba,戦国コレクション6,2900,10113,8/10,10,109.6
2026-07-21,island_akiba,L虚構推理,1538,4377,4/7,7,111.7
2026-07-21,island_akiba,Lバンドリ！,1504,5127,6/10,10,109.8
2026-07-21,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,1221,5069,2/5,5,108
2026-07-21,island_akiba,L無職転生～異世界行ったら本気だす～,1162,7647,5/7,7,105.1
2026-07-21,island_akiba,スマスロ スーパーブラックジャック,956,6296,9/14,14,105.1
2026-07-21,island_akiba,Lソードアート・オンライン,939,5947,8/16,16,105.3
2026-07-21,island_akiba,スロット ゾンビランドサガ,848,5615,3/6,6,105
2026-07-21,island_akiba,スマスロ 七つの魔剣が支配する,837,5001,1/2,2,105.6
2026-07-21,island_akiba,スマスロ 攻殻機動隊,798,6483,2/6,6,104.1
2026-07-21,island_akiba,スロット ソードアート・オンラインⅡ,478,9168,8/17,17,101.7
2026-07-21,island_akiba,スマスロBIRDIE WING-Golf Girls’ Story-,465,4912,1/2,2,103.2
2026-07-21,island_akiba,Lパチスロうみねこのなく頃に2,351,5186,2/4,4,102.3
2026-07-21,island_akiba,スマスロモンキーターンV,271,6351,2/6,6,101.4
2026-07-21,island_akiba,マイジャグラーV,69,5720,4/10,10,100.4
2026-07-21,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,34,4711,3/7,7,100.2
2026-07-21,island_akiba,スマスロ ミリオンゴッド-神々の軌跡-,-35,6800,5/10,10,99.8
2026-07-21,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-63,7039,13/43,43,99.7
2026-07-21,island_akiba,L ToLOVEるダークネス,-152,6339,15/42,42,99.2
2026-07-21,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-256,5366,4/14,14,98.4
2026-07-21,island_akiba,スマスロ化物語,-426,7734,5/17,17,98.2
2026-07-21,island_akiba,真打 吉宗,-553,4961,3/8,8,96.3
2026-07-21,island_akiba,Lパチスロガールズ＆パンツァー 最終章,-642,4835,3/7,7,95.6
2026-07-21,island_akiba,Lタクトオーパス デスティニー,-652,7210,1/2,2,97
2026-07-21,island_akiba,アニマルスロット ドッチ,-745,4145,0/2,2,94
2026-07-21,island_akiba,L東京喰種,-785,9398,10/23,23,97.2
2026-07-21,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,-793,10724,5/15,15,97.5
2026-07-21,island_akiba,Lパチスロ炎炎ノ消防隊2,-878,5287,4/12,12,94.5
2026-07-21,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-966,3496,0/2,2,90.8
2026-07-21,island_akiba,Lアズールレーン THE ANIMATION,-1036,5597,2/8,8,93.8
2026-07-21,island_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,-1153,8167,11/29,29,95.3
2026-07-21,island_akiba,L南国育ち SPECIAL,-1187,4775,0/2,2,91.7
2026-07-21,island_akiba,スマスロ スーパーリオエース2,-1244,5166,3/15,15,92
2026-07-21,island_akiba,スマスロ シャーマンキング,-2233,4478,0/2,2,83.4
2026-07-21,island_akiba,スマスロとある科学の超電磁砲2,-2419,5142,0/5,5,84.3
