date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-02,stardust,,343,4315,16,13,132,101,149,270,332
2026-09-02,stardust,,344,5903,25,20,792,104.5,131,236,295
2026-09-02,stardust,,345,5127,23,24,1869,112.2,109,223,214
2026-09-02,stardust,,346,2994,15,8,1268,114.1,130,200,374
2026-09-02,stardust,,347,4270,10,7,,,251,427,610
2026-09-02,stardust,,348,1378,6,2,13,100.3,172,230,689
2026-09-02,stardust,,349,7825,35,22,1510,106.4,137,224,356
2026-09-02,stardust,,350,1958,7,5,31,100.5,163,280,392
2026-09-02,stardust,,351,1625,5,2,,,232,325,813
2026-09-02,stardust,,352,4516,16,8,,,188,282,565
2026-09-02,stardust,,353,2840,10,9,,,149,284,316
2026-09-02,stardust,,354,512,2,0,,,256,256,
2026-09-02,stardust,,355,1020,4,3,,,146,255,340
2026-09-02,stardust,,356,2441,10,10,281,103.8,122,244,244
2026-09-02,stardust,,357,7094,28,17,570,102.7,158,253,417
2026-09-02,stardust,,358,2746,6,6,,,229,458,458
2026-09-02,stardust,,359,2432,4,3,,,347,608,811
2026-09-02,stardust,,360,4933,18,14,-39,99.7,154,274,352
2026-09-02,stardust,,361,3192,9,8,,,188,355,399
2026-09-02,stardust,,362,6319,18,17,,,181,351,372
2026-09-02,stardust,,363,3106,10,6,,,194,311,518
2026-09-02,stardust,,364,695,2,1,,,232,348,695
2026-09-02,stardust,,365,6071,26,25,1208,106.6,119,234,243
2026-09-02,stardust,,366,1586,2,4,,,264,793,397
2026-09-02,stardust,,367,2779,5,10,,,185,556,278
2026-09-02,stardust,,368,5591,17,21,,,147,329,266
2026-09-02,stardust,,369,1808,7,3,,,181,258,603
2026-09-02,stardust,,370,4033,16,17,906,107.5,122,252,237
2026-09-02,stardust,,371,755,1,0,,,755,755,
2026-09-02,stardust,,372,2900,10,7,,,171,290,414
2026-09-02,stardust,,373,1940,7,2,,,216,277,970
2026-09-02,stardust,,374,5375,25,19,1496,109.3,122,215,283
2026-09-02,stardust,,375,3176,12,9,47,100.5,151,265,353
2026-09-02,stardust,,376,1561,5,4,,,173,312,390
2026-09-02,stardust,,377,1412,6,4,192,104.5,141,235,353
2026-09-02,stardust,,378,2175,3,6,,,242,725,363
2026-09-02,stardust,,379,3039,14,6,376,104.1,152,217,507
2026-09-02,stardust,,380,2457,13,10,1455,119.7,107,189,246
2026-09-02,stardust,,381,797,2,0,,,399,399,
2026-09-02,stardust,,382,4326,27,9,2313,117.8,120,160,481
2026-09-02,stardust,,383,3665,14,10,,,153,262,367
2026-09-02,stardust,,384,5463,11,26,,,148,497,210
2026-09-02,stardust,,385,2732,11,10,281,103.4,130,248,273
2026-09-02,stardust,,386,730,1,0,,,730,730,
2026-09-02,stardust,,387,5210,17,21,,,137,306,248
2026-09-02,stardust,,388,2339,10,3,,,180,234,780
2026-09-02,stardust,,389,1153,3,1,,,288,384,1153
2026-09-02,stardust,,390,1124,4,1,-315,90.7,225,281,1124
2026-09-02,stardust,,391,1897,7,3,,,190,271,632
2026-09-02,stardust,,392,3604,14,9,,,157,257,400
2026-09-02,stardust,,393,7371,75,20,3843,117.4,78,98,369
2026-09-02,stardust,,394,2832,20,8,,,101,142,354
2026-09-02,stardust,,395,45,0,0,,,,,
2026-09-02,stardust,,396,1148,4,3,,,164,287,383
2026-09-02,stardust,,397,2056,10,6,,,129,206,343
2026-09-02,stardust,,398,1452,51,2,3223,174,27,28,726
2026-09-02,stardust,,399,3969,35,11,577,104.8,86,113,361
2026-09-02,stardust,,400,2033,15,3,-484,92.1,113,136,678
2026-09-02,stardust,,401,1838,8,3,,,167,230,613
2026-09-02,stardust,,402,408,1,2,,,136,408,204
2026-09-02,stardust,,403,2748,19,7,,,106,145,393
2026-09-02,stardust,,404,384,3,1,350,130.4,96,128,384
2026-09-02,stardust,,405,362,1,1,,,181,362,362
2026-09-02,stardust,,406,0,0,0,0,,,,
2026-09-02,stardust,,407,3302,28,38,2521,125.4,50,118,87
2026-09-02,stardust,,408,577,1,4,,,115,577,144
2026-09-02,stardust,,409,2428,14,7,5412,174.3,116,173,347
2026-09-02,stardust,,410,1547,17,7,492,110.6,64,91,221
2026-09-02,stardust,,411,796,6,3,472,119.8,88,133,265
2026-09-02,stardust,,412,6037,13,34,0,100,128,464,178
2026-09-02,stardust,,413,1255,5,10,,,84,251,126
2026-09-02,stardust,,414,2401,15,7,1542,121.4,109,160,343
2026-09-02,stardust,,415,1629,6,2,,,204,272,815
2026-09-02,stardust,,416,5097,35,9,,,116,146,566
2026-09-02,stardust,,417,2546,17,2,,,134,150,1273
2026-09-02,stardust,,418,4450,51,11,3062,122.9,72,87,405
2026-09-02,stardust,,419,2647,25,7,838,110.6,83,106,378
2026-09-02,stardust,,420,3191,16,8,-1898,80.2,133,199,399
2026-09-02,stardust,,421,2920,35,7,2453,128,70,83,417
2026-09-02,stardust,,422,245,0,0,,,,,
2026-09-02,stardust,,423,2965,26,6,288,103.2,93,114,494
2026-09-02,stardust,,424,2375,31,5,2181,130.6,66,77,475
2026-09-02,stardust,,425,5570,0,15,,,371,,371
2026-09-02,stardust,,426,2402,6,14,709,109.8,120,400,172
2026-09-02,stardust,,427,5810,0,22,477,102.7,264,,264
2026-09-02,stardust,,428,3827,3,11,,,273,1276,348
2026-09-02,stardust,,429,5250,0,17,,,309,,309
2026-09-02,stardust,,430,2861,0,5,-2106,75.5,572,,572
2026-09-02,stardust,,431,3519,0,10,,,352,,352
2026-09-02,stardust,,432,386,11,1,1285,211,32,35,386
2026-09-02,stardust,,433,1755,8,6,,,125,219,293
2026-09-02,stardust,,434,719,7,3,,,72,103,240
2026-09-02,stardust,,435,674,5,2,,,96,135,337
2026-09-02,stardust,,436,2395,11,4,,,160,218,599
2026-09-02,stardust,,437,411,2,1,,,137,206,411
2026-09-02,stardust,,438,3174,5,10,,,212,635,317
2026-09-02,stardust,,439,3403,9,12,8560,183.8,162,378,284
2026-09-02,stardust,,440,6035,8,26,-215,98.8,178,754,232
2026-09-02,stardust,,441,3873,14,15,,,134,277,258
2026-09-02,stardust,,442,1890,19,4,2251,139.7,82,99,473
