date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-07,bigdipper,スマスロ ストリートファイター6,5625,3155,2/2,2,159.4
2026-09-07,bigdipper,スマスロ ビッグドリーム THE GOLDEN PUSHER,1917,1103,1/2,2,157.9
2026-09-07,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,1775,3283,1/3,3,118
2026-09-07,bigdipper,L青春ブタ野郎はバニーガール先輩の夢を見ない,1332,6347,2/2,2,107
2026-09-07,bigdipper,Lパチスロ彼女、お借りします,1176,5834,1/3,3,106.7
2026-09-07,bigdipper,スマスロ 東京リベンジャーズ,772,1285,2/3,3,120
2026-09-07,bigdipper,Lパチスロからくりサーカス2,581,1801,2/6,6,110.7
2026-09-07,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,527,3614,3/8,8,104.9
2026-09-07,bigdipper,スマスロ 攻殻機動隊,448,3116,2/3,3,104.8
2026-09-07,bigdipper,スマスロ新鬼武者3,330,1546,2/3,3,107.1
2026-09-07,bigdipper,スマスロ ゴッドイーター リザレクション,243,1430,1/4,4,105.7
2026-09-07,bigdipper,Lパチスロ炎炎ノ消防隊2,135,1362,2/3,3,103.3
2026-09-07,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,24,2462,3/7,7,100.3
2026-09-07,bigdipper,マイジャグラーV,23,1565,7/11,11,100.5
2026-09-07,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,-70,3747,1/2,2,99.4
2026-09-07,bigdipper,パチスロ　甲鉄城のカバネリ,-80,1688,1/4,4,98.4
2026-09-07,bigdipper,Lソードアート・オンライン,-147,2299,1/2,2,97.9
2026-09-07,bigdipper,真打 吉宗,-150,2331,1/2,2,97.9
2026-09-07,bigdipper,スマスロ やじきた道中記参る！,-205,1952,2/3,3,96.5
2026-09-07,bigdipper,ファンキージャグラー２ＫＴ,-230,2569,1/5,5,97
2026-09-07,bigdipper,L東京喰種,-280,3211,2/7,7,97.1
2026-09-07,bigdipper,Lパチスロからくりサーカス,-283,248,0/5,5,62
2026-09-07,bigdipper,スマスロ とある魔術の禁書目録2,-296,3953,1/3,3,97.5
2026-09-07,bigdipper,ウルトラミラクルジャグラー,-304,670,0/3,3,84.9
2026-09-07,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,-337,1187,1/10,10,90.6
2026-09-07,bigdipper,スマスロ北斗の拳 転生の章2,-373,2576,1/3,3,95.2
2026-09-07,bigdipper,回胴式遊技機グランベルム,-379,237,0/3,3,46.7
2026-09-07,bigdipper,スマスロ リコリス・リコイル,-490,10444,2/5,5,98.4
2026-09-07,bigdipper,この素晴らしい世界に祝福を！,-495,5172,1/2,2,96.8
2026-09-07,bigdipper,ゴーゴージャグラー３,-512,1490,1/7,7,88.5
2026-09-07,bigdipper,スマスロ化物語,-697,1587,0/4,4,85.4
2026-09-07,bigdipper,スマスロモンキーターンV,-705,3333,1/5,5,92.9
2026-09-07,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-925,1802,0/4,4,82.9
2026-09-07,bigdipper,スマスロ モンスターハンターライズ,-1194,1419,0/3,3,72
2026-09-07,bigdipper,Lパチスロ かぐや様は告らせたい,-1212,2021,0/3,3,80
2026-09-07,bigdipper,L無職転生～異世界行ったら本気だす～,-1313,3030,0/2,2,85.6
2026-09-07,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,-1630,4631,1/4,4,88.3
2026-09-07,bigdipper,モグモグ風林火山 大海戦の巻,-1914,4067,1/3,3,84.3
2026-09-07,bigdipper,スロット ソードアート・オンラインⅡ,-3104,5806,0/3,3,82.2
2026-09-07,bigdipper,スロット ワールドダイスター,-3388,5334,1/2,2,78.8
