date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-14,bigdipper,,1,3557,0,12,,,296,,296
2026-07-14,bigdipper,,2,3270,0,10,,,327,,327
2026-07-14,bigdipper,,3,650,1,1,,,325,650,650
2026-07-14,bigdipper,,4,3190,14,9,3375,135.3,139,228,354
2026-07-14,bigdipper,,5,1247,2,5,,,178,624,249
2026-07-14,bigdipper,,6,2751,26,6,2181,126.4,86,106,459
2026-07-14,bigdipper,,7,1412,11,3,,,101,128,471
2026-07-14,bigdipper,,8,2009,25,7,,,63,80,287
2026-07-14,bigdipper,,9,901,3,0,,,300,300,
2026-07-14,bigdipper,,10,2726,10,1,-2729,66.6,248,273,2726
2026-07-14,bigdipper,,11,380,0,1,,,380,,380
2026-07-14,bigdipper,,12,3828,3,3,,,638,1276,1276
2026-07-14,bigdipper,,13,7264,34,8,,,173,214,908
2026-07-14,bigdipper,,14,1916,11,2,,,147,174,958
2026-07-14,bigdipper,,41,3083,37,2,1760,119,79,83,1542
2026-07-14,bigdipper,,42,5331,36,2,,,140,148,2666
2026-07-14,bigdipper,,43,1854,12,2,109,102,132,155,927
2026-07-14,bigdipper,,44,2433,16,1,,,143,152,2433
2026-07-14,bigdipper,,45,1971,7,4,,,179,282,493
2026-07-14,bigdipper,,46,4196,21,1,,,191,200,4196
2026-07-14,bigdipper,,47,2415,12,1,198,102.7,186,201,2415
2026-07-14,bigdipper,,48,6842,56,4,2306,111.2,114,122,1711
2026-07-14,bigdipper,,49,5356,25,3,,,191,214,1785
2026-07-14,bigdipper,,50,2121,1,4,-2604,59.1,424,2121,530
2026-07-14,bigdipper,,51,2535,11,3,,,181,230,845
2026-07-14,bigdipper,,52,2408,2,2,,,602,1204,1204
2026-07-14,bigdipper,,53,3908,12,5,,,230,326,782
2026-07-14,bigdipper,,54,5563,51,14,2070,112.4,86,109,397
2026-07-14,bigdipper,,55,3559,30,9,,,91,119,395
2026-07-14,bigdipper,,56,5710,47,13,2021,111.8,95,121,439
2026-07-14,bigdipper,,57,4233,38,14,,,81,111,302
2026-07-14,bigdipper,,120,4442,0,18,271,102,247,,247
2026-07-14,bigdipper,,401,3324,9,9,,,185,369,369
2026-07-14,bigdipper,,402,6476,32,25,2541,113.1,114,202,259
2026-07-14,bigdipper,,403,1546,3,1,,,387,515,1546
2026-07-14,bigdipper,,404,1333,6,0,,,222,222,
