date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-23,stardust,スマスロ とある魔術の禁書目録2,1844,5206,3/5,5,111.8
2026-08-23,stardust,スマスロ ストリートファイター6,1209,3300,3/4,4,112.2
2026-08-23,stardust,ミスタージャグラー,690,3023,2/4,4,107.6
2026-08-23,stardust,Lパチスロ炎炎ノ消防隊2,673,2653,1/3,3,108.5
2026-08-23,stardust,スマスロ北斗の拳 転生の章2,591,1994,6/12,12,109.9
2026-08-23,stardust,スマスロ サンダーV,477,4457,2/2,2,103.6
2026-08-23,stardust,Lスマスロ北斗の拳,287,5449,3/6,6,101.8
2026-08-23,stardust,ネオアイムジャグラーEX,230,3012,3/5,5,102.5
2026-08-23,stardust,スマスロモンキーターンV,61,2596,1/5,5,100.8
2026-08-23,stardust,マイジャグラーV,-5,5083,6/16,16,100
2026-08-23,stardust,戦国コレクション6,-5,2116,1/2,2,99.9
2026-08-23,stardust,スマスロケロット5BT,-42,715,0/2,2,98
2026-08-23,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,-110,3021,4/6,6,98.8
2026-08-23,stardust,ハッピージャグラーＶＩＩＩ,-131,2625,1/3,3,98.3
2026-08-23,stardust,ファンキージャグラー２ＫＴ,-220,4186,4/8,8,98.3
2026-08-23,stardust,ウルトラミラクルジャグラー,-236,3766,2/4,4,97.9
2026-08-23,stardust,スマスロ化物語,-247,4028,1/2,2,98
2026-08-23,stardust,真打 吉宗,-310,3504,2/5,5,97.1
2026-08-23,stardust,スマスロ やじきた道中記参る！,-334,3831,1/3,3,97.1
2026-08-23,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-358,4644,2/7,7,97.4
2026-08-23,stardust,スマスロ ハナビ,-394,1241,1/4,4,89.4
2026-08-23,stardust,ジャグラーガールズSS,-454,3611,1/4,4,95.8
2026-08-23,stardust,L東京喰種,-546,3337,1/8,8,94.5
2026-08-23,stardust,ゴーゴージャグラー３,-616,3701,0/6,6,94.5
2026-08-23,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-778,2510,1/6,6,89.7
2026-08-23,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,-928,1846,1/2,2,83.2
2026-08-23,stardust,Lパチスロからくりサーカス2,-973,2354,0/6,6,86.2
2026-08-23,stardust,スマスロ バイオハザードRE:3,-1221,2270,0/3,3,82.1
2026-08-23,stardust,いざ！番長,-1592,2764,0/3,3,80.8
2026-08-23,stardust,スマスロ スーパーリオエース2,-1629,1442,0/3,3,62.3
2026-08-23,stardust,スロット ワールドダイスター,-1889,3581,0/2,2,82.4
2026-08-23,stardust,スロット ソードアート・オンラインⅡ,-2593,6554,0/5,5,86.8
